OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,20,,"""Epsom Baptist Church, Church Street""",,OSGB36,521113,160788,0.23,not owned by a public authority,,not permissioned,,,,,41,,,,,,,,,28/11/2017,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,21,,"""Rail Land, Mill Road""",,OSGB36,521544,161111,0.46,not owned by a public authority,,pending decision,,,http://eplanning.epsom-ewell.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,31,Permission is being sought for 31 units,,,,,,,,08/11/2017,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,194,,"""Etwell House and former coach depot, Station Approach""",,OSGB36,522541,162140,0.19,not owned by a public authority,,not permissioned,,,,,10,,,,,,,,,09/11/2017,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,329,,"""King's Arms Public House, East Street""",,OSGB36,521457,161331,0.14,not owned by a public authority,,not permissioned,,,,,12,,,,,,,,,13/11/2017,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,148,,"""United Reformed Church, Church Street""",,OSGB36,521237,160696,0.14,not owned by a public authority,,not permissioned,,,,,10,,,,,,,,"""Site forms part of an allocation in Plan E, an Area Action Plan for Epsom Town Centre, and is the subject of a Development Brief. http://www.epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/Upper%20High%20Street%2C%20depot%20Road%20and%20Church%20Street%20Dev%20Breif%20Nov%202012.pdf. Comprehensive redevelopment of the wider site could increase the dwelling yield. Site is labelled as 148B on the Map of Brownfield Sites""",15/11/2017,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,600,,"""Lower Mill, Kingston Road""",,OSGB36,521751,163218,0.55,not owned by a public authority,,pending decision,,,http://eplanning.epsom-ewell.gov.uk/online-applications/applicationDetails.do?keyVal=PF70Q9GY08I00&activeTab=summary,,53,"Permission is being sought for 53 extra care apartments, C2 use class",,,,,,,,04/12/2018,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,601,,"""Spread Eagle Shopping Centre, High Street""",,OSGB36,520848,160765,0.18,not owned by a public authority,,not permissioned,,,,,35,,,,,,,,,04/12/2018,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,602,,"""Haddad House, 91 East Street""",,OSGB36,521418,161335,0.05,not owned by a public authority,,permissioned,reserved matters approval,12/02/2018,http://eplanning.epsom-ewell.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,5,,,,,,,,,27/11/2018,18/12/2018
http://opendatacommunities.org/id/district-council/epsom-and-ewell,Epsom and Ewell Borough Council,603,,"""Aviary Court, 138 Miles Road""",,OSGB36,520878,161452,0.07,not owned by a public authority,,permissioned,planning permission granted under an order,25/04/2018,http://eplanning.epsom-ewell.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,8,Prior approval permitted for COU of B1 floorspace to 8 residential units,,,,,,,,04/12/2018,18/12/2018
