OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/bexley,BLR246,"Garages Between 164 - 166, Hurstwood Avenue",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.469853,0.177444,0.284,not owned by a public authority,permissioned,full planning permission ,2017-12-20,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O8K7Q0BE0MU01,yes,8,,,"16/01231/FUL, Demolition of existing garages and replacement with residential development of 8 residential dwellings comprising 2 x 3 bed detached houses, 4 x 2 bed semi-detached houses and 2 x 2 bed bungalows with associated parking and landscaping.",2018-12-15,2018-12-15,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR247,"Tanyard House, Tanyard Lane",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.440693,0.148975,0.105,not owned by a public authority,permissioned,full planning permission ,2018-08-16,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IVI52UBE30000,yes,10,,,"16/03071/FULM, Demolition of existing buildings and erection of 10 residential units of accommodation comprising 2 x 3 bed and 4 x 4 bed townhouses and a two storey building to provide 4 x 1 bed apartments with associated parking and amenity space.",2018-12-15,2018-12-15,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR248,"Bushey Court, Hazel Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.469379,0.192769,0.18,not owned by a public authority,permissioned,other,2018-11-20,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002CKSBELI000,yes,8,,,"18/02211/LDCP, Lawful Development Certificate (Proposed) for change of use from 12 care rooms to 8 sheltered housing apartments.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR249,267 Broadway,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.457572,0.136724,0.04,not owned by a public authority,permissioned,full planing permission,2018-12-05,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029WNBELI000,yes,10,,,"17/02148/FULM, Demolition of existing building to be replaced by a part 3/part 4 storey building to provide a ground floor restaurant with cycle and bin storage areas, 10 residential units at first, second and third floor levels, comprising 2 x studio flats, 2 x 1 bed flats and 6 x 2 bed flats, plus a basement including storage areas, toilets and plant area.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR250,"Former Red Lion Public House, 10 - 12 Foots Cray High Street",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.418255,0.118349,0.08,not owned by a public authority,permissioned,full planing permission,2019-02-01,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FJ3BELI000,yes,8,,,"18/03020/FUL, Erection of a two storey building with mansard roof to rear of the site to provide 4 x 1 bed, 1 x 2 bed and 1 x 3 bed flats, and alterations and refurbishment of existing building to provide 1 x 3 bed flat at ground floor with associated parking.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR251,142 - 146 Bellegrove Road,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.463999,0.099088,0.02,not owned by a public authority,permissioned,full planing permission,2019-02-08,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J8ISOWBE30001,yes,6,,,"18/00887/FUL, Part two/part three storey rear extension including the formation of external staircase to provide 3 x 2 bed and 2 x 1 bed flats and one studio flat.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR252,1 - 1b Central Avenue,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.464039,0.099839,0.03,not owned by a public authority,permissioned,full planing permission,2019-02-27,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027PHBELI000,yes,6,,,"18/01011/FUL, Extension to provide an additional storey with change of use of the first floor and alterations to provide 3 x 1 bed flats and 2 studio flats. Provision of refuse and recycling storage and 6 cycle spaces.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR253,4 Broomfield Road,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.451178,0.152459,0.1,not owned by a public authority,permissioned,full planing permission,2019-03-04,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000GXIBELI000,yes,9,,,"18/02851/FUL, Demolition of existing dwelling and erection of one 2 storey building to provide 9 residential units comprising 2 x 1 bed and 7 x 2 bed flats. Provision of refuse and cycle storage areas, landscaping, associated car parking spaces and alterations to the highway access.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR254,43 Crayford Way,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.453235,0.182768,0.08,not owned by a public authority,permissioned,full planing permission,2019-03-19,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000TL9BELI000,yes,8,,,"18/03131/FUL, Demolition of existing dwelling and erection of a two storey building to provide 4 x 1 bed and 4 x 2 bed apartments with associated parking.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR255,"Garage Site, Betsham Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.474857,0.183081,0.05,not owned by a public authority,permissioned,permission in princple,2019-04-12,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PM1SICBE0S201,yes,6,,,"19/00393/PIP, Application for Planning in Principle for a residential development of 5 to 7 dwellings.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR256,13 Blackfen Road,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.450844,0.087402,0.07,not owned by a public authority,permissioned,full planing permission,2019-04-15,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001FIKBELI000,yes,6,,,"19/00030/FUL, Redevelopment of site to create a part 2 storey, part 3 storey block of flats comprising of 6 x 2 bedroom flats with 6 car parking spaces and cycle and refuse enclosures.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR257,"2 Cray Buildings, Foots Cray High Street",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.418235,0.119456,0.02,not owned by a public authority,permissioned,full planing permission,2019-04-26,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IVI3A1BELI066,yes,5,,,"19/00466/FUL, Three storey side and rear extension to provide  3 x 1 bed and 2 x 2 bed flats including an office, cycle and refuse storage at ground floor.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR258,"Heather Court, 6 Maidstone Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.417026,0.121197,0.72,not owned by a public authority,permissioned,other,2019-04-29,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026DVBELI000,yes,56,,,"19/00392/PRIOR, Notification for Prior Approval for a proposed change of use of a building from Office Use (Class B1(a)) to provide 56 flats (Class A.3) comprising 27 studio apartments, 28 x 1 bedroom and 1 x 2 bed flats with associated refuse and cycle storage areas.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR259,"Former Belvedere Police Station, 2 Nuxley Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.483868,0.147518,0.17,not owned by a public authority,permissioned,full planing permission,2019-06-13,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002879BELI000,yes,26,,,"18/02578/FULM, Demolition of existing police station and erection of residential development of 26 units comprising 12 x 1 bed, 9 x 2 bed and 5 x 3 bed flats together with associated parking and landscaping with amended access to site.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR260,"Former Linpac Site land adjacent to railway, Collins Way",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.473771,0.184397,0.14,not owned by a public authority,permissioned,full planing permission,2019-07-03,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002AYLBELI000,yes,6,,,"18/03292/FUL, Erection of three storey block providing 6 x 2 bed-self contained apartments with associated parking provision, storage for cycles, refuse and recycling and amenity space.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR261,25 Sidcup High Street,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.425810,0.104385,0.04,not owned by a public authority,permissioned,other,2019-07-18,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002DFBELI000,yes,5,,,"19/01251/PRIOR, Notification for Prior Approval for the proposed change of use from Office Use (Class B1(a)) to provide 5 x 1 bed self contained flats. (Class C3).",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR262,"1 - 3 Gloucester Parade, Blackfen Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.450917,0.101914,0.03,not owned by a public authority,permissioned,full planing permission,2019-07-22,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00276UBELI000,yes,5,,,"18/02831/FUL, Change of use from bank (Use Class A2) to Dwellings (Use Class C3) to provide 3 x 1 bed and 2 x 2 bed flats with new front entrances and rear entrances with privacy/amenity space.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR263,"The Co-Operative Food 124, 124a And 124b, Station Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.434508,0.102742,0.32,not owned by a public authority,permissioned,full planing permission,2019-07-23,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00274KBELI000,yes,59,,,"18/01214/FULM, Demolition of existing buildings and erection of a part 3, part 8, part 9 storey building, to provide retail (Class A1) at ground floor with 59 residential units above, comprising 1 x studio flat, 26 x 1 bed, 27 x 2 bed and 5 x 3 bed flats together with associated landscaping, parking and access improvements.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR264,166 Penhill Road,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.439910,0.117380,0.07,not owned by a public authority,permissioned,full planing permission,2019-09-10,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DCABELI000,yes,8,,,"19/00866/FUL, Demolition of the existing dwelling and erection of one 3 storey block comprising 8 x 1 bed. apartments with ancillary parking and bin storage facilities.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR265,104 Sidcup High Street,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.426234,0.101269,0.05,not owned by a public authority,permissioned,full planing permission,2019-09-10,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002E8BELI000,yes,8,,,"19/01725/FUL, Demolition of existing rear extension and erection of a 3/4 storey rear extension for mixed use to provide office space on the ground floor and 8 residential dwellings comprising 5 x 1 bed and 3 x 2 bed flats with associated amenity space, landscaping, vehicular access with car parking and cycle storage, refuse and recycling storage areas.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR266,"26 And 26a, Brampton Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.462411,0.128298,0.11,not owned by a public authority,permissioned,full planing permission,2019-09-17,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000GCSBELI000,yes,10,,,"18/01926/FULM, Demolition of existing bungalows and the erection of a two storey building to provide 2 x 1 bed and 8 x 2 bed flats with the formation of a new access onto Brampton Road and the provision of bin and cycle stores and associated works.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR267,"Development At, Arthur Street",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.473046,0.182764,2.25,not owned by a public authority,permissioned,full planing permission,2019-09-19,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PE6A3JBE0S201,yes,320,,,"18/03154/FULM, Demolition of all existing buildings (excluding Warwick Court) and provision of 320 residential units in 5 blocks varying between three and nine storeys high, together with associated parking, cycle parking, hard and soft landscaping, play space, access and utilities. The scheme is subject to minor amendments as follows: Amendment to application site boundary; Minor changes to the public realm; Confirmation of temporary access arrangements for Warwick Court; Incorporation of bulky waste storage room within Block B; Inclusion of missing door to Block D plant room; Block B podium entrance pushed south to create a recessed entrance; Omissions of misplaced door swings on upper levels; Double door entry provision to all cycle stores; Removal of illustrative double stacker cycle storage equipment from each cycle store.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR268,"Europa House Europa Trading Estate, Fraser Road",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.481559,0.170381,0.37,not owned by a public authority,permissioned,full planing permission,2019-09-23,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002AD4BELI000,yes,31,,,"18/03034/FUL, Alterations to existing building to provide 6 light industrial (Class B1) units at ground floor with provision of communal refuse and bike store and 31 live/work (Sui Generis) units to upper floors (comprising 20 x 1 bed and 11 x 2 bed units), including internal alterations, refuse storage area, alterations to fenestration including insertion of various new entrances, formation of terraces and insertion of rooflights to front and rear roof slopes.",2019-10-31,2019-10-31,
http://opendatacommunities.org/id/london-borough-council/bexley,BLR269,45 Sidcup Hill,https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,51.423937,0.108010,0.24,not owned by a public authority,permissioned,full planing permission,2019-10-04,https://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0026WYBELI000,yes,48,,,"18/00203/FULM, Redevelopment of site  to provide 42 dwellings comprising 24 x 1 bed flats and 24 x 2 bed flats.with associated landscaping, access and car  parking, bin and bike storage areas.",2019-10-31,2019-10-31,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
