OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS11,Barn at Little Longs Chatham Green Little Waltham Chelmsford Essex,571489,215179,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,0.03,,,not permissioned,,,,1,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS197,Former Industrial Site Rignals Lane Galleywood Chelmsford,571381,203001,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,1.64,not owned by a public authority,,not permissioned,,,,20,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS262,Land North West of Lockside Marina Hill Road South Chelmsford,571575,206596,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,0.71,not owned by a public authority,,not permissioned,,,,100,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS263,Baddow Road Car Park Baddow Road Chelmsford,571293,206313,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,0.029999999999999916,owned by a public authority,,not permissioned,,,,70,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS266,Waterhouse Lane Depot and Nursery Waterhouse Lane Chelmsford,569577,206572,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,0.84,owned by a public authority,,not permissioned,,,,10,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS267,Essex Police HQ and Sports Ground New Court Road Chelmsford,572318,207362,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,4.63,owned by a public authority,,not permissioned,,,,200,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS274,Bell Works Well Lane Danbury Chelmsford,577412,205078,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,0.58,not owned by a public authority,,not permissioned,,,,10,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,CFS276,Former St Peters College Fox Crescent Chelmsford,569454,208018,https://www.chelmsford.gov.uk/planning-and-building-control/planning-policy-and-new-local-plan/new-local-plan/call-for-sites-slaa-and-parish-maps/,11.19,owned by a public authority,,not permissioned,,,,100,,yes,,2017-10-24 00:00:00,2017-10-24 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,13/00690/ETL,Land north west of Essex County Cricket Ground New Writtle Street Chelmsford,570616,206486,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,1.12,not owned by a public authority,,permissioned,full planning permission,2013-09-17 00:00:00,,,,yes,". Extension of time limit to permission reference 08/01235/EIA (Demolition of existing buildings and redevelopment of the Essex County Cricket Club County Ground and adjoining New Writtle Street car park to provide: New cricket pavilion, cricket centre and stands (capacity 8000) with ancillary catering, retail and office functions, new media centre, floodlighting and groundsman's facilities; Multi storey car park (307 spaces); 1,754sqm Retail (A1) and catering (A3/A4) uses; 413 residential units in three blocks comprising, 302 no. flats on riverside to the west of the site with under-croft parking, 109 no. flats on Parkway and 2 no. town houses at the site entrance from New Writtle Street",2017-10-30 00:00:00,,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,14/01692/FUL,24 Duke Street Chelmsford,570680,207001,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.38,not owned by a public authority,,permissioned,full planning permission,2018-05-18 00:00:00,,,,yes,". Demolition of all existing buildings and the erection of a mixed use development comprising 84 residential units, 1no. A1 unit and 5no. flexible commercial units (A1/A2/A3/B1/D1), together with parking, public realm and footpath improvements.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,12/00833/FUL,Royal Mail Sorting Office 30 Victoria Road Chelmsford,571034,207180,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,1.26,unknown ownership,,permissioned,full planning permission,2013-04-08 00:00:00,,,,yes,". Demolition of existing buildings on site and the construction of a mixed use development comprising a new Class A1 foodstore (2,224sq m net), 37 Class C3 residential units, 630sqm of flexible Class A1-A5/B1/D1 commercial floorspace, Class D2 community centre and associated access, car parking, highway improvements and landscape works.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,16/01012/OUT,Land north of Galleywood Reservoir Beehive Lane Galleywood,570557,203053,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.65,not owned by a public authority,,pending descision,,,,,,yes,". Outline planning application for 13 dwellings on land off Pyms Road, Galleywood, with all matters reserved except for access.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,17/00142/FUL,Burrows Electrical Wholesalers Railway Street Chelmsford,570414,207170,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.06,not owned by a public authority,,permissioned,full planning permission,2017-06-28 00:00:00,,,,yes,". Demolition of existing commercial premises and redevelopment to provide 3No Ground Floor Commercial Units and 14No Two bedroom Apartments on First, Second & Third Floors above. Flexible Commercial space to have A1, A2, A3, A4, and B1 Uses. With Associated Refuse & Recycling Collection, Cycle Stores and Vehicle Parking.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,16/01145/FUL,47 Broomfield Road Chelmsford,570317,207315,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.11,not owned by a public authority,,permissioned,full planning permission,2016-09-30 00:00:00,,,,yes,"Site stalled. Demolition of existing office building and construction of new building comprising 14no. two bedroom flats, together with associated parking and amenity space.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,14/01360/FUL,Site rear of 30-34 Broomfield Road,570415,207239,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.02,mixed ownership,,permissioned,full planning permission,2014-11-17 00:00:00,,,,yes,". Demolition of existing office building r/o 30-32 Broomfield Road, conversion of existing office building r/o 34 Broomfield Road and extensions/ alterations to create one new residential building comprising 20 flats, external alterations, creation of refuse & cycle stores, provision of turning head and parking space.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,15/00838/FUL,Garages rear of 24 Cherry Garden Road Great Waltham,569387,213242,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.46,owned by a public authority,,permissioned,full planning permission,2015-11-11 00:00:00,,,,yes,". Demolition of existing garages and car standing areas. Construction of 10 No. new dwellings with associated parking, landscaping and access road.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,16/01563/FUL,Workshop Main Road Woodham Ferrers Chelmsford,579868,199001,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.1,not owned by a public authority,,permissioned,full planning permission,2016-10-25 00:00:00,,,,yes,. Demolition of existing buildings and construction of two dwellings with detached garages.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,17/00240/FUL,Boreham Village Store Main Road Boreham,575314,210039,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.16,not owned by a public authority,,permissioned,full planning permission,2017-05-05 00:00:00,,,,yes,". Demolition of rear storage building.  Construction of rear extension to store and to create a cafe and addition of a first floor to create 5 two bed flats. Proposed bicycle store, bin store and associated parking.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,15/01989/FUL,Haven Orchard Goat Hall Lane Chelmsford,569706,202926,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.49,not owned by a public authority,,permissioned,full planning permission,2016-07-15 00:00:00,,,,yes,". Demolition of existing buildings and the construction of 3 new dwellings and associated development including high quality landscaped public realm, car parking, and new vehicular accesses from Goat Hall Lane.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,17/01118/FUL,Site at 71 to 73 Wood Street Chelmsford,570049,205067,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.06,not owned by a public authority,,permissioned,full planning permission,2017-08-10 00:00:00,,,,yes,. To construct one bedroom self contained maisonette abutting existing building.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,16/01482/FUL,Land Rear of 43-43A Broomfield Road Chelmsford,570345,207286,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.01,not owned by a public authority,,permissioned,full planning permission,2016-11-10 00:00:00,,,,yes,. Proposed four storey apartment building to serve four new 1 and 2 bed apartments.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,16/02157/FUL,Site rear of 139 to 141 Springfield Road Chelmsford,571410,206999,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.03,not owned by a public authority,,permissioned,full planning permission,2017-02-01 00:00:00,,,,yes,. Extension to create one new dwelling.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,15/01094/FUL,Land Adjacent 44 Mildmay Road Chelmsford Essex,570962,206232,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.01,not owned by a public authority,,permissioned,full planning permission,2015-09-30 00:00:00,,,,yes,". Demolition of former lock-up garages and construction of three storey, 3-bed dwelling",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,12/00917/FUL,Land South East of Riverbank Court Shrublands Close Chelmsford,571250,206918,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.08,not owned by a public authority,,permissioned,full planning permission,2012-07-25 00:00:00,,,,yes,"Site stalled. Construction of three, one bed apartments",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,15/00774/FUL,32-33 New Street Chelmsford,570885,207165,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.02,not owned by a public authority,,permissioned,full planning permission,2015-08-23 00:00:00,,,,yes,. Two storey side and rear extension and formation of two flats at first floor level,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,17/00207/FUL,Roadstar Tyre and Exhaust Centre New Writtle Street Chelmsford,570714,206334,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.06,mixed ownership,,permissioned,full planning permission,2017-06-16 00:00:00,,,,yes,. Demolition and clearance of existing car mechanic site and redevelopment with 5 no. dwellings. New crossover.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,15/01231/FUL,22A Duke Street Chelmsford,570720,206997,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.02,not owned by a public authority,,permissioned,full planning permission,2015-11-03 00:00:00,,,,yes,. Demolition of existing vacant 2 storey building and redevelopment of site with a 3 storey building comprising 5no. residential units with associated refuse and cycle parking.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,15/01038/FUL,185 New London Road Chelmsford,570389,206088,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.18,not owned by a public authority,,permissioned,full planning permission,2015-12-07 00:00:00,,,,yes,. Demolition of existing Gospel Hall and construction of 5 No. residential dwellings with associated parking and landscaping.,2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,16/01622/FUL,299 Broomfield Road Chelmsford,570634,208958,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.1,not owned by a public authority,,permissioned,full planning permission,2016-12-15 00:00:00,,,,yes,". Demolition of existing guest house and construction of four 1 bedroom flats and four 2 bedroom flats, with associated parking, amenity areas, bin store and new access.",2017-10-30 00:00:00,2017-10-30 00:00:00,
http://opendatacommunities.org/id/district-council/chelmsford,Chelmsford City Council,17/00777/FUL,Land rear of 269A and 269B Broomfield Road Chelmsford,570513,208764,https://publicaccess.chelmsford.gov.uk/online-applications/search.do,0.02,not owned by a public authority,,permissioned,full planning permission,2017-06-28 00:00:00,,,,yes,". First floor side extension, two first floor side windows and one new rear dormer window to the existing building. Three storey rear extension to create 2no two bedroom flats with associated parking on ground floor.",2017-10-30 00:00:00,2017-10-30 00:00:00,
