OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/east-hampshire,East Hampshire District Council,BFL/001,"""Convent School, Anstey Lane, Alton, GU34 2NG""",-0.96696,51.15936,Link to PDF of map,0.41,Not owned by a public authority,,Not permissioned,,,https://planningpublicaccess.easthants.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=_EHANT_PROPLPI_41550_2,6,12,,"

",01/05/2017,01/05/2017,
http://opendatacommunities.org/doc/district-council/east-hampshire,East Hampshire District Council,BFL/002,"""Keydell Nurseries, Havant Road, Horndean""",-0.996139999,50.909805,Link to PDF of map,7.46,Not owned by a public authority,,Not Permissioned,,,https://planningpublicaccess.easthants.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=_EHANT_PROPLPI_13667_2,68,135,,"

",01/05/2017,01/05/2017,
http://opendatacommunities.org/doc/district-council/east-hampshire,East Hampshire District Council,BFL/003,"""Land rear of 8-10 London Road, Liphook""",-0.801819455,51.7766404,Link to PDF of map,0.37,Not owned by a public authority,,Not Permissioned,,,https://planningpublicaccess.easthants.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=_EHANT_PROPLPI_87185_1,5,11,,"

",01/05/2017,01/05/2017,
