OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-022,York Barbican Paragon Street,460848,451211,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.96,not owned by a public authority,,permissioned,full planning permission,2017-08-24T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,13/02135/FULM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-013,Garage Court Site at Challoner Road,457993,449082,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.12,owned by a public authority,,permissioned,full planning permission,2014-08-08T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,14/01191/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-014,1-12 Kensal Rise,460937,450731,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.15,not owned by a public authority,,permissioned,full planning permission,2015-01-09T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,14/01857/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-023,Del Monte Skelton Park Trading Estate Skelton,456799,455860,https://www.york.gov.uk/downloads/download/4172/brownfield_register,2.29,not owned by a public authority,,permissioned,outline planning permission,2016-03-09T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,14/01478/OUTM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-018,G1 Newbury Avenue,457830,450303,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.28,owned by a public authority,,permissioned,planning permission granted under an order,2014-10-08T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,14/01517/GRG3,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025,"Hungate Development Site (Blocks D, F, G & H)",460784,451839,https://www.york.gov.uk/downloads/download/4172/brownfield_register,4.1,not owned by a public authority,,permissioned,outline planning permission,2006-07-18T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/01709/OUTM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-003,Car Parking Area Holgate Road,459499,451253,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.03,not owned by a public authority,,permissioned,full planning permission,2016-03-01T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/02295/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-007,Colin Hicks Motors Garage & Yard to R/O 33 Bootham,460061,452367,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.05,not owned by a public authority,,permissioned,full planning permission,2016-07-07T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/02762/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-009,26-30 Swinegate,460384,451954,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.06,not owned by a public authority,,permissioned,full planning permission,2016-10-07T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,16/01532/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-001,Mack & Lawler Builders Ltd 2a Low Ousegate,460245,451681,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.02,not owned by a public authority,,permissioned,other,2017-03-06T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,16/02710/ORC,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-024,The Cocoa Works Haxby Road,460535,453542,https://www.york.gov.uk/downloads/download/4172/brownfield_register,2.35,not owned by a public authority,,permissioned,full planning permission,2017-09-14T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00284/FULM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-002,Pizza Hut Ltd 10 Pavement,460479,451774,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.03,not owned by a public authority,,permissioned,full planning permission,2017-06-09T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00835/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-010,The Fleeting Arms 54 Gillygate,460219,452399,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.07,not owned by a public authority,,permissioned,full planning permission,2017-10-06T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00580/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-017,Ryedale House 58-60 Piccadilly,460639,451481,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.24,not owned by a public authority,,permissioned,other,2016-12-23T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,16/02022/ORC,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-021,Hudson House Toft Green,459759,451619,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.55,not owned by a public authority,,permissioned,full planning permission,2017-08-23T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00576/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-015,Coal Yard 11 Mansfield Street,460990,452131,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.16,not owned by a public authority,,permissioned,full planning permission,2016-11-23T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/01571/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-019,Land Registry James House James Street,461312,451565,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.48,not owned by a public authority,,permissioned,other,2017-04-12T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00474/ORC,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-011,Buildmark House George cayley Drive,459205,454817,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.11,not owned by a public authority,,permissioned,full planning permission,2017-06-09T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00732/FUL,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-008,Former Saxon House 71-73 Fulford Road,460813,450842,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.05,not owned by a public authority,,permissioned,full planning permission,2017-11-15T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/02888/FUL,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-016,Arabesque House Monks Cross Drive Huntington,462443,462443,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.18,not owned by a public authority,,permissioned,other,2017-07-31T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/01369/ORC,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-006,Rear Of 25 Bootham,460080,452317,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,permissioned,full planning permission,2017-11-13T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/01445/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-005,The Falcon Tap 94 Micklegate,459842,451594,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,permissioned,full planning permission,2017-11-13T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/01468/FULM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-012,Smiths Gore 48 Bootham,459955,452355,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.12,not owned by a public authority,,permissioned,other,2017-08-17T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/01541/ORC,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-020,Environment Agency Coverdale House Aviator Court,458892,454985,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0,not owned by a public authority,,permissioned,other,2017-10-02T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/01570/ORC,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-004,Alma House 15 Alma Terrace,460764,450524,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,permissioned,full planning permission,2017-10-31T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/01763/FUL,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-027,Fiesta Latina 14 Clifford Street,460338,451559,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,,full planning permission,2018-01-12T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/02224/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-026,Simons Auto Services 17 Mansfield Street,460936,452102,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.02,not owned by a public authority,,,full planning permission,2018-09-12T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/02991/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025b,"Hungate Development Site (Blocks D, F, & H)",460784,451839,https://www.york.gov.uk/downloads/download/4172/brownfield_register,1.57,not owned by a public authority,,,outline planning permission,2006-07-18T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/01709/OUTM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025a,Hungate Development Site (Block G),460784,451839,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.25,not owned by a public authority,,,reserved matters approval,2018-02-19T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/03032/REMM,2017-12-21T00:00:00.000Z,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-028,Bank of Scotland 6 Nessgate,460320,451661,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,,other,2017-12-11T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/02451/ORC,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-029,Proposed Hotel 46-50 Piccadilly (Residential Part,460614,451527,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.07,not owned by a public authority,,,full planning permission,2017-12-18T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/00429/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-030,Thomas Dick Ltd Hallfield Road,461204,452117,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.07,not owned by a public authority,,,full planning permission,2018-10-08T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/02576/FULM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-031,23 Piccadilly,460678,451548,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.11,not owned by a public authority,,,other,2017-12-28T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/02624/ORC,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-032,Nova 2 George Cayley Drive,459226,454831,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.11,not owned by a public authority,,,full planning permission,2018-07-13T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,18/00739/FUL,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-033,York Post Office Employees Social Club 26 Marygate,459881,452286,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.12,not owned by a public authority,,,full planning permission,2018-10-17T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,18/01865/FUL,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-034,Land to West of Block D Aviator Court,458912,455078,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.13,not owned by a public authority,,,full planning permission,2018-03-05T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,17/03067/FUL,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-035,Shepherd Engineering Services Mill Mount,459536,451031,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.37,not owned by a public authority,,,other,2018-04-06T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,18/00339/ORC,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-037a,British Sugar Corporation Ltd Plantation Drive,457406,453164,https://www.york.gov.uk/downloads/download/4172/brownfield_register,39.62,not owned by a public authority,,,outline planning permission,2018-09-28T00:00:00.000Z,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,15/00524/OUTM,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-038,Former Gas Works 24 Heworth Green (Phases I & II),461108.02,452493.45,https://www.york.gov.uk/downloads/download/4172/brownfield_register,3.54,not owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-039,Burnholme School,462549.15,452418.66,https://www.york.gov.uk/downloads/download/4172/brownfield_register,1.9,owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-040,Bootham Crescent Football Ground,459903.58,452986.09,https://www.york.gov.uk/downloads/download/4172/brownfield_register,1.72,not owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-041,Askham Bar Park&Ride,458212.77,448953.39,https://www.york.gov.uk/downloads/download/4172/brownfield_register,1.57,owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-042,Former Oak Haven EPH 144 Acomb Road,457912.44,451502.05,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.33,owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-043,Willow House EPH Long Close Lane,461018.56,451365.22,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.2,owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-044,Land at Layerthorpe,461036.88,452233.6,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.2,not owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-046b,Terry's Extension Site - Land to Rear of Factory,459866,449688,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.6,not owned by a public authority,,,other,,https://www.york.gov.uk/SearchPlanningApplications,0,0,yes,18/02582/FULM,,,
