OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,CA51,"Former Goods Yard, London Road Carlisle",341180,555002,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,1.99,not owned by a public authority,yes,not permissioned,,,,50,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,CA25,"South Western Terrace, Carlisle",340140,554546,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,3.11,not owned by a public authority,yes,not permissioned,,,http://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_CARLI_DCAPR_53082,90,,,,. Authority to issue permission on site for 7 years. Contamination issues. Not deliverable in 5 years,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,CA49,Nelson Street Carlisle,339526,555309,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,2.84,not owned by a public authority,,permissioned,outline planning permission,,http://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_CARLI_DCAPR_56003,80,,,,". Outline permission for residential development on site since 2004, regularly renewed.",31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,U21,Laings Site Dalston Rd,339291,555539,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,1.12,not owned by a public authority,,not permissioned,,,https://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_CARLI_DCAPR_74124,30,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,CA75,Caxton Rd Carlisle,338085,556280,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,1.4,not owned by a public authority,,permissioned,outline planning permission,11/08/2016,http://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activhttp://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_CARLI_DCAPR_71165,40,,,Yes,. outline permission for 63 dwellings. Reserved matters currently being considered.,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,R11,Harker Carlisle,338952,560768,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,10.59,not owned by a public authority,,not permissioned,,,http://publicaccess.carlisle.gov.uk/online-applications/simpleSearchResults.do;jsessionid=DEDBAF9DA529115979CC5176DAB07EF4?action=firstPage,300,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,U3,Site of Pennine Way Primary School,342708,554541,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,3.46,not owned by a public authority,,permissioned,other,14/07/2016,http://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_CARLI_DCAPR_67551,103,,,,Land to be used for temporary relocation of school until 2021,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,17/0429,The Grange Wood St Carlisle,342266,555580,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,0.28,not owned by a public authority,,permissioned,full planning permission,17/10/2017,http://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=dates&keyVal=_CARLI_DCAPR_70638,7,,,yes,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,15/1003,St Ninians Road Carlisle,341431,553409,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,3.09,not owned by a public authority,,permissioned,outline planning permission,31/01/2017,http://publicaccess.carlisle.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,132,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,,Central Plaza Hotel Carlisle,340059,555703,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,0.08,not owned by a public authority,,not permissioned,,,,10,,,,"Former hotel falling into disrepair. Small site area, but potentially developable over several floors",31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,,The Citadel Carlisle,340180,555657,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,1.83,owned by a public authority,,not permissioned,,,,36,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,,Caldew Riverside Carlisle,339805,555743,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,5.46,owned by a public authority,,not permissioned,,,,100,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,R 4,Site of former Lochinvar School Longtown,338314,569018,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,3.56,owned by a public authority,,not permissioned,,,,106,,,,,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,,Former Offices Portland Square Carlisle,340552,555711,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,0.93,owned by a public authority,,permissioned,full planning permission,23/12/2016,http://publicaccess.carlisle.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=_CARLI_DCAPR_68011,22,,,yes,. Redevelopment of former council offices.,31/12/2017,06/12/2018,
http://opendatacommunities.org/id/district-council/carlisle,Carlisle City Council,,Former Caldew Hospital Carlisle,339226,555291,http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register,0.38,not owned by a public authority,,not permissioned,,,,11,,,yes,,31/12/2017,31/12/2017,
