OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/CREW/B001,"""Viney Bridge Mills, South Street, Crewkerne""",336239,114653,https://www.southsomerset.gov.uk/media/902272/crewb001.pdf,1.02,not owned by a public authority,,permissioned,full planning permission,24/12/2014,,58,58,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/CREW/B002,"""The Shirt Factory, Abbey Street, Crewkerne""",335125,114968,https://www.southsomerset.gov.uk/media/902275/crewb002.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,22/09/2016,,6,6,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/CREW/B003,"""Builder's Yard, Dairy Court, Crewkerne""",334603,115153,https://www.southsomerset.gov.uk/media/902278/crewb003.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,26/10/2010,,5,5,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/ILMI/0016,"""Former Powrmatic, Winterhay Lane, Ilminster""",371138,128097,https://www.southsomerset.gov.uk/media/902285/ilmi0016.pdf,1.74,not owned by a public authority,,permissioned,outline planning permission,15/01/2015,,72,72,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/ILMI/0022,"""Land north of Station Road""",364277,132572,https://www.southsomerset.gov.uk/media/927006/ilmi0022.pdf,5.2,not owned by a public authority,,not permissioned,,,,80,100,yes,,31/08/2018,31/08/2018,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/ILMI/B001,"""Police Station, Butts, Ilminster""",336149,114591,https://www.southsomerset.gov.uk/media/902282/ilmib001-b003.pdf,0.11,unknown ownership,,permissioned,full planning permission,31/03/2017,,7,7,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/ILMI/B002,"""Former Cheese Factory Site, Station Road, Ilminster",371107,128218,https://www.southsomerset.gov.uk/media/902288/ilmib002.pdf,3.3,not owned by a public authority,,not permissioned,,,,50,70,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/ILMI/B003,"""Gooch & Housego, Cornhill, Ilminster""",364277,132803,https://www.southsomerset.gov.uk/media/927043/ilmib001-b003.pdf,0.14,not owned by a public authority,,permissioned,full planning permission,23/04/2015,,14,14,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/MERR/B001,"""Tail Mill, Tail Mill Lane, Merriot""",344933,112345,https://www.southsomerset.gov.uk/media/902365/merrb001.pdf,1.8,not owned by a public authority,,permissioned,full planning permission,07/05/2015,,38,38,yes,,16/11/2017,16/11/2017,
http://opendatacommunities.org/id/district-council/south-somerset,South Somerset,W/MIST/1200/,"""Former Coal Yard, Station Road, Misterton""",345401,108487,https://www.southsomerset.gov.uk/media/902369/mist1200.pdf,0.95,not owned by a public authority,,permissioned,reserved matters approval,03/02/2017,,16,16,yes,,16/11/2017,16/11/2017,
