OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,151090,"Land at The Walled Garden, Bodenham Manor, Bodenham, Hereford, Herefordshire, HR1 3JS",352786,251339,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151090,0,,,permissioned,full planning permission,2015-06-08,,,,,"
Proposed demolition of former school building and erection of two~detached dwellings with associated detached garages.
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,153594,"Orles Barn Hotel, Old Nursery Close, Ross-on-Wye, Herefordshire, HR9 6AE",358681,224218,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153594,0.23,,,permissioned,outline planning permission,2016-03-07,,,,,"
Proposed erection of 4 no. new 4 bedroom dwellings, turning and~manoeuvring.
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,161877,"52 New Road, Bromyard, Herefordshire",365124,254532,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161877,0,,,permissioned,outline planning permission,2017-03-31,,,,,"
Outline application for two dwellings
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,162480,"Site at Old Grammar School, Church Street, Bromyard, Herefordshire, HR7 4DP",365599,254829,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162480,0.09,,,permissioned,full planning permission,2016-12-21,,,,,"
Conversion of former Grammar school building into five residential~dwellings. Demolition works include the removal of part of an~extension to the west elevation.
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,160600,"Coach House at Fruit Farm Tillington Estate, Crowmoor Lane, Tillington, Herefordshire, HR4 8LD",346680,244844,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160600,0,,,permissioned,full planning permission,2016-11-03,,,,,"
Proposed change of use of Coach House to residential dwelling (Class~C3) including associated conversion works and demolition of~outbuilding.
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,174386,"Tillington Fruit Farm, Tillington, Hereford, Herefordshire, HR4 8LD",346714,244778,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=174386,0,,,permissioned,,2018-02-14,,,,,"
Application for approval of details reserved by conditions 5 7 & 9~attached to planning permission 153810
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,160340,"Stables at The Backwoods, Westhope, Hereford, Herefordshire, HR4 8BU",347023,251087,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160340,0,,,permissioned,full planning permission,2017-02-09,,,,,"
Conversion of outbuilding to a two bedroom living accommodation.(For~DOC 3 & 4 see 183295)
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,162311,"Site adjacent to Summerlease, Westhope Hill, Westhope, Herefordshire",346372,250960,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162311,0.39,,,permissioned,outline planning permission,2016-10-28,,,,,"
Demolition of outbuildings and erection of four dwellings.  (For DOC~16 see 170695)
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,142860,"Part OS 1330, The Garlands, Priory Wood, Clifford, Herefordshire",326170,245299,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=142860,0,,,permissioned,full planning permission,2015-10-20,,,,,"
Erection of dwelling on site of part built commercial buidling
",,,
http://opendatacommunities.org.id/unitary-authority/herefordshire,Herefordshire Council,161944,"Land to the rear of Butterfields, Bosbury Road, Cradley, Worcestershire",372564,246613,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161944,0,,,permissioned,outline planning permission,2017-01-25,,,,,"
Proposed removal of derelict sheds, animal pens and caravan and~construction of detached dwelling.
",,,
