OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,13/00747/FUL,Three Barrels  Winklebury Centre Basingstoke,461186.94,152463.71,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MO0ZDBCRAT000,0.06,not owned by a public authority,,permissioned,full planning permission,20140211,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MO0ZDBCRAT000,5,,,yes,Small site granted permission (13/00747/FUL) in Feburary 2014. Currently under construction and considered deliverable within five years.. Construction of 2 no. 2-bed flats & 4 no. 1-bed flats following demolition of existing 1st floor flat,20171231,20171231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,13/02321/FUL,Main Hall Park Prewett Northbrook Crescent Basingstoke,461524.18,153887.39,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MVYE55CRAT000,0.25,not owned by a public authority,,permissioned,full planning permission,20150320,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MVYE55CRAT000,19,,,yes,"Planning permission was granted for a net gain of 19 units in March 2015 (13/02321/FUL) . The site is under construction and the developer has confirmed, through the site monitoring consultation, that the remaining units will be delivered in 2018/19.  A planning application was been submitted to provide an additional 9 units in the hall (17/00565/FUL), but this has been withdrawn. The site is deliverable within five years.. Conversion of main hall to 19 residential units and 300m2 of community space",20171231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,14/02200/OUT,Burnham Copse Infant School New Church Road Tadley,459226.61,162199.9,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N9F2VTCRHA500,1.41,not owned by a public authority,,permissioned,outline planning permission,20160304,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N9F2VTCRHA500,36,,,yes,Outline planning permission for 36 residential units was granted in March 2016 (14/02200/OUT). Aster Communities who are developing the site expect it be complete in 2019/20. Reserved matters application currently being considered and at an advanced stage (18/00524/RES). The site is deliverable within five years.. Redevelopment of former Burnham Copse Infant School site for up to 36 residential units (use classC3),20171231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,14/03214/FUL,Cranbourne House The Harrow Way,462902.83,150390.62,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDWLC6CRL0M00,0.07,not owned by a public authority,,permissioned,full planning permission,20150728,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NDWLC6CRL0M00,7,,,yes,Small site granted permission (14/03214/FUL) in July 2015. The site is considered deliverable within five years.. Residential development of 7 units,20181231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,14/03880/FUL,The Railway Inn Station Road,446326.84,148860.95,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGU8J8CRFND00,0.14,not owned by a public authority,,permissioned,full planning permission,20150707,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NGU8J8CRFND00,5,,,yes,Small site granted permission for 5 dwellings in July 2015 (14/03880/FUL).  No starts recorded on site at 1 April 2018 but site considered deliverable within five years.. Erection of 5 dwellings,20181231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,15/00975/FUL,Leamington Court Andover Road Newfound,457844.53,151294.46,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLGY47CRJBL00,0.5,not owned by a public authority,,permissioned,full planning permission,20160513,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NLGY47CRJBL00,13,,,yes,Planning permission was granted in May 2016 for the conversion of offices to 7 units and erection of 6 further units on site (15/00975/FUL). Site is under construction. The site is deliverable within five years.. Partial demolition of office building (B1a) & conversion of remainder to form 7 no. dwellings & erection of 6 no. dwelling,20171231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,15/03170/FUL,Wella (Gb)  Wella Road Basingstoke,462726.15,150766.24,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUB80JCRFS600,0.67,not owned by a public authority,,permissioned,full planning permission,20161223,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NUB80JCRFS600,70,,,yes,A prior notification was approved for the conversion of the building to residential use (14/02433/GPDOFF) encompassing 12 units. A new application for  70 units on the site (15/03170/FUL) was granted permission in December 2016. The site has been cleared to enable development to take place and start on site was recorded in recorded 2017. Completions expected from 2018/19. The site is deliverable within five years.. Demolition of existing buildings (Class B1a) and redevelopment of site to provide a 3 storey residential block providing 70 flats,20171231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,15/04189/FUL,Lock Up Garage Site May Street/lower Brook Street Brookvale Basingstoke,463024.13,152263.14,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NYBIG0CRJWL00,0.21,mixed ownership,,permissioned,full planning permission,20170306,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NYBIG0CRJWL00,12,,,yes,Full planning permission (15/04189/FUL) was granted  in March 2017 for 12 affordable units.  The site has been sold by the council and the new owners Sovereign and construction has started on sites  with completions expected in 2018/19.  The site is deliverable within five years.. Erection of 12 no. dwellings to provide affordable housing (4 no. 1-bed flats & 8 no. 2-bed houses) with associated parking and landscaping following demolition of existing lock-up garages,20171231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,15/04469/RES,Queen Marys College Land Adjacent To Cliddesden Road Basingstoke,463871.95,151155.13,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI3KXCRKV200,0.23,unknown ownership,,permissioned,reserved matters approval,20160715,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZI3KXCRKV200,6,,,yes,Outline planning permission grated under reference BDB/74060 in July 2016.  Reserved matters approval graned July 2017 (15/04469/RES). As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Erection of 6 no. dwellings,20171231,20181231,
http://opendatacommunities.org/id/district-council/basingstoke,Basingstoke & Deane Borough Council,15/04506/FUL,Royal British Legion  The Street Bramley,459226.61,162199.9,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZPT71CRL0V00,1.41,not owned by a public authority,,permissioned,full planning permission,20161111,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZPT71CRL0V00,9,,,yes,Small site granted permission (15/04506/FUL) in November 2016. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.. Erection of 9 no. dwellinghouses (4 no. 2-bed dwellings & 5 no. 4-bed dwellings) following demolition of members' club,20171231,20181231,
