OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,17/00119/OUT,"10 And Land Rear Of, New Road, Gosfield",578401,228541,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.48,not owned by a public authority,,permissioned,outline planning permission,28/04/2017,,,,yes,. Application for outline planning permission with some matters reserved - Demolition of existing buildings and hardstanding and construction of 8 no. new dwellings together with new vehicular access onto New Road and associated development,22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,16/02096/OUT,Former Arla Dairy Site Bury Lane Hatfield Peverel,578768,212021,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,3.83,not owned by a public authority,,permissioned,outline planning permission,20/12/2017,,,,yes,". Outline planning application for residential development for up to 145 dwellings (Use Class C3) with public open space, vehicular access and associated infrastructure",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,BOB1,"Tabor House, Bocking, Braintree (phase 2)",575805,223273,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.33,not owned by a public authority,,not permissioned,,,,,,,". The site is allocated in the draft New Local Plan for residentail development. Phase one of the site has planning permission (14/00702/FUL) and has commenced. Therefore, this site relates to phase 2 only.",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,BRE17H,"302 Cressing Road, Braintree",577593,222350,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.59,not owned by a public authority,,not permissioned,,,,,,,. The site is allocated in the draft New Local Plan for residentail development.,22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,BRC77,Timber Yard East of Crossman House Station Approach,576244,222793,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.08,not owned by a public authority,,permissioned,full planning permission,06/02/2018,,,,yes,. 17/01754/FUL - Erection of 12no. residential units,22/12/2017,22/12/2018,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,WITN425,"Land East of Chipping Hill, Witham",581935,215271,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.41,not owned by a public authority,,not permissioned,,,,,,,. The site is allocated in the draft New Local Plan for residentail development.,22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,BRC34,Land rear of 138-142 (Kwik Fit) South Street,576011,222813,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.22,not owned by a public authority,,not permissioned,,,,,,,. The site is allocated in the draft New Local Plan for residentail development.,22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,BOCS 700,"Braintree College, Braintree",576097,224381,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,1.69,not owned by a public authority,,not permissioned,,,,,,,. The site is allocated in the draft New Local Plan for residentail development.,22/12/2017,22/12/2017,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,16/00211/FUL,"Cox's Yard, Land north of Rayne Road, south of Bunyan Road",575599,223241,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.18,not owned by a public authority,,permissioned,full planning permission,27/06/2016,,,,yes,". Demolition of redundant buildings and redevelopment of the site to provide 10 no. flats and 1 no. dwelling, refurbishment of existing shop and reconstruction of existing showroom, both with accommodation above",22/12/2018,22/12/2018,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,18/01272/COUPA,"Unit 6 The Mazes, East Street, Braintree",576557,223003,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.06,not owned by a public authority,,permissioned,full planning permission,03/09/2018,,,,yes,. Notification for prior approval for a proposed change of use of a building from Office Use (Class B1 (a)) to 8 one bedroom flats (Class C3).,22/12/2018,22/12/2018,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,18/00581/FUL,"Pound End Mill, South Street, Braintree",575785,222867,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.07,not owned by a public authority,,permissioned,full planning permission,01/08/2018,,,,yes,. Conversion of existing grade II listed storage/warehouse building to form 8 x apartments with associated facilities and amenities and new dropped curb and access,22/12/2018,22/12/2018,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,17/01894/FUL,"Baverstocks Manor Place, Albert Road, Braintree",576401,223025,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.07,not owned by a public authority,,permissioned,full planning permission,26/02/2018,,,,yes,. Change of use from Existing offices (Class A2) to form 5 No. Residential Flats (Class C3),22/12/2018,22/12/2018,
http://opendatacommunities.org/id/district-council/braintree,Braintree District Council,BLAN 633,"Filling station site, adjacent 203 London Road, Braintree",574685,221052,https://braintree.maps.arcgis.com/apps/webappviewer/index.html?id=2cb158cfa90841e5be176e0ddbea3865,0.15,not owned by a public authority,,not permissioned,,,,,,,. The site is allocated in the draft New Local Plan for residentail development. Brownfield part of site only.,22/12/2018,22/12/2018,
