OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR1,"Deans Yard, South Road, Baldock",525107.280512704,233548.951580103,Site Map,0.32,not owned by a public authority,,Not permissioned,,,,20,20,20,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR2,"Land at Icknield Way, Baldock",524255.725882782,234137.171162025,Site Map,0.52,not owned by a public authority,,Permissioned,,,,26,26,26,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR5,"Former B&Q, at junction of Nightingale and Walsworth Road, Hitchin",519255.587298338,229763.253668483,Site map,0.68,not owned by a public authority,,Not permissioned,,,,60,60,60,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR9,"Pixmore Centre, Pixmore Avenue, Letchworth",522467.849834955,232957.677697391,Site map,0.39,not owned by a public authority,,Not permissioned,,,,31,31,31,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR10,"Freeman House, Radburn Way, Letchworth",522819.660246328,232146.650742856,Site map,0.31,public authority,,Conditional Permission,Outline planning permission,2016-08-25,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=PWC4FOLKHF000&activeTab=summary,8,8,8,Yes,". Reserved Matters application for approval of appearance, landscaping, layout and scale for outline application 16/01613/1 granted 25.08.2016 for residential development comprising of 8 dwellings including new access from Radburn Way following demolition of existing elderly persons' home.",2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR11,"Foundation House, Icknield Way, Letchworth",522491.201858349,233389.390075926,Site map,0.78,not owned by a public authority,,Permissioned,Prior approval griven,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV2LKID491&activeTab=summary,16,16,16,Yes,. Prior approval notification - Class O: Change of use from Use Class B1(a) (offices) to Use Class C3 (residential) to provide 9 x 1 bedroom flats and 7 x 2 bedroom flats and 20 car parking spaces.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR12,"Glebe Road industrial estate, Letchworth",522294.865551847,233371.856728783,Site map,0.26,not owned by a public authority,,Not permissioned,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJMN5ZLKKGW00,9,9,9,Yes,". Erection of 9 x 3 bedroom dwellings following demolition of existing industrial buildings, with all associated landscaping and ancillary works, including creation of new highway and pedestrian access.",2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR14,"Nursery, Icknield Way, Letchwoth",521402.184638107,232780.771572688,Site map,0.43,not owned by a public authority,,Not permissioned,,,,8,8,8,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR15,"Site at Birds Hill, Letchworth",522401.220840365,232952.34142592,Site map,0.6,not owned by a public authority,,Not permissioned,,,,48,48,48,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR16,"Garages, Icknield Way, Letchworth",521232.350011981,232672.660722695,Site map,0.69,not owned by a public authority,,Not permissioned,,,,25,25,25,Yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
