OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/dev-corp/london-legacy,London Legacy Development Corporation,LLDC1,"PDZ8.1 (Bridgewater Road), and PDZ8.4 (Warton Road).",538221.25,183691.16,http://www.queenelizabetholympicpark.co.uk/-/media/lldc/planning/brownfield-register/lldc1.ashx?la=en,2.9,Owned by a public authority,,Permissioned,Outline planning permission,28/09/2012,Planning Application - 11/90621/OUTODA (Outline Permission),300,,,Yes,". Part of mixed use development within the Queen Elizabeth Olympic Park, comprising up to 763,500m2 of floorspace in various use classes. Outline permission has been granted for approximately 300 residential units on the part of the site known as PDZ8.1 & 8.4",30-Nov-17,30-Nov-17,
http://opendatacommunities.org/doc/dev-corp/london-legacy,London Legacy Development Corporation,LLDC2,"PDZ12, and adjacent to, Rick Roberts Way",538489,183572,http://www.queenelizabetholympicpark.co.uk/-/media/lldc/planning/brownfield-register/lldc2.ashx?la=en,3.34,Mixed ownership,,Permissioned,Outline planning permission,28/09/2012,Planning Application - 11/90621/OUTODA (Outline Permission),400,,,Yes,". Part of outline permission for mixed use development within the Queen Elizabeth Olympic Park, comprising up to 763,500m2 of floorspace in various use classes.  Outline permission has been granted for approximately 400 residential units, retail and community floorspace on the part of the site known as PDZ12.",30-Nov-17,30-Nov-17,
