OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR1,"""Land at Three Acres, Toms Lane, Kings Langley""",507905,203001,http://www.threerivers.gov.uk/download?id=41339,0.42,not owned by a public authority,,permissioned,full planning permission,17/11/2017,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OVLA5PQFHRT00,12,12,17,yes,"Has planning permission for four dwellings, however has also been put forward as a potential development site for the Brownfield Land Register. Demolition of existing dwelling and builders yard buildings and redevelopment of the site with four detached dwellings and associated gardens and car parking with access to the dwellings via existing entrance to the site from Toms Lane",12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR2,"""Land at Chorleywood Station, Chorleywood""",502616,196029,http://www.threerivers.gov.uk/download?id=41340,1.68,owned by a public authority,,not permissioned,,,,21,21,30,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR3,"""Knoll Oak, Sandy Lane, Northwood""",510365,192410,http://www.threerivers.gov.uk/download?id=41341,0.07,not owned by a public authority,,not permissioned,,,,5,5,7,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR4,"""Land at Maple Cross, Maple Lodge""",503755,193012,http://www.threerivers.gov.uk/download?id=41342,3.18,not owned by a public authority,,not permissioned,,,,21,21,28,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR5,"""Land at Park Road, High Street, Rickmansworth""",506158,194719,http://www.threerivers.gov.uk/download?id=41343,0.61,owned by a public authority,,not permissioned,,,,18,18,24,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR6A,"""Rickmansworth Station Car Park, Rickmansworth""",505722,194615,http://www.threerivers.gov.uk/download?id=41344,0.11,owned by a public authority,,not permissioned,,,,5,5,7,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR6B,"""Land at Rickmansworth Station, Rickmansworth""",505734,194577,http://www.threerivers.gov.uk/download?id=41344,0.31,owned by a public authority,,not permissioned,,,,9,9,12,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR7,"""Former Sir James Altham School, South Oxhey""",512014,192327,http://www.threerivers.gov.uk/download?id=41345,0.72,owned by a public authority,,not permissioned,,,,25,22,29,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR8,"""Kings Langley Employment Area, Kings Langley""",507701,202742,http://www.threerivers.gov.uk/download?id=41346,30.93,not owned by a public authority,,permissioned,full planning permission,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7D71GQF04900|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OALWI7QF03N00e|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OAAXA7QF6W000,100,100,130,yes,"Planning permission has been granted for parts of the site, however there are still sections of the site suitable for brownfield housing development",12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR9,"""Mansion House Farm Equastrian Centre, Bedmond Road, Abbots Langley""",509665,202596,http://www.threerivers.gov.uk/download?id=41347,0.41,not owned by a public authority,,not permissioned,,,,15,15,20,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR10,"""Pin Wei, 35 High Street, Abbots Langley""",509525,202103,http://www.threerivers.gov.uk/download?id=41348,0.13,not owned by a public authority,,not permissioned,,,,10,10,13,,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR11,"""Furtherfield Depot Furtherfield, Abbots Langley""",509385,201213,http://www.threerivers.gov.uk/download?id=41349,0.53,owned by a public authority,,not permissioned,,,,15,15,20,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR12,"""Hill Farm Industrial Estate, Hill Farm Avenue, Leavesden""",509991,200735,http://www.threerivers.gov.uk/download?id=41350,0.57,not owned by a public authority,,not permissioned,,,,30,30,39,yes,,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR13,"""Langleybury House/School, Langleybury""",507781,200050,http://www.threerivers.gov.uk/download?id=41351,1.97,not owned by a public authority,,not permissioned,,,,20,20,26,yes,This site is part of the Council's development brief for 'Langleybury and the Grove'. http://www.threerivers.gov.uk/egcl-page/langleybury-and-the-grove-development-brief,12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR14,"""Royal British Legion, Church Lane, Sarratt""",504316,199125,http://www.threerivers.gov.uk/download?id=41352,0.15,not owned by a public authority,,pending decision,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OWMLL0QFHWY00,10,10,13,yes,"Rural exception site in Sarratt village. Residential development for affordable housing on former Royal British Legion site, comprising 10no affordable homes and associated infrastructure including access and landscaping",12/12/2017,12/12/2017,
http://opendatacommunities.org/id/district-council/three-rivers,Three Rivers District Council,BR15,"""33 Baldwins Lane, Croxley Green""",508609,195938,http://www.threerivers.gov.uk/download?id=41353,0.09,not owned by a public authority,,not permissioned,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K59ZX6QF03W00,10,10,13,yes,,12/12/2017,12/12/2017,
