OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-01,"“Thomas St phases 3 & 4, Thomas St, Woolwich New Rd & Wellington St Woolwich“","543575, 543397","178738, 178601",www.royalgreenwich.gov.uk/brownfieldregister,1.82,Unknown ownership,,Permissioned,Outline planning permission,27/07/2007,,,,Yes,"""Of the 960 total dwellings permitted, 259 dwellings completed 14/03/2014 in Phase 1 (10/2440/R).""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-02,"“64 & rear of, Plumstead High St Plumstead“",545095,178671,www.royalgreenwich.gov.uk/brownfieldregister,0.09,Unknown ownership,,Permissioned,Full planning permission,29/10/2007,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-03,"“Former Greenwich District Hospital site, Vanbrugh Hill Greenwich“",539598,178181,www.royalgreenwich.gov.uk/brownfieldregister,2.2,Unknown ownership,,Permissioned,Full planning permission,31/03/2009,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-04,"“The Academy (former Royal Military Academy), Academy Rd Woolwich“",543066,177231,www.royalgreenwich.gov.uk/brownfieldregister,4.41,Unknown ownership,,Permissioned,Full planning permission,10/07/2009,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-05,"“Kidbrooke Village Phase 2, Kidbrooke Park Rd Kidbrooke“",540685,175438,www.royalgreenwich.gov.uk/brownfieldregister,5.04,Unknown ownership,,Permissioned,Reserved matters approval,24/03/2010,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-06,“92-94 Shooters Hill Rd Charlton“,540786,177026,www.royalgreenwich.gov.uk/brownfieldregister,0.07,Unknown ownership,,Permissioned,Full planning permission,02/08/2010,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-07,"“Former Millers PH & newsagent, 83-87 Greenwich High Rd Greenwich“",537735,177131,www.royalgreenwich.gov.uk/brownfieldregister,0.03,Unknown ownership,,Permissioned,Full planning permission,11/07/2011,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-08,"“Alcatel-Lucent, Christchurch Way Greenwich“",539402,178712,www.royalgreenwich.gov.uk/brownfieldregister,3.6,Unknown ownership,,Permissioned,Full planning permission,03/03/2012,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-09,"“Hilton's Wharf, 30-52 Norman Rd Greenwich“",537790,177505,www.royalgreenwich.gov.uk/brownfieldregister,0.13,Unknown ownership,,Permissioned,Full planning permission,27/03/2012,,,,Yes,"“Started""",22/12/2017,22/12/2017,
http://opendatacommunities.org/id/london-borough-council/greenwich,Royal Borough Of Greenwich,RBG-10,"“Mast Quay Phase 2, Woolwich Church St Woolwich“",543051,179240,www.royalgreenwich.gov.uk/brownfieldregister,0.76,Unknown ownership,,Permissioned,Full planning permission,29/03/2012,,,,Yes,"“Not started.""",22/12/2017,22/12/2017,
