OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR01,Land at Runton Road Cromer,1.286255367,52.93284541,https://www.north-norfolk.gov.uk/media/3776/blr01-map.jpg,1.03,not owned by a public authority,,not permissioned,,,,25,25,29,yes,The calculation used for net minimum (and net dwelling range from) is 60% of the site area multiplied by minimum indicative density (Policy HO7) (in this case 40 dwellings per hectare). The calculation used for net dwelling range to is 70% of the site area multiplied by the same minimum indicative density.,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR02,Coach Depot Claypit Lane Fakenham,0.850794989,52.83630874,https://www.north-norfolk.gov.uk/media/3777/blr02-map.jpg,0.21,not owned by a public authority,,permissioned,full planning permission,2013-09-27,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_81584多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_50197,7,,,yes,". Erection of 3, two storey, two bedroom dwellings; 2, two storey, three bedroom dwellings and 2, three storey, 4 bedroom dwellings",2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR03,Maces Yard 34 - 36 Cromer Road North Walsham,1.380457263,52.82416259,https://www.north-norfolk.gov.uk/media/3778/blr03-map.jpg,0.82,not owned by a public authority,,not permissioned,,,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_78356多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_78329多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_79602,20,20,23,,The calculation used for net minimum (and net dwelling range from) is 60% of the site area multiplied by minimum indicative density (Policy HO7) (in this case 40 dwellings per hectare). The calculation used for net dwelling range to is 70% of the site area multiplied by the same minimum indicative density.,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR04,Melborne House Bacton Road North Walsham,1.401852538,52.82819059,https://www.north-norfolk.gov.uk/media/3779/blr04-map.jpg,1.09,not owned by a public authority,,permissioned,full planning permission,2017-08-23,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_90826多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_90827多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_74273,8,,,yes,. Change of use/conversion of main house to one dwelling and three flats and the conversion of outbuildings/barn to five dwellings,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR05,29 New Road North Walsham,1.39212061,52.82080451,https://www.north-norfolk.gov.uk/media/3773/blr05-map.jpg,0.54,not owned by a public authority,,permissioned,full planning permission,2017-10-25,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_90574,45,,,yes,"By virtue of condition 1 of the planning permission, development must be begun not later than 1 November 2018. The planning permission is subject to pre-commencement conditions.. Demolition of existing buildings and erection of 45 retirement living apartments for the elderly including communal facilities, landscaping, car parking and ancillary development. https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=_NNORF_DCAPR_90574",2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR06,Land at Abbey Road Sheringham,1.204369073,52.93776455,https://www.north-norfolk.gov.uk/media/3774/blr06-map.jpg,0.44,not owned by a public authority,,permissioned,full planning permission,2016-03-09,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_86444多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_82508多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_81323多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_NNORF_DCAPR_80703,6,,,,"The wider site has extant permission (PM/02/0556) for 6 bungalows. There are currently 4 permissions for revised designs replacing the bungalows with one and a half, two and two and a half storey dwellings. References and expiry dates are as follows: 15/1468 one dwelling expires 09/03/19, 14/0143 two dwellings expires 29/05/19, 13/0815 two dwellings expires 22/10/18 and 13/0345 one dwelling expires 31/05/18. Erection of 3 two and a half storey dwellings 2 two storey dwellings and 1 one and a half storey dwelling",2017-12-18,2017-12-15,
http://opendatacommunities.org/id/district-council/north-norfolk,North Norfolk District Council,BLR07,Coach Depot The Street Catfield,1.534578133,52.73939625,https://www.north-norfolk.gov.uk/media/3775/blr07-map.jpg,0.26,not owned by a public authority,,permissioned,outline planning permission,2017-03-15,https://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_88420多ttps://idoxpa.north-norfolk.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_NNORF_DCAPR_84487,7,,,,Demolition of the former coach depot/workshop has been undertaken under DP/14/1621.. Site for the erection of 7 dwellings (details of appearance and landscaping reserved).,2017-12-18,2017-12-18,
