OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
E06000041,Wokingham Borough Council,BR007,Hall Farm Church Lane Arborfield RG2 9HX,-1422222.24,6074582.48,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.38,not owned by a public authority,,permissioned,full planning permission,26/05/2016,,2,2,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR011,Oakley Farm Pound Lane Hurst RG10 0RS,-1478586.69,5926846.72,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.29,not owned by a public authority,,permissioned,full planning permission,11/07/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR012,"Lambda Cottage Wick Hill
Lane Finchampstead
RG40 3SR",-1418754.86,6068579.38,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.28,not owned by a public authority,,permissioned,full planning permission,11/09/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR018,Bell House Park Place Kentons Lane RG10 9HT,-1413731.65,6085370.05,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.25,not owned by a public authority,,permissioned,full planning permission,06/12/2016,,4,4,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR020,"The Bungalow, Henley Road",-1414265.75,6083512.63,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,1.44,not owned by a public authority,,permissioned,full planning permission,09/03/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR024,"Elms Field & The Paddocks, Elms Rd, Wokingham",-1416370.23,6072375.51,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,6.7,not owned by a public authority,,permissioned,full planning permission,06/04/2016,,126,126,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR025,Arcadia Loddon Drive Wargrave RG10 8HH,-1415487.93,6083416.84,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.53,not owned by a public authority,,permissioned,full planning permission,17/03/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR028,"Garth House, 53 Denmark Street, Wokingham",-1416228.02,6072321.3,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,other,05/02/2016,,6,6,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR033,Strowdes Upper Culham Lane Remenham Berkshire RG10 8NU,-1412988.13,6085947.21,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.47,not owned by a public authority,,permissioned,full planning permission,05/07/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR034,Thatchers Mead Thames Drive Charvil RG10 9TP,-1416859.3,6082435.75,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.34,not owned by a public authority,,permissioned,full planning permission,15/04/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR046,Riseley Business Park Basingstoke Road Riseley Reading RG7 1NW,-1426878.3,6071161.41,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,other,27/05/2016,,26,26,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR047,St John's Church Church Road Farley Hill,-1423649.52,6070908.43,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.27,not owned by a public authority,,permissioned,full planning permission,04/07/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR050,86 Loddon Bridge Road Woodley Reading RG5 4AN,-1423649.52,6070908.43,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.53,not owned by a public authority,,permissioned,full planning permission,15/11/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR056,42 Danywern Drive Winnersh Wokingham RG41 5PA,-1417665.6,6075578.38,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.75,not owned by a public authority,,permissioned,full planning permission,17/08/2016,,1,1,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR058,Cyber House 2 Molly Millars Lane Wokingham Berkshire RG41 2PX,-1417032.57,6072034.11,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,other,16/08/2016,,65,65,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR061,50 London Road Twyford Wokingham RG10 9EU,-1415074.76,6080570.44,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.215,not owned by a public authority,,permissioned,outline planning permission,13/06/2017,,6,6,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR063,Nigra Building Mulberry Business Park Fishponds Road,-1417377.57,6072093.24,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,other,20/07/2016,,42,42,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR064,2 Hollow Lane Shinfield RG2 9DX .,-1423861.84,6075407.44,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.03,not owned by a public authority,,permissioned,other,15/08/2016,,5,5,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR065,"Loddon Vale House, Hurricane Way, Woodley",-1417805.55,6078761.87,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.17,not owned by a public authority,,permissioned,other,02/09/2016,,12,12,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR069,Nigra Building Mulberry Business Park Fishponds Road Wokingham RG41 2GY .,-1417380.1,6072016.64,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.62,not owned by a public authority,,permissioned,full planning permission,27/02/2017,,9,9,Yes,,18/08/2017,17/11/2017,
E06000041,Wokingham Borough Council,BR071,"North Wokingham - Matthewsgreen Farm, Phase 2b",-1416306.18,6074599.84,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,reserved matters approval,14/11/2016,,73,73,Yes,,18/08/2017,17/11/2017,
