OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0483,"Site Of 53-61 Tweedale Street, Rochdale",389547,412564,Available within individual site Pdf,0.04,Local Authority,,Not Permissioned,,,,6,,6,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0551,"Former Council Depot, Off Schofield Street, Littleborough",394320,416740,Available within individual site Pdf,0.33,Local Authority,,Not Permissioned,,,,13,,13,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0559,"Mechplant, Off Schofield Street, Littleborough",394309,416649,Available within individual site Pdf,0.43,Unknown,,Not Permissioned,,,,17,,17,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0569,"Land Off Durn Street, Durn, Litleborough",394254,416598,Available within individual site Pdf,0.58,Local Authority,,Not Permissioned,,,,23,,23,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0591,"Darnhill School Site (Half), Sutherland Road, Heywood",383880,410038,Available within individual site Pdf,0.48,Local Authority,,Not Permissioned,,,,19,,19,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0594,"Ealees Area Of Opportunity, Littleborough",393906,416301,Available within individual site Pdf,1.24,"Local Authority, Unknown",,Not Permissioned,,,,20,,20,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0596,"Iversons Building, Drake Street, Rochdale",389811,413280,Available within individual site Pdf,0.04,Unknown,,Not Permissioned,,,,12,,12,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0597,"High Birch School, Bolton Road, Rochdale",387829,411959,Available within individual site Pdf,0.61,"Local Authority, Unknown",,Not Permissioned,,,,24,,24,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0606,"Wardle Mill, Knowl Syke Street, Rochdale",391062,417070,Available within individual site Pdf,0.95,Unknown,,Not Permissioned,,,,29,,29,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0610,"New Ladyhouse Mill, Off Stone Street, Milnrow",392898,412253,Available within individual site Pdf,0.84,Unknown,,Not Permissioned,,,,34,,34,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0620,"Dale Mill / Arkwright Mill, Roch Street, Rochdale",390909,414370,Available within individual site Pdf,1.82,Unknown,,Not Permissioned,,,,74,,74,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0641,"Land At Worcester Street, Stoneyfield, Rochdale",389089,411881,Available within individual site Pdf,0.38,"Local Authority, Unknown",,Not Permissioned,,,,15,,15,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0660,"Site Of Process Plastics, Norwich Street, Rochdale",390171,412218,Available within individual site Pdf,1.67,Unknown,,Not Permissioned,,,,67,,67,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0666,"Land Off Glen Grove / Wade Street, Middleton Junction, Middleton",388449,405000,Available within individual site Pdf,1.05,Unknown,,Not Permissioned,,,,41,,41,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0677,"Mutual Mills (1&2), Mutual Street, Heywood",386136,411080,Available within individual site Pdf,1.18,Unknown,,Not Permissioned,,,,240,,240,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0827,"Dene Works, Edgar Street, Smallbridge",391051,414957,Available within individual site Pdf,0.23,Unknown,,Not Permissioned,,,,21,,21,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0893,"Former Oakenrod School And Land At Bridgefield Street, Rochdale",388754,413079,Available within individual site Pdf,1.58,"Local Authority, Unknown",,Not Permissioned,,,,65,,65,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0899,"Land At Moss Terrace / Bilberry Street, Rochdale",390526,412832,Available within individual site Pdf,0.06,Unknown,,Not Permissioned,,,,5,,5,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0902,"Norden Fire Station Edenfield Road, Roch",386268,414447,Available within individual site Pdf,0.07,Unknown,,Not Permissioned,,,,5,,5,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0911,"Bamford Squash, Bamford Road, Heywood",385548,411231,Available within individual site Pdf,1.06,"Local Authority, Unknown",,Not Permissioned,,,,42,,42,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0991,The Acres Wentworth Close Middleton,386295,405956,Available within individual site Pdf,0.05,Unknown,,Not Permissioned,,,,8,,8,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 0996,"Laurel Grove, Roch Valley Way Rochdale",388604,411994,Available within individual site Pdf,0.10,Unknown,,Not Permissioned,,,,8,,8,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1016,"Dunsterville, Manchester Road, Rochdale",389061,412133,Available within individual site Pdf,0.17,Unknown,,Not Permissioned,,,,8,,8,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1019,"Exeter Street / Durham Street, Rochdale",389931,412491,Available within individual site Pdf,0.07,Unknown,,Not Permissioned,,,,8,,8,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1052,"Land Off Stainton Drive, Site D, Langley",385893,407092,Available within individual site Pdf,1.33,Unknown,,Not Permissioned,,,,40,,40,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1062,"Rear of Dicken Green Public House, Off Queensway, Roch",389679,411651,Available within individual site Pdf,0.15,Unknown,,Not Permissioned,,,,5,,5,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1094,"Greave Mount, Hudson Walk, Rochdale",387836,413419,Available within individual site Pdf,0.41,Unknown,,Not Permissioned,,,,14,,14,,,29/11/2017,,
http://opendatacommunities.org/id/metropolitan-district-council/rochdale,,SH 1103,"28-32, Rochdale Road, Middleton",387079,406562,Available within individual site Pdf,0.01,Unknown,,Not Permissioned,,,,6,,6,,,29/11/2017,,
