OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR2,1 To 4A Church Lane And 12 To 14 Parsons Street Banbury,445507,240613,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.12,Not owned by a public authority,,Permissioned,full planning permission,17/11/2016,https://planningregister.cherwell.gov.uk/Search,8,,,yes,,04/12/2017,04/12/2017,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR4,"27 Park Road, Banbury",444776,240472,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.07,Not owned by a public authority,,Not permissioned,,,https://planningregister.cherwell.gov.uk/Search,6,,,yes,Planning permission expired in December 2018.,04/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR5,"3 West Bar Street, Banbury",445179,240322,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.14,Not owned by a public authority,,Permissioned,full planning permission,"2019-09-02
2017-07-04",https://planningregister.cherwell.gov.uk/Search,12,,,yes,,04/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR7,"Admiral Holland, Woodgreen Avenue, Banbury",444442,240624,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.4,Owned by a public authority,,Permissioned,full planning permission,28/03/2019,https://planningregister.cherwell.gov.uk/Search,14,,,yes,2017 HELAA Site - HELAA253,04/12/2017,30/10/2019,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR9,"Canalside, Banbury",446105,240254,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,24.78,Mixed ownership,,Not permissioned,,,,649,,,,2018 HELAA site - HELAA258. A Canalside Supplementary Planning Documents is being prepared. Planning permission for 51 homes at Crown House has already been given and is under construction. The 51 homes have been deducted from the total of 700 homes.,04/12/2017,03/12/2018,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR10,"Car Park Edmunds House, 40 South Bar Street, Banbury",445258,240190,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.08,Not owned by a public authority,,Permissioned,full planning permission,31/07/2017,https://planningregister.cherwell.gov.uk/Search,6,,,yes,,04/12/2017,03/12/2018,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR11,"Land at Bolton Road, Banbury",445482,240714,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,2,Unknown ownership,,Not permissioned,,,,200,,,,2018 HELAA site - HELAA257.,04/12/2017,03/12/2018,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR12,"Land at Higham Way, Banbury",446500,240186,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,3,Not owned by a public authority,,Not permissioned,,,,150,,,yes,2018 HELAA site - HELAA254.,04/12/2017,04/12/2017,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR15,"P R Alcock And Sons Ltd, Castle Street, Banbury",445571,240807,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.16,Not owned by a public authority,,Not permissioned,,,,5,,,yes,Planning permission expired in November 2018.,04/12/2017,04/12/2017,
http://opendatacommunities.org/id/district-council/cherwell,Cherwell District Council,BLR16,"Poundland, 1 - 6 Malthouse Walk, Banbury",445797,240546,https://www.cherwell.gov.uk/info/33/planning-policy/384/brownfield-land-register,0.07,Not owned by a public authority,,Not permissioned,,,,20,,,yes,Planning permission expired in November 2018.,04/12/2017,30/10/2019,
