OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02366/BRWN,"Brook Side, Watling Street, Hockliffe",497103,226955,https://centralbedfordshire.box.com/s/x2sz3mkybwvdw90ji5431n3vfoba2kuv,0.57,Not owned by a public authority,,Permissioned,Outline Planning Permission,06/01/2016,,5,5,5,Yes,Outline Planning Permission for the erection of 5 detached houses. Erection of 5 detached dwellings,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02393/BRWN,"Station Approach, Station Road, Linslade",491158,225032,https://centralbedfordshire.box.com/s/ech75n9blba5k3dsuej9z6dsuu5ode7j,0.31,Not owned by a public authority,,Permissioned,Outline Planning Permission,02/04/2015,,25,25,25,Yes,Outline Planning Permission for 25 dwellings up to 3 storeys in height to include basement car parking. Erection of 25 x 3 storey dwellings,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02714/BRWN,"Woodlands Nurseries, Biggleswade Road, Upper Caldecotte",517807,245956,https://centralbedfordshire.box.com/s/xc1xgs98zoj7v9ntkoc9626bcbpmwgws,0.17,Not owned by a public authority,,Permissioned,Full Planning Permission,09/12/2015,,7,9,9,Yes,Full Planning Permission for conversion of office building and separate B8 storage unit to 9 flats. Conversion of office to 9 flats,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02727/BRWN,"Dell Mount, Bedford Road, Houghton Regis",501594,224309,https://centralbedfordshire.box.com/s/xxa8354gzmoun3pxde5v4j3r0wmoathk,0.75,Not owned by a public authority,,Not Permissioned,,,,18,20,25,Yes,"Existing Gospel Hall. Promoted for redevelopment, will be subsumed within HRN development. 2015 pre-app for demolition/erection of 20-25 dwellings. Redevelopment to provide approx. 20-25 dwellings",18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02732/BRWN,"Henlow Greyhound Stadium, Bedford Road, Lower Stondon",516231,235850,https://centralbedfordshire.box.com/s/q7d3ldacyghgb7dlzy8c52jcpvx07w97,2.85,Not owned by a public authority,,Not Permissioned,,,,53,53,77,Yes,Greyhound Racing Stadium - commercial & leisure. Adjacent to Henlow Airfield and Lower Stondon. Erection of up to 77 dwellings,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02756/BRWN,"Meppershall Nursing Home, Shefford Road, Meppershall",514354,237373,https://centralbedfordshire.box.com/s/r3v8jiqcjmr20e5yay5az027d4xnr6sz,1.1,Not owned by a public authority,,Not Permissioned,,,,34,30,40,Yes,Existing care home in operation adjacent to the village boundary. Narrow site access may be an issue. Erection of between 30-40 dwellings,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02767/BRWN,"Former Trico Site, High Street North, Dunstable",500861,222764,https://centralbedfordshire.box.com/s/nj9toe9b9ilc1xbe9zdz1b04sphdrp0s,1.19,Not owned by a public authority,,Not Permissioned,Full Planning Permission,29/09/2017,,61,60,70,Yes,Part of larger redeveloped site in Dunstable. Erection of 61 dwellings (38 houses & 23 flats),18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02769/BRWN,"Dukeminster Estate, Church Street, Dunstable",502331,222150,https://centralbedfordshire.box.com/s/hb0ntrke3j2tg5an6fvwkuav6ydwxc9g,5.04,Not owned by a public authority,,Permissioned,Reserved Matters Approval,16/03/2016,,170,170,170,Yes,Site benefits from planning permission for 170 dwellings. Erection of 170 dwellings,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/02794/BRWN,"Former Interbrew, Eastern Avenue Industrial Estate, Eastern Avenue, Dunstable",502957,221875,https://centralbedfordshire.box.com/s/pgjihz0u96htke5optnsr273aqh8k7x8,3.19,Not owned by a public authority,,Permissioned,Outline Planning Permission,31/08/2016,,100,100,100,Yes,Outline Planning Permission for 100 dwellings. Erection of 100 dwellings,18/07/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/central-bedfordshire,,CB/16/03020/BRWN,"Roker Park, The Green, Stotfold",521958,237427,https://centralbedfordshire.box.com/s/vwve6jdjte4xq97epi2czs6jc46hm956,1.39,Owned by a public authority,,Pending Decision,Full Planning Permission,Awaiting Decision,,43,43,62,Yes,Extant planning permission for 43 dwellings. Erection of 62 dwellings,18/07/2016,18/12/2017,
