OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR013,Land at Whaddon Road,395862,223067,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=013&scale=1024,1.2,not owned by a public authority,,not permissioned,,,,,,yes,"The site is a flat, car park site associated wioth Cheltenham Town Football Club.  developed, site within the urban area containing pre-fabricated bungalows. The surrounding area is predominantly residential with commercial / employment uses to the west and Cheltenham Town Football Club east.",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR014,"""Ellerslie Care Home, Albert Road""",395564,223658,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=014&scale=1024,0.28,not owned by a public authority,,permissioned,full planning permission,20/03/2014,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MV9IJLELD5000,,,yes,"This is a flat, developed, site is within a predominantly residential area and adjacent to Pittville Park and within the Central Conservation area.",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR015,"""Rowanfield Exchange, Devon Avenue""",393213,222776,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=015&scale=1024,0.37,not owned by a public authority,,permissioned,full planning permission,18/02/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NYOHVEELL4700,,,yes,"This site includes a neighbourhood centre, residential and associated garages.  Only part of site permissioned",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR016,83 Hewlett Road,394496,222874,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=016&scale=1024,0.02,not owned by a public authority,,permissioned,full planning permission,15/12/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OCTOH2ELFMC00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR017,33 - 35 Albion Street,395094,222506,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=017&scale=1024,0.1,not owned by a public authority,,permissioned,full planning permission,30/11/2015,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NW5V1VEL08300,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR018,"""Former Post Office Vehicle Depot, Carlton Street""",395605,222176,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=018&scale=1024,0.11,not owned by a public authority,,permissioned,full planning permission,20/09/2012,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=JAKIRDEL59000,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR019,"""Upper Floors and Part Lower Ground Floor, Heyford House Care Home, 64 Hales Road""",395939,221997,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=019&scale=1024,0.09,not owned by a public authority,,permissioned,full planning permission,14/01/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NYZLW9ELL5X00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR020,"""Russell Arms, 1 Hales Road""",395712,221712,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=020&scale=1024,0.03,not owned by a public authority,,permissioned,full planning permission,09/03/2017,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSAPERELI9900|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OKDW04EL08300,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR021,Land at Newton Road,392398,222717,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=021&scale=1024,0.06,not owned by a public authority,,permissioned,full planning permission,21/07/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O7VIPDELMJI00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR022,First to Third Floors 22 Clarence Street,394827,222447,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=022&scale=1024,0.23,not owned by a public authority,,permissioned,full planning permission,13/04/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O1LO1BELLIY00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR023,"""Victoria House,  St James Square""",394546,222503,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=023&scale=1024,0.13,not owned by a public authority,,permissioned,full planning permission,17/09/2015,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NP3L7HELJPZ00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR024,Land On South Side Of Jessop Avenue,394318,222491,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=024&scale=1024,0.34,not owned by a public authority,,permissioned,full planning permission,21/07/2011,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OBFO1REL08301,,,yes,Allocated in Pre-Submission Cheltenham Plan,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR025,Former Upd House Knapp Road,394551,222649,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=025&scale=1024,0.06,not owned by a public authority,,permissioned,full planning permission,20/12/2012,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OYBRFYELJCA00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR026,13/14  Suffolk Street,394545,221131,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=026&scale=1024,0.02,not owned by a public authority,,permissioned,full planning permission,22/10/2015,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NRA15TEL08300|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=L34JNMEL0E100|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ITAB9KEL51000,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR027,24 - 28 Sherborne Street,395336,222642,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=027&scale=1024,0.03,not owned by a public authority,,permissioned,outline planning permission,21/02/2013,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=JEY1TDEL59000,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR028,"""Car Park, Portland Street""",395129,222789,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=028&scale=1024,0.67,unknown ownership,,permissioned,full planning permission,21/02/2013,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MC4UZOEL0B100,,,yes,Allocated in Pre-Submission Cheltenham Plan,31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR029,391 High Street,394477,222883,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=029&scale=1024,0.08,not owned by a public authority,,permissioned,full planning permission,19/03/2015,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N9XU1HELHGW00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR030,379 - 383 High Street,394496,222874,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=030&scale=1024,0.06,not owned by a public authority,,permissioned,full planning permission,12/12/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OENYMVELFX200|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=LJMZ42EL0A300,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR031,385 - 387 High Street,394479,222865,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=031&scale=1024,0.03,not owned by a public authority,,permissioned,full planning permission,23/08/2012,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OOYPUBELHKV00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=M1UMRXEL0E100,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR032,"""St Pauls Church Centre, St Pauls Road""",394792,223120,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=032&scale=1024,0.01,not owned by a public authority,,permissioned,full planning permission,19/06/2014,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ONOF86ELHE100|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MV3YIVELD5000,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR033,"""Pate Court, St Margarets Road""",395017,222695,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=033&scale=1024,0.31,not owned by a public authority,,permissioned,full planning permission,03/07/2014,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NT417TELKB700|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N6JEJTEL08300,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR034,"""Travis Perkins, Gloucester Road""",393651,222383,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=034&scale=1024,2.46,not owned by a public authority,,permissioned,full planning permission,20/06/2013,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MH6C90EL0E300,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR035,"""Best Mate Inn, 258 Swindon Road""",394016,223510,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=035&scale=1024,0.04,not owned by a public authority,,permissioned,full planning permission,31/08/2016,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OKDRLYEL0G100|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OA1AJWELMUZ00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O5CRXGELM4T00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=K32GYNEL0C500|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=JR1K8IEL0BC00,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
http://opendatacommunities.org/id/district-council/cheltenham,Cheltenham Borough Council,BFR036,"""One Stop Shop, 62 Alma Road""",392577,220878,https://maps.cheltenham.gov.uk/map/Aurora.svc/run?script=%5cAurora%5cCBC+Brownfield+register.AuroraScript%24&nocache=416161679&resize=always&inspect_query=CBCBrownfield&inspect_value=036&scale=1024,0.13,not owned by a public authority,,permissioned,full planning permission,19/07/2012,https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ON5LHEELH9R00|https://publicaccess.cheltenham.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=JQRUVTEL08300,,,yes,"Site has planning permission, construction not started April 2017",31/12/2017,31/12/2017,
