OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,1,Charlton Hayes Northfield Filton Airfield Patchway,359813,180931,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQSOKXT810,81.22,not owned by a public authority,,permissioned,outline planning permission,2008-03-15,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTQSOKXT810,207,,,yes,". Major mixed-use development across 81.25 hectares of land including 2,200 new dwellings Figure shows remaining homes (Net) to be completed",30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,4,Charlton Hayes Northfield Patchway BS34 5AG,359970,181284,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MW3V4UOK7T000,1.19,not owned by a public authority,,permissioned,reserved matters approval,2014-05-22,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MW3V4UOK7T000,56,,,yes,. Erection of 56 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,6,Charlton Hayes Northfield Patchway BS34 5DZ,359836,180711,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZBY4OK7T000,1.88,not owned by a public authority,,permissioned,reserved matters approval,2015-05-11,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGZBY4OK7T000,25,,,yes,. Erection of 120 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,7,Charlton Hayes Northfield Patchway,359827,181160,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2QE7FOKHFS00,2.33,not owned by a public authority,,permissioned,reserved matters approval,2016-05-27,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O2QE7FOKHFS00,177,,,yes,. Erection of 205 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,13,Former Douglas Motorcycle Works Douglas Road Kingswood BS15 8NL,364631,173238,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L1W5GQOK7T000,4.81,not owned by a public authority,,permissioned,full planning permission,2014-12-18,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L1W5GQOK7T000,334,,,Yes,. Demolition of existing buildings on site and redevelopment of the land for housing,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,14,Bristol Water Depot Soundwell Road Kingswood BS16 4QQ,364568,174671,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQQOKXT248,1.3,not owned by a public authority,,permissioned,outline planning permission,2008-12-17,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTQQOKXT248,75,,,Yes,. Residential development,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,15,Kingswood Trading Estate Southey Avenue Kingswood BS15 1QT,364926,174085,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTQ9OKXT726,0.46,not owned by a public authority,,permissioned,full planning permission,2009-01-23,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTQ9OKXT726,57,,,yes,. Demolition of existing warehouses to facilitate the erection of 57 apartments,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,18,Land At Barnhill Road Chipping Sodbury BS37 6BN,372682,182780,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQ9OKXT726,3.16,not owned by a public authority,,permissioned,reserved matters approval,2014-08-01,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N17774OK7T000,19,,,yes,. Erection of 109 dwellings Figure shows the remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,20,Frenchay Hospital Frenchay Park Road Frenchay BS16 1LE,363383,177635,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MFZRODOK02R00,29.15,not owned by a public authority,,permissioned,outline planning permission,2014-12-05,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MFZRODOK02R00,402,,,Yes,. Redevelopment of hospital site to facilitate the construction of up to 490 residential units Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,21,Land At Yate Mills Randolph Avenue Yate BS37 7LA,371045,183893,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFR8JROK7T000,1.18,not owned by a public authority,,permissioned,full planning permission,2015-07-09,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NFR8JROK7T000,8,,,yes,. Erection of 34 dwellings  Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,23,Cedar Lodge Charlton Common Brentry BS10 6LB,358779,179941,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MHUH58OK7T000,0.32,not owned by a public authority,,permissioned,outline planning permission,2014-05-22,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MHUH58OK7T000,13,,,yes,. Erection of 13  dwellings,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,24,Eastwood Park Training and Conference Centre Falfield GL12 8DA,367419,192411,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MD4KKMOK7T000,2.08,not owned by a public authority,,permissioned,outline planning permission,2012-11-21,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MD4KKMOK7T000,10,,,yes,. Erection of 20 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,25,3 Alexandra Way Thornbury BS35 1LA,363800,191055,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MJK626OK7T000,0.94,not owned by a public authority,,permissioned,outline planning permission,2014-08-29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MJK626OK7T000,30,,,yes,. Demolition of existing buildings and the erection of up to 30 homes,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,29,Cadbury Heath Youth Centre Park Road Warmley BS30 8EB,366819,172174,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTRYKOKFMF00,0.52,not owned by a public authority,,permissioned,full planning permission,2016-03-31,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLTRYKOKFMF00,18,,,yes,. Erection of 25 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,30,Concrete Batching Plant Quarry Road Chipping Sodbury BS37 6AY,372332,182458,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPQHUUOKHVW00,0.5,not owned by a public authority,,permissioned,full planning permission,2015-12-04,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MNPA4GOK7T000,11,,,yes,. Erection of 11 dwellings,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,33,10 Algars Drive Iron Acton BS37 9UT,368216,183159,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG7OOK7T000,0.15,not owned by a public authority,,permissioned,full planning permission,2015-03-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG7OOK7T000,6,,,yes,. Erection of 14 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,34,38 Nibley Lane Iron Acton BS37 9UP,368324,183262,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG9FOK7T000,0.3,not owned by a public authority,,permissioned,full planning permission,2015-03-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NGZG9FOK7T000,5,,,yes,. Demolition of existing dwellings and garages to facilitate erection of 13 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,37,Land at Newlands Avenue Coalpit Heath BS36 2SQ,367229,181068,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTR38OKFL700,0.2,not owned by a public authority,,permissioned,full planning permission,2015-07-10,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NLTR38OKFL700,5,,,yes,. Demolition of existing dwellings and erection of 11 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,39,Area H24 And LC3 Northfield Patchway BS34 5DJ,360165,181385,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N1PU68OK7T000,0.46,not owned by a public authority,,permissioned,full planning permission,2014-07-01,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N1PU68OK7T000,29,,,yes,. Erection of 53 assisted living/extra care units Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,42,98 Gloucester Road North Filton BS34 7PF,360109,178810,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEU3F5OK7T000,0.09,not owned by a public authority,,permissioned,full planning permission,2015-05-29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEU3F5OK7T000,10,,,yes,. Demolition of existing property and erection of 10 one bed flats Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,45,Golden Valley Mill Bath Road Bitton BS30 6HJ,368191,169722,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJK1RCOK7T000,7.42,not owned by a public authority,,permissioned,full planning permission,2016-10-18,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJK1RCOK7T000,113,,,yes,. Mixed use development on 7.4 hectares of land comprising up to 115 dwellings;,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,46,Former Filton Airfield Filton,357241,180373,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ND0W86OK7T000,142.97,not owned by a public authority,,pending decision,outline planning permission,2017-10-13,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ND0W86OK7T000,2675,,,Yes,Resolution to grant permission subject to S106 28/11/17. Mixed use development including residential,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,49,Hayes Way Charlton Hayes Northfield Patchway BS34 5BZ,359634,180539,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NH1C99OK7T000,6.24,not owned by a public authority,,permissioned,outline planning permission,2016-04-29,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NH1C99OK7T000,120,,,yes,"Reserved Matters PT17/4963/RM, recieved 25/10/2017. Mixed use development on 6.24 hectares of land comprising up to 120 new dwellings",30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,50,Land at Irving Close Soundwell BS16 4TE,365106,175633,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NMVY3HOKG8500,0.64,not owned by a public authority,,permissioned,full planning permission,2015-12-30,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NMVY3HOKG8500,25,,,yes,. Demolition of existing building and erection of 25 dwellings Figure shows remaining homes (Net) to be completed,30/06/2016,31/12/2017,
http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,South Gloucestershire Council,52,Land at Lower Chapel Road Hanham,364160,172430,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N07NYHOK7T000,0.12,not owned by a public authority,,permissioned,outline planning permission,2015-06-22,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=N07NYHOK7T000,6,,,yes,. Erection of 6 dwellings,30/06/2016,31/12/2017,
