OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
Wigan Council,,SHLAA0035,", Rosedale Avenue/Water Street  Atherton",367562.7464,403362.8627,,0.80129598,Not in Public Ownership,,,,,,37,,,,A/18/85712 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0056,", Land at Coop Street Scholes Wigan",358981.6941,405984.5058,,0.259401687,Public Ownership,,,,,,18,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0195,", Corporation Yard Orrell Road Orrell",353634.8917,404925.0623,,0.305647515,Public Ownership,,,,,,17,,,,A/15/81816 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0253,", Shanghai Palace Poolstock Wigan",357917.7858,404587.8536,,0.273252053,Not in Public Ownership,,,,,,23,,,,A/16/83089 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0018,", Corner Kitt Green Road and Pembroke Road Wigan",355558.3517,406001.8735,,0.148535024,Not in Public Ownership,,,,,,8,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0287,", Former Keepers Inn Woodhouse Lane Wigan",356358.4325,406813.9956,,0.113137128,Not in Public Ownership,,,,,,14,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0322,", Land at Frog Lane and Prescott Street Wigan",357606.2368,405781.9668,,0.644896109,Public Ownership,,,,,,69,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0075,", Land adjacent to 234 Orrell Road Orrell",353326.0114,405080.3827,,0.332294213,Not in Public Ownership,,,,,,21,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0309,", Site Of 86 To 94 High Street Golborne",360500.0846,398028.4398,,0.127391487,Not in Public Ownership,,,,,,18,,,,A/14/79339 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0012A,", Belle Green Industrial Estate and adjacent land Belle Green Lane Ince",360247.4438,405651.9247,,0.73996611,Not in Public Ownership,,,,,,22,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0064A,", Former Ince St Marys CE Primary School Derby Street Ince",359645.4383,403685.6028,,0.299115542,Not in Public Ownership,,,,,,9,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0046,", Lancaster Avenue Tyldesley",369141.4248,403017.1555,,0.229249783,Public Ownership,,,,,,41,,,,A/17/84075 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0355,", Land Off Liverpool Road Platt Bridge Wigan",360734.1545,403330.5384,,0.388888556,Not in Public Ownership,,,,,,18,,,,A/15/81702 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0356,", Remaining land at Springbank Ind Est Liverpool Road Platt Bridge Wigan",360766.5373,403242.7471,,0.6498477,Not in Public Ownership,,,,,,20,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0002,", South of Hindley Wigan",362458.1404,403175.4697,,109.0177816,Not in Public Ownership,,,,,,2000,,,,A/18/85784 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0237,", Land Corner of Whitworth Way Wigan",356510.9386,406664.2932,,0.584642403,Not in Public Ownership,,,,,,17,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0200,", Bridgewater Business Park West Bridgewater Street Leigh",365832.2016,399612.3405,,9.866946579,Not in Public Ownership,,,,,,372,,,,A/15/80681 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0074,", Land at Liverpool Road and Harper Street Hindley",361286.7154,403885.3297,,0.246399867,Part Public part Not in Public Ownership,,,,,,11,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0348,", Higher Ince Social Club Empress Ind Est Anderton Street Ince",359801.2857,405349.554,,0.145743468,Not in Public Ownership,,,,,,11,,,,A/16/81943 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0187,", Tower Buildings And 58-58a And 60 Wallgate Wigan",358103.8951,405469.5147,,0.105580124,Not in Public Ownership,,,,,,20,,,,A/16/81981 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0131,", Eckersley Mill Swan Meadow Road Wigan",357685.2531,405014.3641,,5.695786505,Not in Public Ownership,,,,,,310,,,,A/08/70960 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0135,", Land At Bradley Hall Trading Estate Bradley Lane Standish",356897.8,410969.511,,5.609734929,Not in Public Ownership,,,,,,163,,,,A/17/85026 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0126,", Wigan and Leigh College Pagefield Building Bridgeman Terrace Wigan",357894.308,406621.6936,,3.364656354,Not in Public Ownership,,,,,,395,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0078,", Former Abraham Guest High School Orrell Road Orrell",354205.4814,404716.4527,,2.01903714,Public Ownership,,,,,,61,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0128,", Land adj to Frog Ln Depot (former fork lift truck company) Frog Ln Wigan",357485.2447,405853.9751,,1.85443263,Public Ownership,,,,,,60,,,,A/16/83282 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0031,", Land adjacent Holy Family RC Church Astley",371239.8688,401044.7321,,0.663622182,Not in Public Ownership,,,,,,15,,,,A/16/83156 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0310,", Incefield House 234 Ince Green Lane Ince Wigan",359359.2167,404795.3155,,0.082957614,Not in Public Ownership,,,,,,10,,,,,Apr-16,Nov-18,
Wigan Council,,SHLAA0362,", Pagefield Hotel 168 Gidlow Lane Wigan",357425.1676,406411.2461,,0.397639594,Not in Public Ownership,,,,,,31,,,,A/16/82916 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0360,", Land At Wigan Enterprise Park Seaman Way Ince",359880.7283,404564.3807,,10.79498606,Not in Public Ownership,,,,,,325,,,,A/13/78163 refers,Apr-16,Nov-18,
Wigan Council,,SHLAA0171,", Former Hilton Park site Atherleigh Way Leigh",365450.0196,400758.6579,,2.228214943,Not in Public Ownership,,,,,,103,,,,A/15/81063 refers,Apr-16,Nov-18,
