OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/dacorum,,BLR/027,"Chipperfield Garden Centre, Chipperfield",51.71278045,-0.507454317,https://goo.gl/,3.22,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,71,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/028,"Hemel Hempstead Garden Centre, Great gaddesden",51.79204019,-0.506740695,https://goo.gl/,2.44,not owned by a public authority,,permissioned,full planning permission,20/09/2019,http://www.dacorum.gov.uk/brownfield-land-register,74,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/029,"Marchmont Farm, Link Road, Hemel",51.76703657,-0.473398963,https://goo.gl/,0.65,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,6,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/030,"Former Bobsleigh Hotel, Bovingdon",51.72836965,-0.526586308,https://goo.gl/,1.4,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,61,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/031,"Caddington Hall, Markyate",51.84389551,-0.452066594,https://goo.gl/,4.65,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,10,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/032,"Dacre House, Hillfield Road",51.75300742,-0.470114268,https://goo.gl/,0.05,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,5,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/033,Leys Road (No 121),51.7427229,-0.456608866,https://goo.gl/,0.15,not owned by a public authority,,permissioned,full planning permission,22/10/2019,http://www.dacorum.gov.uk/brownfield-land-register,3,,yes,,17/08/2018,14/10/2019,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/034,"Button House, Pix Farm Lane, Hemel Hempstead",51.74980966,-0.525626858,https://goo.gl/,2.55,not owned by a public authority,,permissioned,full planning permission,05/03/2019,http://www.dacorum.gov.uk/brownfield-land-register,56,58,yes,,14/10/2019,,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/035,"Kier site, Maylands Avenue",51.75456706,-0.437575334,https://goo.gl/,1.1,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,250,300,yes,,14/10/2019,,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/036,The Old Mill Public House,51.75677115,-5520414854,https://goo.gl/,0.18,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,6,9,yes,,14/10/2019,,
http://opendatacommunities.org/id/district-council/dacorum,,BLR/037,Hillfield Road,51.75296047,-0.471542345,https://goo.gl/,0.22,not owned by a public authority,,not permissioned,,,http://www.dacorum.gov.uk/brownfield-land-register,28,45,yes,,14/10/2019,,
