OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/chesterfield,,422,"""Land On Goytside Road Corner Factory Street Chesterfield Derbyshire""",443252,374710,https://www.chesterfield.gov.uk/media/824255/422-land-on-goytside-road-corner-factory-street-chesterfield.pdf,0.12,not owned by a public authority,,permissioned,outline planning permission,12/12/2017,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OY9TPUEP03B00,,5,5,Yes,Outline permission received.,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/district-council/chesterfield,,423,"""Former Medical Centre, 1 Tennyson Avenue, Chesterfield""",437913,371402,https://www.chesterfield.gov.uk/media/824258/423-former-medical-centre-1-tennyson-avenue-chesterfield.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,04/04/2017,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=K1BMFFEP00200,,5,5,Yes,Full planning permission received.,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/district-council/chesterfield,,435,"""The Travellers Rest, 425 Sheffield Road, Whittington Moor""",438267,373653,https://www.chesterfield.gov.uk/media/824267/435-the-travellers-rest-425-sheffield-road-whittington-moor.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,29/08/2018,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0014KQEPLI000,,12,12,Yes,Full planning permission received. Site cleared but permission cannot be implemented.,11/12/2018,11/12/2019,
http://opendatacommunities.org/id/district-council/chesterfield,,436,"""Victoria Hotel, Lowgates, Staveley""",443583,374886,https://www.chesterfield.gov.uk/media/824270/436-victoria-hotel-lowgates-staveley.pdf,0.08,not owned by a public authority,,permissioned,full planning permission,07/08/2018,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00032BEPLI000,,10,10,Yes,Full planning permission received.,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/district-council/chesterfield,,437,"""Knightsbridge Court, West Bars, Chesterfield""",437905,371167,https://www.chesterfield.gov.uk/media/824273/437-knightsbridge-court-west-bars-chesterfield.pdf,0.45,not owned by a public authority,,permissioned,full planning permission,26/06/2018,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=ITCFTNEPN1000,,30,30,Yes,Full planning permission received.,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/district-council/chesterfield,,438,"""Land At Chester Street, Chesterfield""",437443,371098,https://www.chesterfield.gov.uk/media/824276/438-land-at-chester-street-chesterfield.pdf,0.03,not owned by a public authority,,permissioned,outline planning permission,03/04/2018,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OOZ13WEP03B00,,6,6,Yes,Outline permission received.,11/12/2018,11/12/2018,
http://opendatacommunities.org/id/district-council/chesterfield,,441,"""87 New Square, Chesterfield""",438079,371136,https://www.chesterfield.gov.uk/media/1028169/441-87-new-square-chesterfield.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,04/01/2019,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=IB15TCEP20000&previousCaseNumber=CHE%2F18%2F00784%2FFUL&activeTab=summary&previousKeyVal=PI34JCEP00T00,,9,9,Yes,Full planning permission for change of use and conversion to 9 apartments.,11/12/2019,11/12/2019,
http://opendatacommunities.org/id/district-council/chesterfield,,442,"""29 and 29A Sheffield Road, Stonegravels""",448808,371935,https://www.chesterfield.gov.uk/media/1028172/442-29-and-29a-sheffield-road-stonegravels.pdf,0.01,not owned by a public authority,,permissioned,full planning permission,25/06/2019,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?previousCaseType=Application&keyVal=000TQ8EPLI000&previousCaseNumber=CHE%2F19%2F00255%2FCOU&activeTab=summary&previousKeyVal=PQPNHFEPG5K00,,8,8,Yes,Full planning permission for change of use into house of multiple occupancy,11/12/2019,11/12/2019,
http://opendatacommunities.org/id/district-council/chesterfield,,443,"""All Inn, Lowgates, Staveley""",444097,374960,https://www.chesterfield.gov.uk/media/1028175/443-all-inn-lowgates-staveley.pdf,0.17,not owned by a public authority,,permissioned,full planning permission,11/06/2019,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=L7AVJZEP00200,,16,16,Yes,"Full  planning permission - Conversion of existing pub (6-one bed flats) , new 3 storey building to front (6-one bed flats) two new single storey blocks arranged parallel to the east and west site boundaries (2-one bed flats) and 1.5 storey block to north of site (2-one bed flats)",11/12/2019,11/12/2019,
http://opendatacommunities.org/id/district-council/chesterfield,,444,"""Chesterfield County Court, St Marys Gate, Chesterfield""",438557,371084,https://www.chesterfield.gov.uk/media/1028178/444-chesterfield-county-court-st-marys-gate-chesterfield.pdf,0.11,not owned by a public authority,,permissioned,full planning permission,14/01/2019,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0014MDEPLI000,,12,12,Yes,Change of use and conversion of former County Court building to 12 dwellings including internal and minor external alterations.,11/12/2019,11/12/2019,
http://opendatacommunities.org/id/district-council/chesterfield,,445,"""Land Adjacent Trinity Court, Newbold Road, Newbold""",437813,371924,https://www.chesterfield.gov.uk/media/1028166/445-land-adjacent-trinity-court-newbold-road-newbold.pdf,0.22,not owned by a public authority,,permissioned,full planning permission,13/03/2019,https://publicaccess.chesterfield.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0012IKEPLI000,,10,10,Yes,Full permission received for 10 dwellings.,11/12/2019,11/12/2019,
