OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-022,York Barbican Paragon Street,460848,451211,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.96,not owned by a public authority,,permissioned,full planning permission,2017/08/24 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,187,0,0,yes,"13/02135/FULM. Erection of 1 no. part 4/part 5 storey building comprising 175no. apartments and 1 no. 3 storey building comprising 12no. apartments with associated access, parking and landscaping",2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-013,Garage Court Site at Challoner Road,457993,449082,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.12,owned by a public authority,,permissioned,full planning permission,2014/08/08 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,8,0,0,yes,14/01191/FUL. Residential development to include 6no. apartments and 2no. houses with associated parking and landscaping,2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-014,1-12 Kensal Rise,460937,450731,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.15,not owned by a public authority,,permissioned,full planning permission,2015/01/09 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,6,0,0,yes,"14/01857/FUL. Additional floor to accommodate 6no. roof top apartments with three new staircase pods and associated cycle stores, bin stores and parking to 1-12 Kensal Rise",2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-025,"Hungate Development Site (Blocks D, F, G & H)",460784,451839,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,4.1,not owned by a public authority,,permissioned,outline planning permission,2006/07/18 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,683,0,0,yes,"15/01709/OUTM. Outline application for Blocks G and H comprising either use class C3 or C2 and flexible commercial uses. Full application for Block D (186 residential units); and Block F (101 residential units), community centre (use class D1) and multi-storey car park",2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-003,Car Parking Area Holgate Road,459499,451253,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.03,not owned by a public authority,,permissioned,full planning permission,2016/03/01 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,6,0,0,yes,15/02295/FUL. Erection of 3 storey block of 6 no. Apartments,2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-009,26-30 Swinegate,460384,451954,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.06,not owned by a public authority,,permissioned,full planning permission,2016/10/07 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,8,0,0,yes,"16/01532/FUL. Conversion of upper floors of 4-6 Church Street and 26-30 Swinegate (use Class B1a) to form 8no. apartments, bin/recycling storage at ground floor and alterations to ground floor shop front",2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-001,Mack & Lawler Builders Ltd 2a Low Ousegate,460245,451681,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.02,not owned by a public authority,,permissioned,other,2017/03/06 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,8,0,0,yes,16/02710/ORC. Proposed change of use from offices to flats (use class C3) under Class J Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015 (resubmission),2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-024,The Cocoa Works Haxby Road,460535,453542,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,2.35,not owned by a public authority,,permissioned,full planning permission,2017/09/14 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,258,0,0,yes,17/00284/FULM. Conversion and extension of the former Confectionery blocks to 258no. apartments; demolition of buildings and extension to accommodate concierge and community room; erection of convenience store,2017/12/21 00:00:00+00,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-010,The Fleeting Arms 54 Gillygate,460219,452399,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.07,not owned by a public authority,,permissioned,full planning permission,2017/10/06 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,17,0,0,yes,17/00580/FULM. Conversion of ground floor public house (use class A4) to retail (use class A1) with new shop front and change of use of first and second floors to student residential accommodation (18no. studio apartments) with first floor rear extension,,,
http://opendatacommunities.org/id/unitary-authority/york,City of York Council,BR-017,Ryedale House 58-60 Piccadilly,460639,451481,https://www.york.gov.uk/downloads/download/150/brownfield-land-register,0.24,not owned by a public authority,,permissioned,other,2016/12/23 00:00:00+00,https://www.york.gov.uk/SearchPlanningApplications,73,0,0,yes,16/02022/ORC. Proposed change of use from offices to 73 apartments (use class C3) under Class O Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015,,,
