OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2016/0800,"""7-13 Warwick Street, Daventry""",456877,262330,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,0.06,not owned by a public authority,,permissioned,full planning permission,2017-03-16,,10,10,yes,,2017-12-11,2017-12-11,
http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2015/1114,"""Abercorn Hotel, 101 Warwick Street, Daventry""",456851,262266,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,0.17,not owned by a public authority,,permissioned,full planning permission,2016-07-15,,9,9,yes,,2017-12-11,2017-12-11,
http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2013/0066,"""Old Station Yard, Station Road, Brixworth""",473779,271268,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,2.77,not owned by a public authority,,permissioned,full planning permission,2013-12-24,,9,9,yes,,2017-12-11,2017-12-11,
http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2016/0518,"""Farol Ltd, Boddington Road, Byfield""",451506,253521,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,0.3,not owned by a public authority,,permissioned,outline planning permission,2017-03-27,,8,8,yes,,2017-12-11,2017-12-11,
