OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/teignbridge,,BFR001,"Glendaragh, Barn Park Road, Teignmouth TQ14 8PN",73277,294282,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=01%2f03478%2fCOU,0.26,not owned by a public authority,,permissioned,full planning permission,26/10/2001,,,15,15,yes,Part of this site was started in 2002,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR002,"Rosemary Avenue, Newton Abbot TQ12 1SB",71739,284837,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=05%2f04278%2fFUL,0.12,not owned by a public authority,,permissioned,full planning permission,22/03/2006,,,6,6,yes,Groundworks commenced keeping this live,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR003,"Platway House, Torquay Road, Shaldon TQ14 0AU",72171,292935,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=08%2f01449%2fMAJ,0.47,not owned by a public authority,,permissioned,full planning permission,01/07/2008,,,9,9,yes,started,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR004,"Shapters Yard, Strand Hill, Dawlish EX7 9PS",76779,296243,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=12%2f01811%2fFUL,0.04,not owned by a public authority,,permissioned,full planning permission,31/07/2012,,,9,9,yes,completed,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR005,"Former Wolborough Hospital, Old Totnes Road, Newton Abbot TQ12 6AA",70226,285183,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f01497%2fMAJ,1.14,not owned by a public authority,,permissioned,full planning permission,21/01/2013,,,13,15,yes,started,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR006,"Holcombe Hall, Holcombe Drive, Dawlish  EX7 0JW",74777,295684,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f02517%2fFUL,0.73,not owned by a public authority,,permissioned,full planning permission,10/10/2014,,,7,7,yes,completed,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR007,"14 Barton Villas, Dawlish EX7 9QJ",76614,295546,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=13%2f03658%2fFUL,0.04,not owned by a public authority,,permissioned,full planning permission,10/10/2014,,,5,5,yes,started,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR008,"22 - 26 Wolborough Street, Newton Abbot TQ12 1JJ",71200,285743,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17%2f02715%2fMAJ,0.18,not owned by a public authority,,permissioned,full planning permission,10/10/2014,,,38,38,yes,started,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR009,"Clay Lane, Teignmouth TQ14 8FW",73004,293729,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f01918%2fMAJ,0.08,not owned by a public authority,,permissioned,full planning permission,09/10/2014,,,21,21,yes,2 phase scheme part 1 completed in 2009 - this phase started,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR010,"land at Ilford Park, Stover, Newton Abbot TQ12 6PW",74738,282740,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f02580%2fMAJ,26.45,not owned by a public authority,,permissioned,full planning permission,01/06/2016,,,23,23,yes,,01/11/2017,21/12/2018,
http://opendatacommunities.org/id/district-council/teignbridge,,BFR011,"5 George Street, Teignmouth TQ14 8AH",72875,294040,www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=14%2f03008%2fCOU,0.03,not owned by a public authority,,permissioned,full planning permission,26/01/2015,,,8,8,yes,started,01/11/2017,21/12/2018,
