OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,77,140-142 KINGSTON ROAD (BINGO HALL),,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-077.pdf,0.07,not owned by a public authority,,Pending decision,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OTLPCOMOG6Y00,10,,,yes,". ""Part demolition of former bingo hall and conversion to form retail unit (Class A1/A2) and 10 dwellinghouse; conversion/extension of outbuilding to form dwellinghouse; provision of associated refuse/ bicycle stores and car parking""",19/09/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,86,GARAGES AT EXMOUTH ROAD,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-086.pdf,0.11,not owned by a public authority,,Not permissioned,,,,5,,,yes,". ""Potential for residential development following demolition of existing garages""",26/09/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,87,"FORMER AQUATICS CENTRE, 201 HIGHLAND ROAD AND 197 AND LAND AT REAR",,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-087.pdf,0.25,not owned by a public authority,,Permissioned,Full planning permission,11/09/2015,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NR2RVQMOLKU00,7,,,yes,". ""Construction of four 3-storey houses and three 2-storey houses with associated access road and car parking after demolition of existing buildings""",27/09/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,88,LAND SOUTH OF MARINA KEEP,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-088.pdf,0.19,not owned by a public authority,,Not permissioned,,,,15,,,yes,"""Promoted through SHLAA call for sites. The site has considerable contaminated land issues. The site has considerable contaminated land issues. Therefore, before any development can take place the council will need to be satisfied that thorough investigation of the site has taken place and an appropriate scheme for remediation of the site is in place to deal with the historic land contamination."". ""Site adjacent to existing marina, previously promoted for residential development.""",28/09/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,91,NORTH END KWIKSAVE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-091.pdf,0.17,not owned by a public authority,,Not permissioned,,,,10,,,yes,". ""Vacant retail unit, being promoted for residential development""",29/09/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,96,108 - 112  ELM GROVE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-096.pdf,0.04,not owned by a public authority,,Permissioned,Full planning permission,01/05/2015,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NKXUNKMOIS300,15,,,yes,". ""Construction of 3-storey building to form a 17 study bedroom halls of residence for student use (Class C1) and 2 shops on ground floor (Class A1) with associated cycle and refuse stores""",02/10/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,125,251 - 253  NEW ROAD (GOSPORT METAL TREATMENT),,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-125.pdf,0.06,not owned by a public authority,,Permissioned,Full planning permission,01/02/2017,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OGN2Y3MOHQM00,8,,,yes,". ""Construction of a terrace of nine 2 and 2.5-storey dwellinghouse""",21/10/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,145,GARAGES ADJACENT TO 1A ST CHADS AVENUE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-145.pdf,0.06,not owned by a public authority,,Pending decision,,,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NXCHQGMOGPA00,6,,,yes,". ""Construction of a 3.5-storey block of seven flats with associated parking, landscaping, cycle and refuse stores following demolition of existing garage blocks""",02/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,165,WIGHTLINK CAR PARK,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-165.pdf,0.35,not owned by a public authority,,Not permissioned,,,,60,,,yes,"""Promoted through SHLAA call for sites. The site has considerable contaminated land issues. Therefore, before any development can take place the council will need to be satisfied that thorough investigation of the site has taken place and an appropriate scheme for remediation of the site is in place to deal with the historic land contamination."". ""Existing car park site, identified as suitable for residential development""",13/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,166,PORTSMOUTH MAIL CENTRE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-166.pdf,0.5,not owned by a public authority,,Not permissioned,,,,150,,,yes,"""Promoted through SHLAA call for sites"". ""Vacant site with potential for mixed use development including residential""",14/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,168,BRUNEL HOUSE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-168.pdf,0.27,not owned by a public authority,,Permissioned,Other,20/09/2017,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OT2TUNMO02T00,150,,,yes,". ""Prior approval for change of use from office (Class B1) to form 153 residential dwellings (Class C3)""",16/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,169,EAST LODGE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-169.pdf,1.18,owned by a public authority,,Permissioned,Full planning permission,05/12/2013,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MUIJE3MO5G000,50,,,yes,". ""Construction of 2-storey building to form 72 bed residential care home and car parking""",17/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,183,THE NEWS CENTRE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-183.pdf,2.54,not owned by a public authority,,Not permissioned,,,,100,,,yes,". ""Part of the site still in use as printing press and distribution area. Former offices potential for residential redevelopment.""",20/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,185,ST JAMES HOSPITAL,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-185.pdf,33.13,mixed ownership,,Not permissioned,,,,444,,,yes,"""Promoted through SHLAA call for sites"". ""Identified as potential for residential development, possible mixed use.""",22/11/2016,18/12/2017,
http://opendatacommunities.org/doc/unitary-authority/portsmouth,Portsmouth City Council,186,UNITY HALL AND DEAF CENTRE,,,https://www.portsmouth.gov.uk/Ext/Documents-External/PLN-Brownfield-Land-Site-186.pdf,0.2,not owned by a public authority,,Permissioned,Outline planning permission,25/11/2017,http://publicaccess.portsmouth.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQTMEKMOMII00,70,,,yes,". ""Construction of up to 10-storey building to form halls of residence comprising 96 study bedrooms (Class C1) and communal facilities, cycle and refuse stores and car parking""",23/11/2016,18/12/2017,
