OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/001,"Former Oadby Swimming Pool Site, Leicester Road, Oadby",461975,300785,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.26,owned by a public authority,,not permissioned,,,,32,,,yes,. Residential development has been deemed appropriate,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/002,"53-59 Queens Drive, Wigston",459873,298998,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.09,not owned by a public authority,,not permissioned,,,,15,,,yes,. Residential development has been deemed appropriate,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/003,"Land At Bennett Way, South Wigston",459141,298613,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.13,owned by a public authority,,not permissioned,,,,8,,,yes,. Residential development has been deemed appropriate,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/005,"29-31 Canal Street, Wigston, LE18 4PL",458946,298237,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.0021,not owned by a public authority,,not permissioned,,,,5,,,yes,. Residential development has been deemed appropriate,2017-04-06,2018-10-24,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/006,"8-10 Long Street, Wigston",460459,298771,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.09,not owned by a public authority,,permissioned,full planning permission,2016-09-30,,27,,,yes,. Application granted for 27 additional dwellings,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/007,"271 Leicester Road, Wigston",460362,300092,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.06,not owned by a public authority,,permissioned,full planning permission,2016-10-06,,6,,,yes,. Application granted for 6 additional dwellings,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/008,"39 Long Street, Wigston",460545,298793,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.24,not owned by a public authority,,not permissioned,,,,18,,,yes,. Residential development has been deemed appropriate,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/009,"Arriva Bus Depot, Station Street, South Wigston",459042,298539,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,1.11,not owned by a public authority,,not permissioned,,,,43,,,yes,. Residential development has been deemed appropriate,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/011,"Lyn House, 37-41 The Parade, Oadby",462174,300642,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.0,not owned by a public authority,,permissioned,other,2015-07-21,,18,,,yes,. Application granted for 18 additional dwellings,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/014,"41-43 Canal Street, South Wigston",458904,298121,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.04,not owned by a public authority,,not permissioned,full planning permission,2015-09-29,planning permission expired. Site CPO'd 2018-10,12,,,yes,. Application granted for 12 additional dwellings,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/015,"Nautical William, Aylestone Lane, Wigston",459842,299452,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.2,not owned by a public authority,,not permissioned,,,,29,,,yes,. Residential development has been deemed appropriate,2017-04-06,2017-12-01,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/016,"27A - 31A The Parade, Oadby",462173,300578,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2017-08-23,,9,,,yes,. Application granted for 9 additional dwellings,2018-10-24,2018-10-24,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/017,"124A Countesthorpe Road, South Wigston",458788,297879,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,2017-12-08,,8,,,yes,. Application granted for 8 additional dwellings,2018-10-24,2018-10-24,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/018,"124 Countesthorpe Road, South Wigston",458778,297893,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.055,not owned by a public authority,,permissioned,full planning permission,2017-08-18,,6,,,yes,. Application granted for 6 additional dwellings,2018-10-24,2018-10-24,
http://opendatacommunities.org/id/district-council/oadby-and-wigston,Oadby and Wigston Borough Council,OWBCBFL/019,"Alpha House, Countesthorpe Road, South Wigston",458730,297965,https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_site_plans_2017_2018/Brownfield%20Land%20Register%20Site%20Plans%202017%20-%202018.pdf,0.15,not owned by a public authority,,permissioned,full planning permission,2018-08-15,,14,,,yes,. Application granted for 14 additional dwellings,2018-10-24,2018-10-24,
