OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR014,Fazeley Autocentre and Units behind,420503.9814,302843.7518,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR014.pdf,0.52,not owned by a public authority,,not permissioned,,,,14,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR015,"Sandyback Pub, Overwoods Road",422947.5678,300444.9386,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR015.pdf,0.24,not owned by a public authority,,not permissioned,,,,8,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR016,"Staffs County Council Care Home, New Road",422688.5325,301060.6783,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR016.pdf,0.5,owned by a public authority,,not permissioned,,,,16,,,,Site allocation in TBC LP 2006-2031,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR018,"Seaton Hire Ltd and land to south, Wilnecote Lane",421944.2826,302034.2163,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR018.pdf,0.36,not owned by a public authority,,not permissioned,,,,14,,,,Site allocation in TBC LP 2006-2031,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR019,"Royal Mail sorting office, Blythe Street",421413.5451,303435.2128,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR019.pdf,0.39,mixed ownership,,not permissioned,,,,14,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR020,"Briers Scrapyard, Glascote",421829.3791,303579.6761,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR020.pdf,0.31,not owned by a public authority,,not permissioned,,,,11,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR021,"JE Harrison Depot, Moor Lane",421598.0002,304095.8644,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR021.pdf,0.15,not owned by a public authority,,not permissioned,,,,5,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR022,Units North of Campion Drive,421133.8762,303079.5875,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR022.pdf,0.16,not owned by a public authority,,not permissioned,,,,6,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR023,"Treetops Garage, Dosthill",421512.838,300367.7777,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR023.pdf,0.38,not owned by a public authority,,not permissioned,,,,6,,,,Site allocation in TBC LP 2006-2031,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR024,"Club, Spinning School Lane",420861.9772,304274.0756,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR024.pdf,0.15,owned by a public authority,,not permissioned,,,,12,,,,Site allocation in TBC LP 2006-2031,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR025,"Youth Centre, Albert Road",420892.1484,304316.1039,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR025.pdf,0.21,owned by a public authority,,not permissioned,,,,16,,,,Site allocation in TBC LP 2006-2031,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR026,"Job Centre, Saxon Mill Lane",421085.218,303924.3682,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR026.pdf,0.19,unknown ownership,,not permissioned,,,,15,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR027,"Former railway goods yard, Wilnecote",421713.8378,301738.2377,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR027.pdf,0.86,not owned by a public authority,,not permissioned,,,,30,,,,site allocation in TBC LP 2006-2031.  Wilnecote regeneration corridor,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR028,Beauchamp Employment Area,421836.9303,301544.9596,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR028.pdf,0.63,not owned by a public authority,,not permissioned,,,,18,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR017,"Profile Wrappers, Marlborough Way",422603.3986,303170.9218,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR017.pdf,0.48,not owned by a public authority,,not permissioned,,,,12,,,,Now Wake engineering.  Lapsed pp 0289/2008,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR029,"Petrol filling station, part of Beauchamp Employment Area",422009.2174,301471.2936,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR029.pdf,0.26,not owned by a public authority,,not permissioned,,,,9,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR030,"Progressive Club, Halford Street",420436.355,304140.9327,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR030.pdf,0.09,not owned by a public authority,,not permissioned,,,,6,,,,behind Norris Brothers on Lichfield Street,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR031,Adjacent to Tame Valley Alloys,422379.0869,300444.2448,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR031.pdf,0.73,not owned by a public authority,,not permissioned,,,,26,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR032,Solway Close,420006.6732,305220.5127,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR032.pdf,0.78,owned by a public authority,,pending decision,,,,20,,,,TBC owned.  In LP 25006-2031.  Planning app in with resolution to permit 0424/2015,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR033,"Kettlebrook Road Industrial Estate, South",421416.5016,303045.8221,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR033.pdf,1.05,not owned by a public authority,,not permissioned,,,,30,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR034,"The Winning Post Pub, Argyle Street",422309.7608,303885.996,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR034.pdf,0.17,not owned by a public authority,,not permissioned,,,,6,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR035,"WMC, Bowling Green Avenue",422525.4436,301092.4477,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR035.pdf,0.7,not owned by a public authority,,not permissioned,,,,20,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR036,Two Gates Working Mens Club,421502.8004,301590.4654,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR036.pdf,0.66,not owned by a public authority,,not permissioned,,,,18,,,,,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR037,"High Wynard, Highfield Avenue, Amington, Tamworth, B77 3JB",423073.9521,303988.6851,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR037.pdf,0.19,not owned by a public authority,,permissioned,,08/02/2017,,5,,,,0326/2016,08/12/2017,08/12/2017,
http://opendatacommunities.org/doc/district-council/tamworth,Tamworth Borough Council,BR038,"10 Colehill, Tamworth, B79 7HE",420910.5656,304055.6281,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR038.pdf,0.05,not owned by a public authority,,permissioned,,22/12/2016,,5,,,,0467/2016.  Change of use of 4 units on ground floor with A1/A2/A3/B1 use and creation of 5 residential units on first and second floors,08/12/2017,08/12/2017,
