OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR1,"""Former Celestica, Castle Farm Way, Priorslee, Telford, Shropshire, TF2 9QS""",372226,309811,http://www.telford.gov.uk/downloads/file/6575/br1_-_former_celestica_castle_farm_way_priorslee,16.52,Not owned by a public authority,,Permissioned,outline planning permission,26/03/2014,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2013/0769,600,,Yes,Full planning application TWC/2017/0941 recently submitted on site.,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR3,"""Grange Park Primary School, Calcott, Stirchley, Telford, Shropshire, TF3 1YQ""",370909,306755,http://www.telford.gov.uk/downloads/file/6576/br3_-_grange_park_primary_school,0.58,Owned by a public authority,,Permissioned,outline planning permission,04/10/2013,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2013/0808,37,,Yes,Prior approval permission granted for demolition of the primary school under planning application TWC/2017/0506,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR4,"""Sutherland Co Operative Academy, Gibbons Road, Trench, Telford, Shropshire, TF2 7JR""",369884,312880,http://www.telford.gov.uk/downloads/file/6577/br4_-_sutherland_cooperative_academy,5.29,Owned by a public authority,,Permissioned,outline planning permission,31/05/2016,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2013/0861,123,,Yes,Demolition determination permitted development granted under TWC/2015/0208,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR5,"""Land at Park Road, Dawley Bank, Telford, Shropshire""",368522,308617,http://www.telford.gov.uk/downloads/file/6578/br5_-_land_at_park_road_dawley_bank,0.54,Owned by a public authority,,Permissioned,outline planning permission,23/11/2010,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2010/0502,20,,yes,,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR6,"""Land back of Constitutional Hill, College, Masonic Building Constitution Hill, Wellington, Telford, Shropshire, TF1 3AY""",365373,311765,http://www.telford.gov.uk/downloads/file/6579/br6_-_land_back_of_constitutional_hil,0.253,Not owned by a public authority,,Permissioned,outline planning permission,16/04/2015,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2014/1053,4,,Yes,,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR10,"""Old Park 1, Old Park Way""",368771,309180,http://www.telford.gov.uk/downloads/file/6580/br10_-_old_park_1_old_park_way,6,Owned by a public authority,,Not permissioned,,,,200,,,Full permission granted for importation of clean soil to test ground stability TWC/2016/1119,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR11,"""Land off Garfield Road, Mossey Green""",368460,310191,http://www.telford.gov.uk/downloads/file/6581/br11_-_land_off_garfield_road_mossey_green,1.052,Not owned by a public authority,,Permissioned,outline planning permission,04/12/2015,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0369,30,,Yes,,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR13,"""Land East of Fence Road""",367713,307939,http://www.telford.gov.uk/downloads/file/6582/br13_-_land_east_of_fence_road,0.43,Owned by a public authority,,Not permissioned,,,,13,,,,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR14,"""Granville, Donnington Employment Site""",371245,312589,http://www.telford.gov.uk/downloads/file/6583/br14_-_granville_donnington_employment_site,6.45,Owned by a public authority,,Not permissioned,,,,406,,,Part of the site is a Local development Order proposed by the Council. 4.9ha is the proposed residential area for the LDO,01/12/2016,01/12/2016,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,Telford & Wrekin Council,BR15,"""Land fronting south side of Water Lane, Newport Shropshire TF10 7LD""",374557,319274,http://www.telford.gov.uk/downloads/file/6584/br15_-_land_fronting_south_side_of_water_lane,1.38,Not owned by a public authority,,pending decision,Full planning permission,,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0589,67,,,Part of site has planning application for Erection of 9no. dwellings and 3no. Flats.,01/12/2016,01/12/2017,
