OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_005,-1.63465,53.69593,0.48531,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_006,-1.65809,53.69494,0.17373,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_007,-1.62362,53.69480,0.57184,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_008,-1.64347,53.67435,1.85054,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_010,-1.66397,53.68207,0.45106,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_003,-1.63594,53.68222,1.18597,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_009,-1.62703,53.69478,1.26888,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_004,-1.64466,53.67488,2.67662,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_002,-1.62493,53.67463,1.98518,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_001,-1.61460,53.66704,0.77801,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_013,-1.78653,53.65481,0.15376,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_014,-1.80840,53.65664,0.37998,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_016,-1.78270,53.63903,0.39249,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_017,-1.78185,53.63886,0.22995,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_018,-1.78418,53.63011,0.17353,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_019,-1.78768,53.64134,0.21231,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_020,-1.78241,53.64209,0.27393,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_021,-1.80145,53.63825,0.55764,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_029,-1.83254,53.65531,0.42682,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_024,-1.77935,53.66067,1.29281,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_032,-1.74590,53.68079,0.79480,2017-12-20,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_028,-1.82199,53.62830,0.95689,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_031,-1.72876,53.65691,1.40658,2017-12-20,2018-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_025,-1.82476,53.62856,3.34242,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_027,-1.83033,53.62916,14.43996,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_023,-1.82333,53.65876,0.63819,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_036,-1.78081,53.63497,0.60639,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_033,-1.78623,53.65155,1.26878,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_015,-1.73777,53.65172,4.21785,2017-12-20,2017-12-20,
