OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/west-devon,West Devon Borough Council,WD_32_11_13,"Jethro's Motel, Lewdown, EX20 4DS",,,https://www.westdevon.gov.uk/article/4292/Brownfield-Land-Register,1.51,not owned by a public authority,,permissioned,full planning permission,2017-11-14,,,,yes,"2844/15/FUL
""Change of use of disused entertainment venue, workshop and stables by conversion to 11 residential units of accommodation""
",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/west-devon,West Devon Borough Council,WD_13_12_13,"H10 Woollen Mill, North Tawton",-3.906781,50.798621,https://www.westdevon.gov.uk/article/4292/Brownfield-Land-Register,1.55,not owned by a public authority,,permissioned,full planning permission,2015-04-15,,,,yes,"01990/2011
""Residential development of 39 new residential units, and conversion of buildings to create further 23 residential units""
",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/west-devon,West Devon Borough Council,00682/2014,"Folly Gate Garage, Folly Gate, Okehampton, Devon, EX20 3AH",,,https://www.westdevon.gov.uk/article/4292/Brownfield-Land-Register,0.21,not owned by a public authority,,permissioned,full planning permission,2015-04-21,,,,yes,"00682/2014
""Demolition of garage and associated outbuildings. Erection of 8 dwellings and associated works.""
",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/west-devon,West Devon Borough Council,OP13,Hatherleigh Market,-4.074911,50.821203,https://www.westdevon.gov.uk/article/4292/Brownfield-Land-Register,4.93,not owned by a public authority,,permissioned,outline planning permission,2014-08-01,,,,yes,"00760/2013
""Mixed use development, following demolition of existing buildings, including Residential (106 units including 11 affordable)""
",2017-12-22,2017-12-22,
