OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/herefordshire,162480,"Site at Old Grammar School, Church Street, Bromyard, Herefordshire, HR7 4DP",-4.173127,53.167654,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162480,0.09,not owned by a public authority,,permissioned,full planning permission,2016-12-21,,,,yes,. Conversion of former Grammar school building into five residential~dwellings. Demolition works include the removal of part of an~extension to the west elevation.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,100122,"Barons Cross Camp, Cholstrey Road, Leominster, HR6 8RT",-4.105998,53.00567,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=100122,1.39,not owned by a public authority,,permissioned,reserved matters approval,2010-03-22,,,,yes,,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,131206,"Land rear of The Kings Head, High Street, Ross-on-Wye, Herefordshire",-4.628079,53.106687,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=131206,0.1,not owned by a public authority,,permissioned,full planning permission,2013-09-17,,,,yes,". Alterations, extension and conversion of existing building to provide~nine apartments with ancillary uses and works.",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,142121,"Watsons Car Park Site, Church Street, Ross-on-Wye, Herefordshire",-4.629684,53.107047,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=142121,0.16,not owned by a public authority,,permissioned,full planning permission,2014-12-11,,,,yes,". Demolition of garages and stores, removal of 4 mature trees, erection~of terrace of four, two  storey houses, semi-detached pair of two~storey three bed houses, communal bin store and alteration of walls,~parking & landscaping",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,123177,"Land East of 20 Belmont Avenue, Hereford, Herefordshire, HR2 7JQ",-4.399318,53.027858,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=123177,0.29,mixed ownership,,permissioned,full planning permission,2015-01-21,,,,yes,,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,152246,"1 St Martins Street, Hereford, Herefordshire, HR2 7RD",-4.394281,53.030612,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152246,0.03,not owned by a public authority,,permissioned,full planning permission,2015-11-18,,,,yes,. Proposed conversion of former pub function rooms into 6 self-contained~apartments and external stair to north elevation (For DOC 2 & 3 see~172539).,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,150173,"T J Crump Oakwrights Ltd, The Lakes, Swainshill, Herefordshire, HR4 7PU",-4.356224,52.988025,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150173,1.21,not owned by a public authority,,permissioned,outline planning permission,2016-12-05,,,,yes,,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,150630,"Land off Catherine Street, Hereford",-4.383358,53.033483,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=150630,0.07,not owned by a public authority,,permissioned,full planning permission,2016-03-14,,,,yes,. Proposed erection of 8 dwellings.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,164042,"18-20 Commercial Street, Hereford, HR1 2DE",-4.385719,53.033832,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=164042,0.03,not owned by a public authority,,permissioned,full planning permission,2017-02-13,,,,yes,". Proposed change of use of first and second floors from retail into 7~residential apartments. Modification of shop front, removal of  part~of first floor to facilitate a roof terrace area and removal of~brickwork infill to blind windows to the rear and insertion of new~matching windows.",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,153001,"Land adjacent to Chase View Veterinary Clinic, Hildersley, Ross on Wye, Herefordshire, HR9 7NJ",-4.6317,53.119501,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=153001,0.58,mixed ownership,,permissioned,full planning permission,2016-05-26,,,,yes,. Proposed erection of 6 dwellings.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,151641,"Land to rear of Bramley House and Orchard House, off Kingsacre Road, Swainshill, Hereford, HR4 0SG",-4.361962,52.99461,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151641,0.58,not owned by a public authority,,permissioned,outline planning permission,2016-04-26,,,,yes,. Proposed erection of nine dwellings,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,162904,"Land to the rear of Bine Cottage, Clehonger, Herefordshire, HR2 9SL",-4.417419,52.978461,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162904,0.3,not owned by a public authority,,permissioned,full planning permission,2017-03-22,,,,yes,". Proposed erection of five dwellings with integral garages, the~extension of an existing access road and associated highway works.~(For DOC 1-17 see 172382)",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,152920,"19 Daws Road, Hereford, Herefordshire, HR1 2JJ",-4.390591,53.036971,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152920,0.05,not owned by a public authority,,permissioned,full planning permission,2016-03-21,,,,yes,. Proposed subdivision of 19 Daws Road into two 1 bed apartments.~Proposed extension of 19 Daws Road to provide 2 studio apartments.~Proposed new two storey building within the curtilage of 19 Daws Road~to provide 4 studio apartments.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,162508,"58 Bodenham Road, Hereford, Herefordshire, HR1 2TS",-4.38852,53.043225,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162508,0.05,not owned by a public authority,,permissioned,full planning permission,2016-10-31,,,,yes,. Demolition of existing dwelling & construction of 6 no apartments &~associated parking/cycle & bin stores (For DOC 3 5 6 & 10 see 171377),2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,160344,"Percival House, 35 St Owen Street, Hereford, Herefordshire, HR1 2JB",-4.389495,53.034961,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160344,0.02,not owned by a public authority,,permissioned,full planning permission,2016-05-09,,,,yes,. Proposed conversion of existing dwelling to form five apartments.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,143556,"Magnis Works, Roman Road, Bobblestock, Hereford, HR4 9QR",-4.351803,53.020994,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143556,0.03,not owned by a public authority,,permissioned,outline planning permission,2015-04-22,,,,yes,. Site for new housing.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,162737,"Brook House at Brook Farm, Marden, Herefordshire, HR1 3ET",-4.268506,53.043921,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162737,0.03,not owned by a public authority,,permissioned,full planning permission,2016-12-08,,,,yes,. Proposed conversion of 3 residential units into 6 consisting of 5 no.~one bedroom and 1 no. 3 bedroom flats.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,151315,"Land at Garrison House, Ordnance Close, Moreton on Lugg, Hereford, HR4 8DA",-4.300681,53.02702,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151315,0.48,not owned by a public authority,,permissioned,outline planning permission,2016-05-09,,,,yes,. Proposed demolition of existing house and erection of 9 dwellings,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,152966,"Land at 10 Cantilupe Road, Ross-on-Wye, Herefordshire, HR9 7AN",-4.627813,53.10993,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=152966,0.12,not owned by a public authority,,permissioned,full planning permission,2016-04-25,,,,yes,. Proposal for 6 new residential dwellings.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,160690,"Land at Rossleigh, Gloucester Road, Hildersley, Ross-on-Wye",-4.630429,53.116796,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=160690,2.1,not owned by a public authority,,permissioned,full planning permission,2016-04-13,,,,yes,". Variation of Condition 3 of permission 143708 - proposed demolition of~existing dwelling (Rossleigh) and erection of six dwellings, with~access onto Gloucester Road, associated groundworks and landscaping -~variation to accommodate minor elevational changes and floor plan~amendments.",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,143823,"Marsden House, Whitchurch, Ross-on-Wye, Herefordshire, HR9 6DJ",-4.723315,53.060314,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=143823,0.38,not owned by a public authority,,permissioned,full planning permission,2015-02-06,,,,yes,,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,161689,"Land at Cats, Leys Hill Road, Walford, Ross-on-Wye, Herefordshire, HR9 5QU",-4.707286,53.094346,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161689,1.46,not owned by a public authority,,permissioned,full planning permission,2017-01-05,,,,yes,". The demolition of all existing structures on the site, the permanent~cessation of existing uses and the erection of five detached dwelling~houses with associated garaging.",2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,151698,"Land at Former Yeomans Coach Depot, A4110 Canyon Pyon, Herefordshire",-4.250107,52.992006,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=151698,0.5,not owned by a public authority,,permissioned,full planning permission,2016-10-12,,,,yes,. Proposed demolition of redundant commercial premises to facilitate~residential development of ten market dwellings together with~associated vehicle access.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,162584,"Land at 2 Monkmoor Street, Hereford",-4.383967,53.035063,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=162584,0.62,not owned by a public authority,,permissioned,full planning permission,2016-11-22,,,,yes,. Proposed demolition of garage workshop and replacement with~residential development of 10 units with associated parking.,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/unitary-authority/herefordshire,161931,"Land at, 46-47 Catherine Street, Hereford, Herefordshire, HR1 2DU",-4.383934,53.034731,https://www.herefordshire.gov.uk/info/200142/planning_services/planning_application_search/details?id=161931,0.06,not owned by a public authority,,permissioned,full planning permission,2016-08-30,,,,yes,,2017-12-07,2017-12-07,
