OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,18,42 to 45 Nile Street,-1.376472,54.906179,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.06,not owned by a public authority,,permissioned,full planning permission,2016-12-09,https://www.sunderland.gov.uk/online-applications,54,54,,"""Permitted application ref. 16/00748/FU4. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,54,"Former Eagle Public House, Portsmouth Road",-1.441783,54.89645,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.19,not owned by a public authority,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,9,9,,"""Permitted application ref. 16/00509/FUL""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,70,"Site of Foundry (The Forge, Pallion)",-1.411003,54.910395,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.32,not owned by a public authority,,permissioned,full planning permission,2016-09-21,https://www.sunderland.gov.uk/online-applications,22,22,,"""Permitted application ref. 17/02370/FUL""",2017-11-30,2018-11-30,2019-11-30
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,080A,"Stadium Village, Sheepfolds Central",-1.386577,54.912467,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.25,mixed ownership,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,45,50,,"""Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,080B,"Stadium Village, Sheepfolds South",-1.384731,54.912772,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.89,mixed ownership,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,63,70,,"""Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,080C,"Stadium Village, Sheepfolds Cliff Top",-1.385584,54.911051,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.91,mixed ownership,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,72,80,yes,"""Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,85,"Former Groves Site, Woodbine Terrace, Pallion",-1.424707,54.914136,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,31.21,not owned by a public authority,,pending decision,,,https://www.sunderland.gov.uk/online-applications,630,700,,"""Part of Groves Development Framework. Intention for developer to submit planning application for 700 dwellings""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,86,Former Easington Lane Primary School Building,-1.432274,54.805212,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,2.95,mixed ownership,,permissioned,full planning permission,2019-05-02,https://www.sunderland.gov.uk/online-applications,116,116,yes,"""Part of Easington Lane Development Framework SPD and Development Brief""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,87,"Former Dubmire Primary School, Britannia Terrace",-1.500423,54.842598,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,0.3,owned by a public authority,,permissioned,full planning permission,2019-04-02,https://www.sunderland.gov.uk/online-applications,17,17,yes,"""Full permission for 17 units: 18/02002/FU4""",2019-11-30,2019-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,98,"Ayton Village Primary School, Dunlin Drive, Ayton",-1.55298,54.889873,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.58,owned by a public authority,,pending decision,,,https://www.sunderland.gov.uk/online-applications,36,40,yes,"""Application Pending for 56 dwellings 19/01484/FU4""",2016-06-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,104,"Carley Hill School, Emsworth Road",-1.399579,54.927575,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,4.2,owned by a public authority,,not permissioned,,,https://www.sunderland.gov.uk/online-applications,99,110,yes,"""Pre-application enquiry ref. 16/01431/P1 expired""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,107,"Phases 2-6, Chester Road",-1.445092,54.892781,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,16.72,mixed ownership,,permissioned,full planning permission,2019-06-28,https://www.sunderland.gov.uk/online-applications,450,500,yes,"""Permitted application ref. 18/00255/FU4""",2017-11-30,2018-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/sunderland,109,Glebe Parkway,-1.527058,54.898914,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,1.64,not owned by a public authority,,permissioned,full planning permission,2016-11-23,https://www.sunderland.gov.uk/online-applications,43,43,yes,"""Permitted application ref. 16/01045/FUL""",2017-11-30,2018-11-30,2019-11-30
