OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR14,"157 (Mariner House) High Street, Southend-on-Sea, Essex, SS1 1LL",0.712169,51.538923,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.036,not owned by a public authority,permissioned,planning permission granted under an order,2016-11-02,,yes,5,5,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR15,"195 - 197 High Street, Southend-on-Sea, Essex, SS1 1LL",0.711875,51.539551,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.042,not owned by a public authority,permissioned,full planning permission,2015-10-09,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR16,"13 - 15 (St Hildas School) Imperial Avenue, Westcliff-on-Sea, Essex, SS0 8NE",0.685741,51.543947,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.286,not owned by a public authority,permissioned,full planning permission,2015-12-14,,yes,18,18,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR17,"177 London Road, Southend-On-Sea, Essex, SS1 1PW",0.701904,51.540195,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.063,not owned by a public authority,permissioned,planning permission granted under an order,2016-08-08,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR18,"459 London Road, Westcliff-on-Sea, Essex, SS0 9LG",0.69135,51.544403,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.11,not owned by a public authority,permissioned,full planning permission,2016-09-27,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR19,"658 London Road, Westcliff-on-Sea, Essex, SS0 9HQ",0.682007,51.545445,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.063,not owned by a public authority,permissioned,full planning permission,2015-12-10,,yes,7,7,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR20,"1026 London Road, Leigh-on-Sea, Essex, SS9 3NE",0.658489,51.547554,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.016,not owned by a public authority,permissioned,full planning permission,2016-10-10,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR21,"13 - 15 (The Royal Bank Of Scotland) London Road, Southend-On-Sea, Essex, SS1 1PE",0.709776,51.540391,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.035,not owned by a public authority,permissioned,planning permission granted under an order,2017-01-30,,yes,7,7,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR22,"659 - 665 London Road, Westcliff-on-Sea, Essex, SS0 9PD",0.682844,51.545947,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.077,not owned by a public authority,permissioned,full planning permission,2016-05-10,,yes,14,14,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR23,"700 (Chalkwell Park House) London Road, Westcliff-on-Sea, Essex, SS0 9HQ",0.680128,51.54538,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.084,not owned by a public authority,permissioned,planning permission granted under an order,2016-07-06,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR24,"Marine Plaza Land Between Southchurch Avenue And Pleasant Road Fronting Marine Parade Marine Parade, Southend-On-Sea, Essex, SS1 2EN",0.723072,51.533607,http://www.southend.gov.uk/downloads/200160/local_planning_framework,1.104,mixed ownership,permissioned,full planning permission,2015-07-22,,yes,278,278,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR25,"Unit 6 New Garrison Road, Shoeburyness, Essex, SS3 9BF",0.786698,51.529405,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.213,not owned by a public authority,permissioned,full planning permission,2016-12-21,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR26,"12 Bridge Cottages (Land Adjacent) North Shoebury Road, Shoeburyness, Essex, SS3 8UN",0.780386,51.535608,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.17,not owned by a public authority,permissioned,full planning permission,2017-01-23,,yes,5,5,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR27,"520 - 524 (Besafe Ltd) Prince Avenue, Westcliff-on-Sea, Essex, SS0 0ER",0.67546,51.561459,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.242,not owned by a public authority,permissioned,full planning permission,2016-03-17,,yes,9,9,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR28,"97 - 99 Rochford Road, Southend-On-Sea, Essex, SS2 6SR",0.696232,51.562324,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.15,not owned by a public authority,permissioned,full planning permission,2011-11-11,,yes,14,14,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR29,"15 Royal Terrace, Southend-On-Sea, Essex, SS1 1DY",0.712579,51.534183,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.045,not owned by a public authority,permissioned,full planning permission,2016-04-22,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR30,"8 (Terrace Hotel) Royal Terrace, Southend-On-Sea, Essex, SS1 1DY",0.713269,51.53414,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.035,not owned by a public authority,permissioned,full planning permission,2016-09-01,,yes,5,5,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR31,"22 (The Eagle Working Mans Club) Seaview Road, Shoeburyness, Essex, SS3 9DX",0.781472,51.530249,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.143,not owned by a public authority,permissioned,outline planning permission,2016-07-04,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR32,"191 (Grove Court) Southbourne Grove, Westcliff-on-Sea, Essex, SS0 0AA",0.678327,51.551564,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.238,not owned by a public authority,permissioned,full planning permission,2015-11-12,,yes,7,7,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR33,"93 - 99 (The Southchurch Centre) Southchurch Road, Southend-On-Sea, Essex, SS1 2NL",0.715329,51.540397,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.075,not owned by a public authority,permissioned,planning permission granted under an order,2014-12-17,,yes,16,16,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR34,"96 (Acorn Stationers) Southchurch Road, Southend-On-Sea, Essex, SS1 2LX",0.716521,51.540082,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.028,not owned by a public authority,permissioned,full planning permission,2016-06-06,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR36,"104 - 112 Sutton Road, Southend-On-Sea, Essex, SS2 5ER",0.719098,51.542666,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.121,not owned by a public authority,permissioned,full planning permission,2015-01-15,,yes,7,7,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR37,"77 The Ridgeway, Westcliff-on-Sea, Essex, SS0 8PX",0.670977,51.539122,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.07,not owned by a public authority,permissioned,reserved matters approval,2014-05-13,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR41,"The Esplanade Western Esplanade, Southend-on-Sea, Essex, SS1 1EE",0.710034,51.533576,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.123,mixed ownership,permissioned,full planning permission,2016-04-05,,yes,22,22,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR42,"Prittlebrook Industrial Estate Priory Crescent, Southend-On-Sea, Essex, SS2 6QN",0.705913,51.557442,http://www.southend.gov.uk/downloads/200160/local_planning_framework,7.37,not owned by a public authority,permissioned,full planning permission,2015-03-31,,yes,172,172,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR44,"Land Between Barge Pier Road And Ness Road Barge Pier Road/Ness Road, Shoeburyness, Essex",0.783018,51.526048,http://www.southend.gov.uk/downloads/200160/local_planning_framework,9.615,mixed ownership,permissioned,outline planning permission,2016-04-27,,yes,172,172,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR45,"215 - 215A North Road, Westcliff-on-Sea, Essex, SS0 7AF",0.701783,51.545468,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.103,not owned by a public authority,permissioned,full planning permission,2014-04-10,,yes,9,9,Expired,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR46,"Esplanade House Eastern Esplanade, Southend-On-Sea, Essex, SS99 1YY",0.729444,51.531166,http://www.southend.gov.uk/downloads/200160/local_planning_framework,1.416,not owned by a public authority,permissioned,full planning permission,2014-07-08,,yes,216,216,Expired,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR47,"57 York Road, Southend-On-Sea, Essex, SS1 2BZ",0.716886,51.536512,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.017,not owned by a public authority,permissioned,full planning permission,2013-05-30,,yes,4,4,Expired,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR48,"18 - 20 (Frankie And Bennys) Southchurch Road, Southend-On-Sea, Essex, SS1 2ND",0.714315,51.539836,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.07,not owned by a public authority,permissioned,full planning permission,2013-07-29,,yes,16,16,Expired,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR49,"742 (Strand House) Southchurch Road, Southend-On-Sea, Essex, SS1 2PS",0.737915,51.541374,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.059,not owned by a public authority,permissioned,planning permission granted under an order,2015-02-17,,yes,6,6,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR50,"105 - 107 Shakespeare Drive, Westcliff-on-Sea, Essex, SS0 9AE",0.699191,51.550159,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.158,mixed ownership,permissioned,full planning permission,2009-05-07,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR51,"20 (Saxon Lodge) Smith Street, Shoeburyness, Essex, SS3 9AL",0.793624,51.529717,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.16,not owned by a public authority,permissioned,full planning permission,2015-04-23,,yes,15,15,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR43,"573 Prince Avenue, Westcliff-on-Sea, Essex, SS0 0JL",0.676649,51.561558,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.242,not owned by a public authority,permissioned,full planning permission,2015-06-12,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR40,"1373 (Royal Mail Leigh On Sea Delivery Office) London Road, Leigh-on-Sea, Essex, SS9 2AB",0.648474,51.548734,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.084,not owned by a public authority,permissioned,full planning permission,2015-02-18,,yes,9,9,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR39,"1771 (Orchard Motor Co) London Road, Leigh-on-Sea, Essex, SS9 2ST",0.630437,51.548628,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.074,not owned by a public authority,permissioned,full planning permission,2015-02-04,,yes,8,8,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR38,"565 - 569 London Road, Westcliff-on-Sea, Essex, SS0 9PQ",0.687357,51.545421,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.06,not owned by a public authority,permissioned,full planning permission,2014-12-31,,yes,9,9,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR35,"20 (The Bell Hotel And Land Adjacent) Leigh Hill, Leigh-on-Sea, Essex, SS9 2DN",0.652515,51.54009,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.19,not owned by a public authority,permissioned,reserved matters approval,2014-06-13,,yes,19,19,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,BR3,"67C - 67G Hamlet Court Road, Westcliff-on-Sea, Essex, SS0 7EU",0.692732,51.538742,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.041,not owned by a public authority,permissioned,full planning permission,2011-09-30,,yes,5,5,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,PA4.1,Queensway Opportunity Site,0.715827,51.541037,http://www.southend.gov.uk/downloads/200160/local_planning_framework,6.139,mixed ownership,not permissioned,,,,yes,1080,1320,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,PA7.1,Tylers Avenue Opportunty Site,0.71548,51.536476,http://www.southend.gov.uk/downloads/200160/local_planning_framework,1.814,owned by a public authority,not permissioned,,,,yes,135,165,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,PA8.1,Victoria Avenue Opportunity Site,0.709007,51.543793,http://www.southend.gov.uk/downloads/200160/local_planning_framework,12.721,mixed ownership,not permissioned,,,,yes,900,1100,,662 units with planning permission/prior approval,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,PA8.2,Baxter Avenue Opportunity Site,0.707328,51.542418,http://www.southend.gov.uk/downloads/200160/local_planning_framework,2.129,not owned by a public authority,not permissioned,,,,yes,450,550,,,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,PA9.1,Sutton Road Opportunity Site,0.715664,51.547424,http://www.southend.gov.uk/downloads/200160/local_planning_framework,2.232,not owned by a public authority,not permissioned,,,,yes,193,235,,92 units with planning permission/prior approval,2017-03-31,2017-03-31,
http://opendatacommunities.org/id/unitary-authority/southend,Southend Borough Council,PA9.2,Guildford Road Opportunity Site,0.717717,51.542339,http://www.southend.gov.uk/downloads/200160/local_planning_framework,0.365,not owned by a public authority,not permissioned,,,,yes,45,55,,,2017-03-31,2017-03-31,
