OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/medway,Medway,3,"89 Ingram Road, Gillingham",0.560511,51.390115,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.161,not owned by a public authority,,permissioned,full planning permission,2018-10-24,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOYKNPM585,8,8,,"
Demolish existing buildings and redevelop to provide 22 apartments with parking access and infrastructure works
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,663,"82 Jeffery Street, Gillingham",0.54924,51.387726,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.135,not owned by a public authority,,permissioned,full planning permission,2017-02-24,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP5KNPM797,12,12,,"
Demolish existing buildings and construct a pair of 2 bed detahed bungalows and a two storey block of flats comprising 3 x 2 bed flats and 7 x 1 bed flats with associate amenity space, refuse, cycle storage and car parking
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,707,"LIFT site, 551-555 Canterbury Street, Gillingham",0.552118,51.374087,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.277,not owned by a public authority,,pending decision,outline planning permission,2018-03-15,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PK1BNYKNJLQ00,13,13,yes,"
Construct 13 dwellings
",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,810,"Junction of Pier Road and Medway Road, Gillingham",0.55045,51.39539,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.593,not owned by a public authority,,not permissioned,,,,20,51,,"

",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,816,"Meeting Hall, Queens Road, Gillingham",0.549496,51.382161,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.133,,,permissioned,full planning permission,2016-05-13,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP7KNPM465,5,5,,"
Construct a pair of semi detached houses and three detached bungalows
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,853,"111 Rainham Road (Jezreels), Gillingham",0.551262,51.374112,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.213,mixed ownership,,not permissioned,,,,7,7,,"Replacement of boundary fencing approved February 2017

https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP2KNPM317",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1048,"Land at 54 Beacon Road, Chatham",0.546113,51.373142,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.133,not owned by a public authority,,permissioned,full planning permission,2018-10-02,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PCD7ARKNIZ700,6,6,,"
Construct 6 x 1 bed flats
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1052,"101 Beacon Road, Chatham",0.54674,51.373656,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.414,not owned by a public authority,,not permissioned,,,,13,13,,"

",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1056,"6-11 New Road Avenue, Chatham",0.518122,51.38262,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.284,not owned by a public authority,,not permissioned,,,,9,70,,"

",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1100,"Greatfield Lodge, Darnley Road, Strood",0.469469,51.39112,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.338,not owned by a public authority,,permissioned,full planning permission,2018-12-19,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOXKNPM680,21,24,yes,"
Part demolition and other works to facilitate the conversion into 24 flats (14 x 1 bed and 10 x 2 bed)
",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1106,"Miles Place, Delce Road, Rochester",0.507557,51.378558,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.314,,,not permissioned,,,,11,11,yes,"

",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1133,"247-253 High Street, Chatham",0.527737,51.381711,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.076,not owned by a public authority,,not permissioned,,,,8,8,yes,"Expired permission for 3 stroey building with commercial (A1) at ground floor and 8 x 1 bed flats above. Further application MC/18/1383 for 4 storey building with 8 flats withdrawn by applicant

https://publicaccess1.medway.gov.uk/online-applications/searchResultsBack.do?action=back",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1135,"Seagull Road, Strood",0.464981,51.392883,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.204,not owned by a public authority,,permissioned,full planning permission,2015-11-04,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZPDKNPM189,10,10,,"
Demolish existing garages and construct 10 flats (8 x 1 bed and 2 x 2 bed)
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1136,"Lennox Wood, Petham Green, Twydall",0.59017,51.373037,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.432,not owned by a public authority,,permissioned,technical details consent,2018-11-16,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PF7G25KNKIY00,20,20,yes,"
Construct 20 houses (10 x 2 bed and 10 x 3 bed)
",2016-06-30,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1160,"Land East of Formby Road, Halling",0.444971,51.35893,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.39,not owned by a public authority,,permissioned,full planning permission,2016-12-21,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOXKNPM412,5,5,,"
Construct 5 x 3 bed houses
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1180,Medway Maritime Hospital,0.540834,51.378437,http://maps.medway.gov.uk/webmaplayersext/map.aspx,4.059,not owned by a public authority,,not permissioned,,,,130,130,yes,"

",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1181,Former Gillingham Fire Station,0.555075,51.372642,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.312,owned by a public authority,,not permissioned,,,,64,64,yes,"

",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1182,Rainham Library,0.602589,51.365494,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.127,owned by a public authority,,not permissioned,,,,25,25,,"

",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1183,"Britton Farm, Gillingham",0.544289,51.388582,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.445,owned by a public authority,,pending decision,,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PKPMA7KN02U00,24,48,yes,"
Construct a five storey block comprising 18 x 1 bed and 30 x 2 bed flats with associated parking, landscaping and bin store
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1188,Pier Approach Road Depot,0.553521,51.396133,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.929,not owned by a public authority,,not permissioned,,,,140,140,,"

",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1194,"Redvers Centre, Glencoe Road, Chatham",0.527839,51.373676,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.294,not owned by a public authority,,pending decision,full planning permission,2016-09-06,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P9665UKNMU800,24,24,yes,"
Residential development comprising 6 x 3 bed and 6 x 1 bed houses and 12 x 2 bed apartments
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1195,"Former United Services, 27 Arden Street, Gillingham",0.544422,51.389573,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.064,not owned by a public authority,,permissioned,reserved matters approval,2018-03-16,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOXKNPM547,9,9,yes,"
Demolition of public house and construction of three storey block of 9 x 2 bed flats
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1198,"Newton Close Resource Centre, Sultan Road, Lordswood",0.545762,51.335134,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.175,not owned by a public authority,,permissioned,full planning permission,2017-12-08,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM120,7,8,yes,"
Construct three storey mixed use building including 8 x 1 bed flats and a session centre with associated works
",2019-01-24,2019-01-24,
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1201,"205-217 New Road, Chatham",0.531557,51.379141,http://maps.medway.gov.uk/webmaplayersext/map.aspx,0.076,not owned by a public authority,,permissioned,other,2016-07-26,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP6KNPM029,15,15,yes,"
Prior notification of a proposed change of use from upper ground and first floor offices to residential incorporating 6 x 2 bed and 7 x 1 bed flats.  Second prior notification application MC161471 for conversion of lower ground floor to 2 x 1 bed flats
",2019-01-24,2019-01-24,
