OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR17,60-62 Queen Street,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.1,not owned by a public authority,,not permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,,"Site historically a SHLAA site - Site currently occupied (OU/06274/014 - 2007 Application for Outline application for residential development including means of access, never implemented)",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR18,Uttoxeter Highways Depot,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.87,owned by a public authority,,not permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,,"Site historically a SHLAA site - Site could become vacant as new recycling centre now open (P/2010/01298/JPM - 2010 Application for the erection of upto 30 dwellings, never implemented)
Outline application for the erection of up-to 30 dwellings",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR19,132 Derby Street Burton,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.13,not owned by a public authority,,permissioned,full planning permission,2015-03-30,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Conversion of existing buildings to form 8 dwellings",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR20,36 Derby Road Burton,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.1,not owned by a public authority,,permissioned,full planning permission,2015-01-30,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Erection of 7 dwellings and conversion and extension of existing building to form 3 flats",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR21,Proposed Residential Development Victoria Crescent,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.91,not owned by a public authority,,permissioned,full planning permission,2017-01-24,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Under Construction but no residential completions on site yet
Demolition of existing warehouse building, storage tanks and electricity sub-station to facilitate the erection of 47 dwellings",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR22,43 High Street Burton,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.02,not owned by a public authority,,permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR23,The Refinery,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.04,not owned by a public authority,,permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR24,Britannia House,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.09,not owned by a public authority,,permissioned,other,2014-05-16,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Change of use of first floor offices (Class B1a) to form six flats (Class C3)",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR25,146 and 146A Horninglow Street,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.04,not owned by a public authority,,permissioned,full planning permission,2014-10-14,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Conversion of existing building to 2 self contained flats and the erection of 3 self contained flats",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR26,The Appleby Burton,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.1,not owned by a public authority,,permissioned,full planning permission,2015-01-14,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Demolition of part of existing public house to facilitate the conversion to form 6 self contained flats and erection of a detached building to form 3 self contained flats to rear",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR27,126 New Street Burton,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.14,not owned by a public authority,,permissioned,full planning permission,2016-08-01,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Conversion of the first, second and third floors to form seven self contained apartments",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR28,The Old Sunday School Burton,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.07,not owned by a public authority,,permissioned,full planning permission,2016-11-21,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Conversion of the rear section of Old Sunday School to a 12 unit House in Multiple Occupation (HMO) (Class C4) and provision of cycle shelter and bin store",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR29,Rear of 143 Horninglow Street,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.38,not owned by a public authority,,permissioned,full planning permission,2016-12-08,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Conversion and alterations to the Plough Maltings to form 32 apartments",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR30,Rear of 38-54 Bridge Street,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.2,not owned by a public authority,,permissioned,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR31,Wellington Inn,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.15,not owned by a public authority,,permissioned,full planning permission,2014-12-03,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Erection of four detached bungalows and one detached dwelling",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR32,Uttoxeter Household Waste Site,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,1.45,not owned by a public authority,,permissioned,full planning permission,2016-02-25,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Erection of 49 dwellings",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR33,Tutbury Mill Mews,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.01,not owned by a public authority,,permissioned,full planning permission,2014-07-07,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Conversion of existing first floor retail space and existing second/third floor apartment to form five self contained apartments",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR34,Howards Transport,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,2.56,not owned by a public authority,,permissioned,outline planning permission,2016-11-29,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Outline application for residential purposes (up to 86 dwellings)",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR35,Proposed Residential Development Phase 1 Rose Cottage Gardens,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.09,not owned by a public authority,,permissioned,full planning permission,2014-10-15,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Demolition of existing garages to facilitate the erection of 5 dwellings",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR36,Model Dairy Farm,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,3.42,not owned by a public authority,,permissioned,outline planning permission,2014-05-16,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced - Reserved Matters application submitted May 2017
Outline application to develop land by the erection of up to 84 dwellings",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR37,Land adjacent to Eastfield Uttoxeter,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.17,not owned by a public authority,,permissioned,full planning permission,2014-11-11,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced
Erection of a detached building to form 24 sheltered accommodation apartments for the elderly with 1 apartment for warden accommodation",2017-09-29,2017-09-29,
http://opendatacommunities.org/id/district-council/east-staffordshire,ESBC-BR38,Eyes Farm Bungalow,,,http://www.eaststaffsbc.gov.uk/planning/planning-policy,0.63,not owned by a public authority,,permissioned,reserved matters approval,2017-04-07,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,,,yes,"Site included in the Housing Permissions  - Not yet commenced - Reserved Matters application approved 07/04/2017
Reserved matters for the erection of 16 dwellings",2017-09-29,2017-09-29,
