OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/stafford,"128 North Walls, Stafford","128 North Walls, Stafford",-2.112711,52.80695,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,2016-11-01,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 16/24628/FUL - Existing terraces (128-130 North Walls) converted into flats and bedsits (5 units) with new external access stair.,2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"36 Rowley Street, Stafford","36 Rowley Street, Stafford",-2.119677,52.815707,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.03,not owned by a public authority,,permissioned,full planning permission,2015-05-27,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 15/21724/COU - Change of use of existing building from student accommodation into eight individual bedsits,2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"69-70 Foregate Street, Stafford","69-70 Foregate Street, Stafford",-2.119794,52.810838,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.13,not owned by a public authority,,permissioned,full planning permission,2015-02-23,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 15/21611/POTH - Prior approval - change of use from offices to residential (18 apartments),2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"Areva Fairway, Stafford","Areva Fairway, Stafford",-2.090787,52.801674,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,7.52,not owned by a public authority,,permissioned,reserved matters approval,2015-12-02,http://www.staffordbc.gov.uk/planning-public-access,,,yes,". 15/22735/REM - Approval of reserved matters for residential development consisting of 194 dwellings, public open space, access, parking and landscaping",2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"CC4 Greengate Street, Stafford","CC4 Greengate Street, Stafford",-2.116871,52.806732,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.03,not owned by a public authority,,permissioned,full planning permission,2015-04-14,http://www.staffordbc.gov.uk/planning-public-access,,,yes,". 14/21305/FUL - Conversion of 1st, 2nd, 3rd floors above retail unit to provide nine residential apartments",2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"Former Castleworks , Castle Street, Stafford","Former Castleworks, Castle Street, Stafford",-2.128406,52.805975,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,3.77,not owned by a public authority,,permissioned,reserved matters approval,2015-11-20,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 15/22596/REM - Residential development - 80 dwellings,2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"Land adjacent to Yew Tree House, Egg Lane, Hixon","Land adjacent to Yew Tree House, Egg Lane, Hixon",-1.995586,52.829451,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.16,not owned by a public authority,,permissioned,outline planning permission,2015-06-22,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 14/20711/OUT (Brownfield section of the site only)  - Outline application for the erection of 10 dwellings with access,2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"Land at Elms Business Centre Phase 2, Main Road, Great Haywood","Land at Elms Business Centre Phase 2, Main Road, Great Haywood",-2.006571,52.802114,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.2,not owned by a public authority,,permissioned,full planning permission,2016-08-24,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 15/23140/FUL - Demolish existing commercial units and change of use of existing 2 storey to create 2 two-bedroom units and build an additional attached block of 4 one-bedroom units and 4 two-bedroom units (total number 10 units),2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"Land at Elms Business Centre, Main Road, Great Haywood","Land at Elms Business Centre, Main Road, Great Haywood",-2.006691,52.802585,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.33,not owned by a public authority,,permissioned,full planning permission,2015-03-31,http://www.staffordbc.gov.uk/planning-public-access,,,yes,. 15/21841/FUL - Residential development (six units) at rear of elms business centre/elms lodge/elms farmhouse including demolition of asbestos clad commercial unit,2017-11-15,2017-11-15,
http://opendatacommunities.org/id/district-council/stafford,"Land at Former Carers Centre, Austin Friars, Stafford","Land at Former Carers Centre, Austin Friars, Stafford",-2.116556,52.799883,http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,0.08,not owned by a public authority,,permissioned,outline planning permission,2015-10-27,http://www.staffordbc.gov.uk/planning-public-access,,,yes,". 15/22789/OUT - Eight apartments, access, drying area, parking and associated works",2017-11-15,2017-11-15,
