OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/wyre,BR003,"52-60 Poulton Road, Fleetwood",-3.01868,53.921435,https://arcg.is/1yDieW,0.05,not owned by a public authority,,permissioned,full planning permission,2015-04-20,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Erection of six two bedroomed and three one bedroomed self-contained apartments with parking to the rear (resubmission of 13/00712/FULMAJ),2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR004,"Land north and east of Bourne Road, Thornton.",-3.005927,53.888771,https://arcg.is/1yDieW,4.11,not owned by a public authority,,permissioned,full planning permission,2012-10-10,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Residential development consisting of 186 dwellings,2017-12-14,2018-09-30,
http://opendatacommunities.org/id/district-council/wyre,BR005,"Royal Oak, 64 Breck Road, Poulton",-2.988458,53.850689,https://arcg.is/1yDieW,0.12,not owned by a public authority,,permissioned,full planning permission,2017-06-08,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Variation of condition 2 on application 14/00928/FULMAJ to allow for the full demolition of existing building and the erection of a three storey and part two storey apartment block (12 apartments) including associated access/parking provision and a cycle store.,2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR006,"Preesall Service Station, Sandy Lane, Preesall",-2.962063,53.921991,https://arcg.is/1yDieW,0.12,not owned by a public authority,,permissioned,reserved matters approval,2016-01-22,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,". Reserved matters application for the appearance, landscaping and scale of six dwellings, following outline approval 11/00599/OUT",2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR007,"Brimelows Garage, 54 Hardhorn Road, Poulton",-2.992506,53.844418,https://arcg.is/1yDieW,0.14,not owned by a public authority,,permissioned,reserved matters approval,2016-01-14,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Reserved matters application for the appearance and landscaping of 7 town houses and 6 apartments following outline approval 11/00765/OUTMAJ,2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR008,"Fairfield Nurseries, Puddle House Lane, Poulton",-2.978081,53.830047,https://arcg.is/1yDieW,1.18,not owned by a public authority,,permissioned,reserved matters approval,2017-09-27,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Reserved matters application for the erection of nine detached dwellings (following outline approval 17/00410/OUTMAJ),2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR011,"North of Garstang Road, Pilling",-2.882255,53.921166,https://arcg.is/1yDieW,1.69,not owned by a public authority,,permissioned,outline planning permission,2015-05-01,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Outline planning application for erection of up to 40 dwellings,2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR012,"Throstles Nest, Whinney Brow Lane, Forton",-2.774727,53.955946,https://arcg.is/1yDieW,0.27,not owned by a public authority,,permissioned,full planning permission,2015-08-11,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Demolition of part of former restaurant and the erection of 6 dwellings,2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR013,"Prospect Farm, Skippool Road, Thornton",-2.985434,53.857851,https://arcg.is/1yDieW,0.61,not owned by a public authority,,permissioned,full planning permission,2016-05-25,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Erection of 9 dwellings with associated parking and landscaping (following demolition of existing agricultural buildings and farmhouse),2017-12-14,,
http://opendatacommunities.org/id/district-council/wyre,BR014,"Rear The Steamer, Victoria Street, Fleetwood",-3.006143,53.924354,https://arcg.is/1yDieW,0.05,not owned by a public authority,,permissioned,full planning permission,2016-06-25,https://publicaccess.wyre.gov.uk/online-applications/,,,yes,. Erection of three 3 bed dwellings and two 1 bed flats,2017-12-14,,
