OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR1,"Gas Holder Site, Homesdale Road, Bromley, BR1 2UE",0.032183,51.400753,,1,Unknown Ownership,Not permissioned,,,None relevant.,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR2,"Land adjacent to Bickley Station, BR1 2EB",0.042703,51.39968,,0.9,Unknown Ownership,Not permissioned,,,None relevant.,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR3,Opportunity Site B Corner of Tweedy Road/London Road,0.012023,51.408852,,0.37,Owned by the London Borough of Bromley,Not permissioned,,,"Link to full planning permission 17/05084/FULL1 for 24 x 2 bed flats on land adjacent to Bromley College, London Road",yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR4,"Opportunity Site C, Old Town Hall, 30 Tweedy Road, BR1 3FE",0.017921,51.406628,,0.7,Owned by the London Borough of Bromley,Permissioned,Full Planning Permission,2016-08-11,Link to Full planning permission 16/01175/FULL1 for Old Town Hall 30 Tweedy Road,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR5,"Opportunity Site P, Sainsbury's West Street, Bromley BR1 1TP",0.013545,51.407153,,1.25,Unknown Ownership,Not permissioned,,,None relevant.,No,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR6,"Bromley Civic Centre, Stockwell Close, BR1 3UH",0.021199,51.403676,,5.75,Owned by the London Borough of Bromley,Not permissioned,,,None relevant.,No,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR7,"West of Bromley High Street and Land at Bromley South, BR1/BR2",0.015747,51.401324,,4.54,Mixed ownership,Not permissioned,,,None relevant.,No,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR8,"Land adjacent to Bromley North Station, Tweedy Road, Bromley, BR1",0.017434,51.409272,,3,Mixed ownership,Not permissioned,,,None relevant.,Yes Part,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR9,"The Hill Car Park & Adjacent Lands, BR2 0DA",0.011342,51.406427,,1.25,Mixed ownership,Not permissioned,,,None relevant.,No,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR10,"Banbury House, Bushell Way, Chislehurst, BR7 6SF",0.059481,51.423064,,0.27,Owned by the London Borough of Bromley,Not permissioned,,,None relevant.,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR11,"Bromley Valley Gym and Adjacent Lands, Chipperfield Road, St Paul?s Cray, BR5 2QR",0.10348,51.405466,,2.8,Owned by the London Borough of Bromley,Not permissioned,,,None relevant.,No,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR12,"Small Halls York Rise, Orpington, BR6 8AD",0.086482,51.373486,,0.46,Owned by the London Borough of Bromley,Not permissioned,,,Link to Temporary Planning Permission 16/02808/REG3 for Temporary use of site as public car park for 60 spaces (including 6 disabled bays) for up to 3 years,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR13,"18-44 Homefield Rise Orpington, BR6 ORU",0.101426,51.374757,,0.75,Unknown Ownership,Not permissioned,,,None relevant.,Yes,,,,,,,
,,,,,,,,,,,,,,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR14,"6 Woodlands Road, BR1 2AF, Bickley",0.045972,51.403678,,0.89,Unknown Ownership,Permissioned,Hybrid Full/Outline planning permission with All Matters Reserved.,2015-03-02,Link to Hybrid Full Outline planning permission 1404512/Full for 6 Woodlands Road,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR17,"42 Orchard Road, BR1 2PS",0.034171,51.409576,,0.17,Unknown Ownership,Permissioned,Full Planning Permission,2017-08-07,Link to Full planning permission 17/01241/FULL1 for 42 Orchard Road,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR19,"Site of Former 41 Sunningvale Avenue, Sunningvale Close, TN16 3BX",0.03006,51.317299,,0.3,Unknown Ownership,Permissioned,Full Planning Permission,2017-07-20,Link to Full planning permission for the Site of Former 41 Sunningvale Avenue Sunningvale Close reference 17/02081/FULL1,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR23,"7 Sandford Road, BR2 9AL",0.017155,51.397703,,,Unknown Ownership,Permissioned,Full Planning Permission,2016-11-30,Link to Full planning permission 16/04621/FULL1 for 7 Sandford Road Bromley,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR25,"9 London Road, BR1 1BY",0.010922,51.408017,,0.05,Unknown Ownership,Permissioned,Full Planning Permission Subject to Legal Agreement,2016-11-02,Link to Full planning permission 16/00859/FULL3 for 9 London Road Bromley,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR26,"Upfield Hillbrow Road, BR1 4JL",0.000207,51.417175,,0.1,Unknown Ownership,Permissioned,Full planning permission,2016-11-02,Link to Full planning permission 16/04910/FULL1 for Upfield Hillbrow Road Bromley,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR29,"Hasells Nursery, Jackson Road, BR2 8NS",0.049876,51.374888,,0.7,Unknown Ownership,Permissioned,Full Planning Permission,2017-08-10,Link to Full planning permission 16/05353/FULL1 for Hasells Nursery Jackson Road,Yes,,,,,,,
,,BLR30,"Ontario Centre, Helegan Close, BR6 9XJ",0.094964,51.364782,,0.18,Unknown Ownership,Permissioned,Outline Planning Permission,2017-05-19,Link to Outline Planning Permission 16/05900/OUT for Ontario Centre 9 Helegan Close Orpington,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR31,"63-65 Chislehurst Road, BR7 5NP",0.055888,51.40774,,0.035,Unknown Ownership,Permissioned,Full Planning Permission,2016-09-14,Link to Full planning permission 16/01032/FULL1 for 63 - 65 Chislehurst Road Chislehurst,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR33,"3 Beckenham Road, BR3 4ES",-0.03266,51.407029,,0.1,Unknown Ownership,Permissioned,Full Planning Permission,2016-12-22,Link to Full planning permission 16/04145/FULL1 for 3 Beckenham Road Beckenham,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR37,"Beechers Court, High Street, BR3 1AQ",-0.027781,51.406795,,0.03,Unknown Ownership,Permissioned,Full Planning Permission,2017-05-26,Link to Full planning permission 17/01348/FULL1 for Beechers Court High Street Beckenham,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR39,"28 Park Hill Road, BR2 0LF",-0.000754,51.405024,,0.26,Unknown Ownership,Permissioned,Outline Planning Permission,2016-06-23,Link to Outline Planning Permission 16/00218/OUT for 28 Park Hill Road Shortlands Bromley allowed on Appeal (re: 16/00381/S78),Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR40,"Beck House 36a, Copers Cope Road, BR3 1NH",-0.031437,51.413403,,0.25,Unknown Ownership,Permissioned,Full Planning Permission,2016-07-15,Link to Full Planning Permission 16/02136/FULL1 for Beck House 36A Copers Cope Road Beckenham BR31NH,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR41,"Conifer House, Southend Road, BR3 1SL",-0.023018,51.417884,,0.15,Unknown Ownership,Permissioned,Full Planning Permission,2016-07-17,Link to Full Planning Permission 16/02179/FULL1 for Conifer House 44 Southend Road Beckenham,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR43,"122 Anerley Road, SE20 8DL",-0.071641,51.415222,,0.036,Unknown Ownership,Permissioned,Full Planning Permission,2016-04-21,Link to Full Planning Permission 17/02975/FULL1 for 122 Anerley Road Penge London,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR44,"69-71 Church Road, SE19 2TA",-0.080407,51.417795,,0.09,Unknown Ownership,Permissioned,Full Planning Permission,2016-10-17,Link to Full planning permission 16/01297/FULL1 for 69 - 71 Church Road Anerley,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR46,"Crystal Palace Park Crystal Palace Park Road, Thicket Road, Crystal Palace Parade, Anerley Hill, SE20 8DT",-0.06736,51.420916,,1.973,Owned by the London Borough of Bromley,Permissioned,Part Outline Part Full Planning Permission,2010-12-14,Link to Outline Planning Permission 07/03897/OUT associated with Crystal Palace Park Thicket Road London,Yes Part,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR47,"Warren Farm, Berrys Green Road, TN16 3AJ",0.061381,51.311077,,0.74,Unknown Ownership,Permissioned,Outline Planning Permission,2016-08-01,Link to Outline Planning Application 16/01961/OUT for Warren Farm Berrys Green Road Berrys Green Westerham,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR48,"39 Oregon Square, BR6 8NH",0.07819,51.374416,,0.267,Unknown Ownership,Permissioned,,,Link to Outline planning permission 16/00634/OUT for 39 Oregon Square Orpington,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR49,"Lubbock House, 1 Northolme Rise, BR6 9RF",0.084993,51.370122,,0.137,Unknown Ownership,Permissioned,,,Link to Full Planning Permission 16/04956/FULL1 for Lubbock House 1 Northolme Rise Orpington,Yes,,,,,,,
http://opendatacommunities.org/id/london-borough-council/bromley,London Borough of Bromley,BLR51,"Eden Parade, Eden Road, BR3 4AU",-0.045328,51.398239,,0.051,Unknown Ownership,Permissioned,Full Planning Permission,2017-07-12,Link to Full planning application 17/01579/FULL1 for Eden Parade Eden Road Beckenham,Yes,,,,,,,
