OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/leicester,MNC0497_20141671,458701.78,304495.97,0.11,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NMA6450_20160424,459064.27,304949.87,0.24,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MMM1532_20140075,458716.23,304732.11,0.03,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NOT5363_20161047,459455.08,303665.12,1.0,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,KQR0931_20151042,457673.4,302585.83,2.8,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LWU5995,458153.9,299592.65,1.0,33,33,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MNG7025_20161670,458670.86,304326.15,0.1,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NNY4783_20140794,459446.87,304083.82,0.02,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MNG5567_20151258,458650.6,304364.37,0.04,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,OOL1167_20160108,459610.52,303765.19,0.02,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MMG8030_20151727,458679.75,304832.14,0.05,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NJT3123_20161293,459430.2,306120.6,0.08,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NJO8867_20141845,459484.78,306266.35,0.08,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NMF7932_20011249,459073.21,304835.44,0.2,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LPM0921,458347.55,303147.5,1.33,73,73,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LMU4746_20130021,458041.56,304551.5,0.61,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MJD7815_20160614,458843.97,306296.35,2.4,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LMP6876_20140991,458067.36,304714.12,0.89,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,HOG0666_20151721,456099.51,303867.94,0.96,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LUI2334_20152003,458312.13,300843.89,0.08,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MNT2721_20131289,458925.75,304121.13,0.05,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,OOK3308_20152256,459529.96,303703.59,0.12,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MSI2463,458817.3,301842.85,0.08,22,22,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MRQ5191,458703.62,302220.0,1.28,53,53,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LLU6012_20151587,458058.16,304925.45,5.72,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LMN2396_20162182,458322.66,304794.21,0.67,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NNQ0585_20152147,459098.0,304196.75,0.11,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LME6628_20152022,458461.96,304926.7,0.16,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,OJE3495_20141780,459929.9,306491.26,0.1,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,KOK8748_20162254,457586.3,303747.28,0.04,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,SJL9029_20161429,461689.6,306228.56,0.47000000000000003,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MNO1115_20160473,458910.58,304213.03,0.02,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NNA7150_20161032,459071.25,304450.07,0.05,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,RJB9065_20111700,461189.5,306466.03,0.12,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,ROG1398,461200.26,303966.84,2.37,100,100,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,RIF9950_20072213,461102.88,306849.05,0.2,30,30,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NMB8286,459178.45,304986.67,0.06,34,34,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NNB0817_20170374,459107.65,304416.62,0.05,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MOF0206_20132288,458503.04,303807.24,0.07,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NLF9214,459080.3,305313.9,0.02,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NOS0111_20161974,459299.12,303610.63,0.08,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MOK1188_20141519,458511.34,303788.25,0.04,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MJS5316,458963.35,306121.6,1.7000000000000002,110,110,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LMM3464_20151041,458236.51,304764.02,0.14,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NMS0955_20150866,459308.39,304656.2,0.1,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NRC9037_20161943,459288.26,302438.17,0.05,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MLW8504_20152315,458784.82,305004.16,0.13,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LMR5420_20152055,458252.48,304623.83,0.09,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,ORJ0995_20132156,459908.91,302394.86,0.12,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,OIH4966_20141915,459751.5,306862.65,0.12,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,JOB6819_20140575,457164.98,303918.19,0.67,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MLN7820_20170050,458877.05,305219.03,0.16,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,RMJ1020_20162492,461412.68,304810.93,2.7,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NOM0916_20160758,459206.8,303719.09,0.14,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,OJB3239_20151804,459632.18,306438.1,0.07,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NNK0508_20160610,459003.58,304207.63,0.09,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NOD1145_20140475,459311.87,303941.99,0.04,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MNR6473_20161647,458762.37,304171.34,0.02,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NGS5719_20131484,459356.75,307619.1,2.7,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NNP0827_20161604,459008.38,304126.87,0.08,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MKE9020,459057.37,305771.59,3.65,400,400,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MOC0876_20170098,458708.25,303976.48,0.15,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,KON3742_20171280,457838.9,303744.26,0.18,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,LTG6915_20132190,458184.62,301331.53,0.13,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,NON9618_20161730,459397.16,303717.67,0.03,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/unitary-authority/leicester,MJN5350,458787.6,306328.2,1.97,159,159,2017-12-31,2017-12-31,
