OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR001,"Site of Box Trees Mill, Boy Lane, Wheatley, Halifax",-1.899168,53.739357,,0.99,not owned by a public authority,,permissioned,full planning permission,2013-11-06,,,,yes,. Construction of 87 residential dwellings,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR002,"Land west of 78-82 Backhold Lane, Siddal, Halifax",-1.852205,53.699942,,0.04,mixed ownership,,permissioned,full planning permission,2016-12-22,,,,yes,. Demolish existing building and re build on similar footprint to form 8 apartments,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR003,"Empire Works, Blackmires/Shay Lane, Holmfield, Halifax",-1.876984,53.748652,,1.02,not owned by a public authority,,not permissioned,,,,,,yes,,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR004,"The Ranch, New Road, Holywell Green, Elland",-1.866249,53.663018,,0.36,not owned by a public authority,,permissioned,full planning permission,2016-12-05,,,,yes,. Conversion of industrial buildings to 2 dwellings. Construction of stable block and menage.,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR005,"Land at junction of Knightbridge Court and Parsonage Lane, Brighouse",-1.784694,53.703369,,0.17,not owned by a public authority,,permissioned,full planning permission,2017-01-30,,,,yes,". 30 retirement living apartments and provision of communal facilities, landscaping and car parking",2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR006,"467-475 Elland Road, Elland",-1.818558,53.698438,,0.23,not owned by a public authority,,permissioned,full planning permission,2016-06-23,,,,yes,Amendment to 10/01534/FUL for development of 10 houses. Amendments to plots 1 to 5 on approved scheme 10/01534/FUL to utilise void beneath buildings,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR007,"Land opposite Tetrodena Kennels, Break Neck Lane, Hipperholme, Brighouse",-1.828566,53.727922,,0.35,not owned by a public authority,,permissioned,full planning permission,2017-07-07,,,,yes,. residential development of 4 dwellings,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR008,"Land At Whitehouse Farm, Holmfield, Halifax",-1.877449,53.758238,,0.52,not owned by a public authority,,permissioned,reserved matters approval,2017-06-29,,,,yes,. Construction of 23 dwellings (REM pursant to 14/00058/OUT),2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR009,"Jubilee Works, Jubilee Street North, Ovenden, Halifax",-1.878568,53.743431,,0.18,not owned by a public authority,,permissioned,full planning permission,2015-11-09,,,,yes,. Formation of 6 new dwellings,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,BLR010,"Site of former Hope Mills, Alma Road, Walsden, Todmorden",-2.103197,53.697304,,0.31,not owned by a public authority,,permissioned,full planning permission,2016-08-12,,,,yes,. 11 holiday cottages and 5 workshops,2017-11-30,2017-11-30,
