OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/york,BR-001,Mack & Lawler Builders Ltd 2a Low Ousegate,-1.083357,53.957719,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.02,not owned by a public authority,,permissioned,other,2017-03-06,https://www.york.gov.uk/SearchPlanningApplications,8,8,yes,See planning application:  16/02710/ORC. Proposed change of use from offices to flats (use class C3) under Class J Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015,2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-002,Pizza Hut Ltd 10 Pavement,-1.079773,53.958527,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.03,not owned by a public authority,,permissioned,full planning permission,2017-06-09,https://www.york.gov.uk/SearchPlanningApplications,8,8,yes,"See planning application: 17/00835/FUL. Change of use of first, second and third floors(use Class A3) to 8no. residential units (Use Class C3)",2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-003,Car Parking Area Holgate Road,-1.094808,53.953959,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.03,not owned by a public authority,,permissioned,full planning permission,2016-03-01,https://www.york.gov.uk/SearchPlanningApplications,6,6,yes,See planning application: 15/02295/FUL. Erection of 3 storey block of 6 no. Apartments,2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-004,Alma House 15 Alma Terrace,-1.075679,53.947261,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,permissioned,full planning permission,2017-10-31,https://www.york.gov.uk/SearchPlanningApplications,7,7,yes,See planning application: 17/01763/FUL. Conversion of guest house (use class C1) to 7no. residential units (use class C3),2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-005,The Falcon Tap 94 Micklegate,-1.089515,53.956984,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,permissioned,full planning permission,2017-11-13,https://www.york.gov.uk/SearchPlanningApplications,11,11,yes,"See planning application: 17/01468/FULM. External alterations to retained ground floor public house and renovation of upper floors to form two flats, with construction of two residential blocks to rear forming 9no flats",2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-006,Rear of 25 Bootham,-1.085747,53.963454,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.04,not owned by a public authority,,permissioned,full planning permission,2018-04-17,https://www.york.gov.uk/SearchPlanningApplications,9,9,yes,"See planning application: 18/00376/FUL. This supersedes previous application:  17/01445/FUL. Erection of three and four storey building to accommodate ground floor commercial space (use class A1, A2, A3 and B1) and 9no. residential units and single storey rear extension to 25/27 Bootham following demolition of existing extensions (revised scheme)",2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-007,Colin Hicks Motors Garage & Yard to R/O 33 Bootham,-1.086026,53.963905,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.05,not owned by a public authority,,permissioned,full planning permission,2018-01-23,https://www.york.gov.uk/SearchPlanningApplications,14,14,yes,See planning application: 17/01546/FUL. This supersedes application: 15/02762/FUL. Erection of 14no. flats (use class C3) following demolition of car repair garage,2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-009,26-30 Swinegate,-1.081185,53.960156,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.06,not owned by a public authority,,permissioned,full planning permission,2016-10-07,https://www.york.gov.uk/SearchPlanningApplications,8,8,yes,See planning application: 16/01532/FUL. Conversion of upper floors of 4-6 Church Street and 26-30 Swinegate (use Class B1a) to form 8no. Apartments,2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-012,Savilles (UK) Ltd 48 Bootham,-1.087644,53.96381,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.12,not owned by a public authority,,permissioned,full planning permission,2018-10-09,https://www.york.gov.uk/SearchPlanningApplications,14,14,yes,"See planning application: 18/00550/FULM. This supersedes application: 17/01541/ORC. Conversion of office buildings to 13no. residential units including erection of two storey  extension, demolition of rear extension and erection of dwelling in rear car park",2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-013,Garage Court Site at Challoner Road,-1.118166,53.934619,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.12,owned by a public authority,,permissioned,other,2014-08-08,https://www.york.gov.uk/SearchPlanningApplications,8,8,yes,See planning application: 14/01191/FUL. Start to landscaping part of application now complete. Residential development to include 6no. apartments and 2no. houses with associated parking and landscaping,2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-014,1-12 Kensal Rise,-1.073002,53.949101,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.15,not owned by a public authority,,permissioned,full planning permission,2018-04-24,https://www.york.gov.uk/SearchPlanningApplications,6,6,yes,"See planning application: 18/00262/FUL. This application  supersedes application: 14/01857/FUL. Additional floor to accommodate 6no. roof top apartments with three new staircase pods and associated cycle stores, bin stores and parking to 1-12 Kensal Rise",2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-016,Arabesque House Monks Cross Drive Huntington,-1.049153,53.988741,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.18,not owned by a public authority,,permissioned,other,2017-07-31,https://www.york.gov.uk/SearchPlanningApplications,56,56,yes,See planning application: 17/01369/ORC. Proposed change of use of units 1 to 6 Arabesque House from offices (use class B1a)  to 56 flats (use class C3) under Class O Part 3 Schedule 2 of Article 3 of The Town and Country Planning (General Permitted Development) Order 2015,2017-12-21,2018-12-20,
http://opendatacommunities.org/id/unitary-authority/york,BR-018,G1 Newbury Avenue,-1.120418,53.94561,https://www.york.gov.uk/downloads/download/4172/brownfield_register,0.28,owned by a public authority,,permissioned,planning permission granted under an order,2018-05-04,https://www.york.gov.uk/SearchPlanningApplications,5,5,yes,See planning application: 18/00410/GRG3 this supersedes application 14/01517/GRG3. Erection of 5no. bungalows with associated gardens and parking following the demolition of existing garages,2017-12-21,2018-12-20,
