OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00003/BRWN,"11-15 High Street South, Dunstable",-0.519898,51.885921,https://centralbedfordshire.box.com/s/ufqdyn2tclnprr3ofouma6r0zdkrmxmv,0.9,not owned by a public authority,,permissioned,full planning permission,2015-04-01,,26,26,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00004/BRWN,"Land adjacent to 192 High Street North and north west of and adjoining Tavistock Street, Tavistock Street, Dunstable",-0.528931,51.893174,https://centralbedfordshire.box.com/s/1ca1lvww9h9jjdnj2bvwlgkpsrn16rbd,1.071,not owned by a public authority,,permissioned,full planning permission,2018-03-22,,55,55,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00005/BRWN,"Flitwick Leisure Centre Site, Steppingley Road, Flitwick",-0.506608,52.008847,https://centralbedfordshire.box.com/s/r8jllbpal3exk0b82ah7mzl3fnvwqkic,2.792,not owned by a public authority,,permissioned,outline planning permission,2014-09-11,,72,72,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00006/BRWN,"Harlington Station Yard, Station Road, Harlington",-0.49486,51.961187,https://centralbedfordshire.box.com/s/rorq1pvmw104v5chfikyl9m04qdop396,0.85,not owned by a public authority,,pending decision,reserved matters approval,,,45,45,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00007/BRWN,"Land at 20 Ampthill Road, Shefford",-0.340919,52.038271,https://centralbedfordshire.box.com/s/mzzf8hpv81z34rj68tzzxz019y2pgejt,0.86,not owned by a public authority,,permissioned,full planning permission,2017-01-27,,26,26,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00008/BRWN,"The Old Laundry, 33 High Street, Shefford",-0.336553,52.036888,https://centralbedfordshire.box.com/s/j9jqwx0ahu7pbqjr640s2bd1xsh4bu1x,0.93,not owned by a public authority,,permissioned,full planning permission,2017-12-01,,51,51,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00009/BRWN,"Stondon Museum & Garden Centre, Lower Stondon",-0.316342,52.003979,https://centralbedfordshire.box.com/s/krqbbgdkpny129ycnjxauyh7df2leirq,0.8,not owned by a public authority,,pending decision,reserved matters approval,,,24,24,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00010/BRWN,"Land at former Pig Development Unit, Hitchin Road, Fairfield",-0.240652,52.004096,https://centralbedfordshire.box.com/s/ze9qia2996xr7xsw69fnf45tqjl48wpd,5.366,not owned by a public authority,,permissioned,full planning permission,2015-12-17,,131,131,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00011/BRWN,"A 5 Salvage Works, Watling Street, Hockliffe, Leighton Buzzard",-0.559733,51.914325,https://centralbedfordshire.box.com/s/ifa6h56hewfut86svjl398hod7swlobu,2.03,not owned by a public authority,,permissioned,full planning permission,2017-06-28,,12,12,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00012/BRWN,"37 & 39 High Street South, Dunstable, LU6 3RZ, Dunstable",-0.519041,51.885029,https://centralbedfordshire.box.com/s/mn6c1yv5qmn28mkgr4qjx21pl05qgc9i,0.57,not owned by a public authority,,permissioned,full planning permission,2017-06-21,,10,10,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00013/BRWN,"Chiltern Aquatics Centre, Westoning Road, Harlington, Dunstable",-0.496015,51.968862,https://centralbedfordshire.box.com/s/nxzthjch8v10d66nlqf08tunsrw098qy,0.43,not owned by a public authority,,permissioned,full planning permission,2017-08-16,,10,10,,,2018-11-19,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00014/BRWN,"The Dog And Duck, Parkside Drive, Houghton Regis, Dunstable",-0.500156,51.909355,https://centralbedfordshire.box.com/s/obu2ijyvpu4l9c2t4l8cl7d88666pecs,0.25,not owned by a public authority,,permissioned,full planning permission,2014-12-17,,12,12,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00015/BRWN,"Silsoe Lower School, High Street, Silsoe, Bedford, Silsoe",-0.427938,52.011501,https://centralbedfordshire.box.com/s/2uenij3vkfzsnfjovqp79es227jl0dva,0.8,not owned by a public authority,,permissioned,reserved matters approval,2018-02-26,,14,14,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00016/BRWN,"Red House Court, Houghton Regis Central",-0.518688,51.904141,https://centralbedfordshire.box.com/s/1td9qtu65iwcflj850aus46dyd27qp99,1.47,not owned by a public authority,,permissioned,outline planning permission,2016-11-11,,168,168,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00017/BRWN,Biggleswade Town Centre,-0.263351,52.085717,https://centralbedfordshire.box.com/s/ndi7xfhm9nctmj30oan06qr2opb33dbs,0.09,not owned by a public authority,,permissioned,full planning permission,2016-12-07,,9,9,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00018/BRWN,Wixams (original Site),-0.482702,52.079798,https://centralbedfordshire.box.com/s/8qcrz6udptxobsuqr3dnhghr9mlpbyk0,6.8,not owned by a public authority,,permissioned,reserved matters approval,2017-09-14,,217,217,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00019/BRWN,"Russel House, 14 Dunstable Street, Ampthill",-0.49547,52.027731,https://centralbedfordshire.box.com/s/ix5ermvwuxg8q0qemogsfmbrg35z62zx,0.41,not owned by a public authority,,permissioned,full planning permission,2017-04-04,,24,24,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00020/BRWN,"Hampton house, Hitchin Road, Arlesey",-0.266838,52.00283,https://centralbedfordshire.box.com/s/h3z0cmw1w03u1jdtd8r89u22b7mtl9mv,0.27,not owned by a public authority,,permissioned,other,2018-05-10,,41,41,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00021/BRWN,"Dukeminster, Church Street, Dunstable",-0.515306,51.888579,https://centralbedfordshire.box.com/s/9shricsdrfs60hphhsp0erxmys4qny3w,5.07,not owned by a public authority,,permissioned,full planning permission,2018-04-04,,270,270,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00022/BRWN,"Downing View, Dunstable",-0.533088,51.889152,https://centralbedfordshire.box.com/s/g19ra28oe5wmg2e9v6ee8rnhwqw8h5mz,0.24,not owned by a public authority,,permissioned,full planning permission,2016-06-02,,17,17,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00023/BRWN,"Ashton Middle School, Dunstable",-0.524265,51.890121,https://centralbedfordshire.box.com/s/1elnwj9reautwkdhbmyfga18pyo3sxtx,2.05,not owned by a public authority,,permissioned,full planning permission,2017-03-08,,113,113,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00024/BRWN,"Linpac GPG International, Luton Road, Dunstable",-0.503738,51.886409,https://centralbedfordshire.box.com/s/easw1cikqgarz9bqf4fikj1nliz3ok1v,3.19,not owned by a public authority,,permissioned,full planning permission,2016-08-31,,100,100,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00025/BRWN,"Land at Taylors Road, Stotfold",-0.225335,52.024107,https://centralbedfordshire.box.com/s/wx0igmywk9zpzmmutsjlu0oilk4787cd,1.02,not owned by a public authority,,permissioned,full planning permission,2018-09-13,,32,32,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00026/BRWN,"Aldi Foord Store Ltd, Vinnie Road, Leighton Linslade",-0.667537,51.917933,https://centralbedfordshire.box.com/s/b8j1zonk2bx4yp0j5sd0d3qay93cdm24,0.92,not owned by a public authority,,permissioned,full planning permission,2016-09-26,,10,10,,,2018-12-07,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/central-bedfordshire,CB/19/00027/BRWN,"2 mayfields, Shefford",-0.330078,52.038487,https://centralbedfordshire.box.com/s/osnqtve2nk7jii1z068bi5ixtglsaaf5,0.3,not owned by a public authority,,permissioned,full planning permission,2018-07-06,,10,10,,,2018-12-07,2018-12-31,
