OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/maidstone,05/2350.,"Springfield, Royal Engineers Road and Mill Lane, Maidstone, Kent",0.516583,51.284225,,1.1,not owned by a public authority,,permissioned,full planning permission,,,192,192,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,16/507471,"Springfield, Royal Engineers Road and Mill Lane, Maidstone, Kent",0.516172,51.284045,,1.55,not owned by a public authority,,permissioned,full planning permission,,,310,310,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,17/502432,"Springfield, Royal Engineers Road and Mill Lane, Maidstone, Kent",0.516172,51.284045,,6,not owned by a public authority,,permissioned,full planning permission,,,190,295,yes,,2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,17/504428,"180-188, Union Street, Maidstone, Kent",0.52943,51.275557,,0.54,owned by a public authority,,permissioned,full planning permission,,,48,48,yes,,2017-12-01,2018-06-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(13),"Medway Street, Maidstone",0.519366,51.27349,,0.24,not owned by a public authority,,not permissioned,,,,40,40,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,15/510179,"American Golf, Tonbridge Road, Maidstone, Maidstone, Kent, ME16 8RL",0.514879,51.270888,,0.764,not owned by a public authority,,permissioned,reserved matters approval,,,65,65,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(15),"6, Tonbridge Road, Maidstone",0.514324,51.271224,,0.12,not owned by a public authority,,not permissioned,,,,15,15,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,16/507491,"Slencrest House, 3 Tonbridge Road, Maidstone",0.515256,51.2707,,0.15,not owned by a public authority,,,other,,,20,20,yes,,2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(17),"Laguna, Hart Street, Maidstone",0.51499,51.267154,,0.313,not owned by a public authority,,not permissioned,,,,76,76,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(18),"Dunning Hall (off Fremlin Walk), Week Street, Maidstone",0.52182,51.275632,,0.032,not owned by a public authority,,not permissioned,,,,14,14,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(19),"18-21, Foster Street, Maidstone",0.524334,51.269183,,0.035,not owned by a public authority,,not permissioned,,,,5,5,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,16/505425,"Wren's Cross, Upper Stone Street, Maidstone",0.525395,51.270221,,0.401,owned by a public authority,,permissioned,full planning permission,,,75,75,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(22),"Whitmore Street, Maidstone",0.500152,51.266356,,0.124,not owned by a public authority,,not permissioned,,,,5,5,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(25),"Bridge Industrial Centre, Wharf Road, Tovil",0.509601,51.265066,,0.515,not owned by a public authority,,not permissioned,,,,15,15,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(26),"Tovil Working Men's Club, Tovil Hill, Tovil",0.51469,51.26296,,0.473,not owned by a public authority,,not permissioned,,,,20,20,yes,,2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(30),"Bearsted Station Goods Yard, Bearsted, Maidstone",0.576342,51.275982,,0.509,not owned by a public authority,,not permissioned,,,,20,20,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,H1(52),"Boughton Mount, Boughton Lane, Boughton Monchelsea",0.533871,51.242121,,1.83,not owned by a public authority,,not permissioned,,,,25,25,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,16/501263,"Bentletts Yard, Claygate Road, Laddingford",0.435181,51.198251,,1.91,,,permissioned,full planning permission,,,25,28,yes,,2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,H2(2),"Invicta Park Barracks, Sandling Road, Maidstone",0.522403,51.288894,,46.73,,,not permissioned,,,,1300,1300,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,14/0487,"Kent Cottage, Grigg Lane, Headcorn, Kent, TN27 9TD",0.631617,51.17,,1.6,not owned by a public authority,,,reserved matters approval,,,25,25,yes,,2017-12-01,2018-06-01,
http://opendatacommunities.org/id/district-council/maidstone,14/500219,"The Old Goods Yard, Headcorn Road, Lenham",0.709935,51.232995,,3.13,not owned by a public authority,,permissioned,outline planning permission,,,64,64,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,12/0980,"West of, Burial Ground Lane, Tovil",0.507214,51.260449,,0.83,,,,full planning permission,,,27,27,yes,,2017-12-01,2018-06-01,
http://opendatacommunities.org/id/district-council/maidstone,13/1709,"Gatland House, Gatland Lane, Maidstone, Kent, ME16 8PF",0.488323,51.264459,,0.49,owned by a public authority,,not permissioned,,,,14,14,yes,,2017-12-01,2018-06-01,
http://opendatacommunities.org/id/district-council/maidstone,15/506037,"Woodford Farm, Maidstone Road, Staplehurst, Kent, TN12 0RH",0.54692,51.186544,,0.93,not owned by a public authority,,permissioned,full planning permission,,,9,9,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,10/0256,"land at, Farleigh Hill, Tovil, Maidstone, Kent",0.509832,51.259314,,6.3,not owned by a public authority,,permissioned,outline planning permission,,,272,272,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,17/500419,"Brenchley House, 123-135 Week Street, Maidstone, Kent, ME14 1RF",0.521624,51.277551,,0.2,not owned by a public authority,,,other,,,192,192,yes,,2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,09/0862,"KCC Springfield Library Site, Sandling Road, Maidstone, Kent",0.517012,51.28499,,0.58,owned by a public authority,,not permissioned,,,,114,114,yes,,2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,15/505441,"Tovil Quarry Site, Straw Mill Hill, Tovil, Kent, ME15 6FL",0.511159,51.258413,,2.52,not owned by a public authority,,permissioned,reserved matters approval,,,108,108,yes,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,14/0828,"Land South of, Ashford Road, Harrietsham, Kent",0.676427,51.24115,,4.75,not owned by a public authority,,,full planning permission,,,113,113,yes,,2017-12-01,2019-05-01,
