OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/daventry,DA/2016/0800,456877,262330,0.06,2017-12-11,2018-12-07
http://opendatacommunities.org/id/district-council/daventry,DA/2015/1114,456851,262266,0.17,2017-12-11,2018-12-07
http://opendatacommunities.org/id/district-council/daventry,DA/2016/0518,451506,253521,0.3,2017-12-11,2018-12-07
http://opendatacommunities.org/id/district-council/daventry,DA/2016/0689,456948,262341,0.09,2018-12-07,2018-12-07
http://opendatacommunities.org/id/district-council/daventry,DA/2015/0183,462467,266938,0.42,2018-12-07,2018-12-07
http://opendatacommunities.org/id/district-council/daventry,PD/2017/0028,474644,270554,0.16,2018-12-07,2018-12-07
http://opendatacommunities.org/id/district-council/daventry,DA/2013/0066,473779,271268,2.77,2017-12-11,2019-02-26
