OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR21,"52 Park Street, Camberley",-0.7481,51.3372,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,,,,permissioned,,2016-09-23,,8,8,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR22,"Central House, 75-79 Park Street, Camberley",-0.7472,51.3364,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,,,,permissioned,,2017-04-20,,6,6,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR23,"110E Sentry House, Frimley Road, Camberley",-0.7553,51.3276,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.02,,,permissioned,,2017-06-06,,11,11,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR24,"Compass House 207-215 London Road, Camberley",-0.7498,51.3385,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.15,,,permissioned,,2017-07-20,,41,45,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR25,"15-17 Obelisk Way, Camberley",-0.7461,51.3385,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.08,,,permissioned,,2016-11-18,,16,16,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR26,"Clockhouse, 65 Park Street, Camberley",-0.7473,51.3366,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.02,,,permissioned,,2016-07-07,,5,5,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR28,"The Dolphin, 299 London Road, Camberley",-0.7564,51.3368,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.1,,,permissioned,,2014-03-13,,5,7,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR30,"21-33 York Road, Camberley",-0.7418,51.3421,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.38,not owned by a public authority,,permissioned,,2015-04-10,,6,7,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR32,"87 Middle Gordon Road, Camberley",-0.7466,51.3343,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.11,,,permissioned,,2016-03-17,,5,6,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR33,"Former Camberley Police Station, Portesbery Road, Camberley",-0.7396,51.3385,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.79,,,permissioned,,2016-01-05,,31,35,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR34,"Kings Court and Former Magistrates Court, High Street, Camberley",-0.743,51.3369,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.1,,,permissioned,,2017-09-28,,30,30,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR36,"1a & 1b High Street, Camberley",-0.745,51.3397,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.012,,,permissioned,,2017-02-14,,6,6,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR37,"Pembroke Broadway North, Pembroke Broadway, Camberley",-0.7455,51.337,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,1.4,owned by a public authority,,permissioned,,,,116,116,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR38,"Former Portesbery School, Portesbery Road, Camberley",-0.7409,51.3381,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,1,owned by a public authority,,not permissioned,,,,45,45,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR39,"407 & 409 London Road and 9, 11, 13, 13a Victoria Avenue, Camberley",-0.7625,51.3352,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.34,not owned by a public authority,,not permissioned,,,,38,38,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR75,"London Road Block 1, Camberley",-0.7468,51.3391,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,1.1,,,not permissioned,,,,114,114,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR40,"Peerless site n, Sullivan Road, Camberley",-0.7612,51.3343,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.17,not owned by a public authority,,not permissioned,,,,8,8,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR41,"Peerless Site P2, Wood Road, Camberley",-0.7552,51.3176,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.14,not owned by a public authority,,not permissioned,,,,5,5,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR42,"Travis Perkins, 280 Gordon Avenue, Camberley",-0.7552,51.3289,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.22,,,not permissioned,,,,15,15,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR43,"Pembroke House, 148 Frimley Road, Camberley",-0.7553,51.326,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,0.18,,,permissioned,,,,25,25,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/8SLAA2017Ap2CamberleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR52,"Flexlands School, Sandpit Hall Road, Chobham",-0.5955,51.3446,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/10SLAA2017Ap2ChobhamSiteAssmts.pdf,1.4,not owned by a public authority,,permissioned,,,,14,14,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/10SLAA2017Ap2ChobhamSiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR53,"Peerless Site, Windsor Court Road, Chobham",-0.6034,51.3536,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/10SLAA2017Ap2ChobhamSiteAssmts.pdf,0.9,not owned by a public authority,,not permissioned,,,,5,5,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/10SLAA2017Ap2ChobhamSiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR56,"Princess Royal Barracks 1, Brunswick Road, Deepcut",-0.701,51.3047,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/12SLAA2017Ap2DeepcutSiteAssmts.pdf,44.55,,,permissioned,,,,300,300,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/12SLAA2017Ap2DeepcutSiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR59,"1-3 Blackdown Road, Deepcut",-0.7037,51.31,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/12SLAA2017Ap2DeepcutSiteAssmts.pdf,0.02,,,permissioned,,,,6,6,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/12SLAA2017Ap2DeepcutSiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR61,"The Absolute Building, Lyon Way, Frimley",,,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/14SLAA2017Ap2FrimleySiteAssmts.pdf,0.32,,,permissioned,,,,91,91,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/14SLAA2017Ap2FrimleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR62,"Wyvern House, 55 Frimley High Street, Frimley",-0.746,51.3124,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/14SLAA2017Ap2FrimleySiteAssmts.pdf,0.27,not owned by a public authority,,pending decision,,,,35,35,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/14SLAA2017Ap2FrimleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR63,"The Ridgewood Centre, Old Bisley Road, Frimley",-0.7033,51.3247,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/14SLAA2017Ap2FrimleySiteAssmts.pdf,3.7,not owned by a public authority,,permissioned,,2015-04-01,,77,100,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/14SLAA2017Ap2FrimleySiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR65,"Land west of Sturt Road, Frimley Green",-0.7298,51.2988,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/16SLAA2017Ap2FrimleyGreenSiteAssmts.pdf,3.5,not owned by a public authority,,not permissioned,,,,60,60,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/16SLAA2017Ap2FrimleyGreenSiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR72,"7-11 Updown Hill, Windlesham",-0.6547,51.3643,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/22SLAA2017Ap2WindleshamSiteAssmts.pdf,0.23,not owned by a public authority,,permissioned,,2015-08-21,,9,10,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/22SLAA2017Ap2WindleshamSiteAssmts.pdf,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/surrey-heath,SHBR73,"Windlesham South Garage, London Road, Windlesham",-0.6677,51.3776,http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/22SLAA2017Ap2WindleshamSiteAssmts.pdf,0.24,not owned by a public authority,,not permissioned,,,,9,9,yes,. http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/SLAA2017/22SLAA2017Ap2WindleshamSiteAssmts.pdf,2017-12-18,2017-12-18,
