OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/wokingham,BR024,"Elms Field & The Paddocks, Elms Rd, Wokingham",-0.837814,51.409471,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,6.653,not owned by a public authority,,permissioned,full planning permission,2016-03-30,153125,,,yes,Full application for the erection of mixed use development for Town Centre uses and 126 residential units,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR058,Cyber House 2 Molly Millars Lane Wokingham Berkshire RG41 2PX,-0.843181,51.404182,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.199,not owned by a public authority,,permissioned,full planning permission,2016-08-16,161689,,,yes,Prior approval submission for the conversion of existing offices (Use Class B1(a)) to 65no residential flats (10no studio and 55no one bedroom)(Use Class C3).,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR063,Nigra Building Mulberry Business Park Fishponds Road RG41 2GY,-0.848241,51.403045,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.547,not owned by a public authority,,permissioned,full planning permission,2016-07-20,161809,,,yes,Prior approval submission for the conversion of existing office (Use Class B1(a)) to 42no residential apartments (Use Class C3).,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR069,Nigra Building Mulberry Business Park Fishponds Road Wokingham RG41 2GY .,-0.848269,51.403081,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.625,not owned by a public authority,,permissioned,full planning permission,2017-02-27,162051,,,yes,Full application for the proposed raising of roof height to create a new second floor extension to create 9no self contained residential apartments including a communal garden and upgraded cycle storage and refuse facilities.,2017-11-29,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR071,"North Wokingham-Matthewsgreen Farm, Phase 2b",-0.847861,51.426753,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,3.592,not owned by a public authority,,permissioned,reserved matters approval,2016-11-14,162140,,,yes,Reserved Matters application pursuant to Outline planning consent O/2014/2242 for Phase 2b of the development involving the erection of 73 residential dwellings,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR076,Rosa Building Mulberry Business Park Fishponds Wokingham Berkshire RG41 2GY,-0.85012,51.402659,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.403,not owned by a public authority,,permissioned,full planning permission,2016-09-13,162289,,,yes,Prior approval submission for the conversion of existing office (Use Class B1(a)) to 33no residential apartments (Use Class C3).,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR077,Ilex House Fishponds Road Wokingham Berkshire RG41 2GY,-0.849743,51.402197,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.506,not owned by a public authority,,permissioned,full planning permission,2016-09-21,162421,,,yes,Prior approval submission for the conversion of existing office (Use Class B1(a)) to 45no residential apartments (Use Class C3).,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR078,21-26 Tape Lane Hurst RG10 0DP .,-0.854264,51.457146,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.368,not owned by a public authority,,permissioned,full planning permission,2016-12-06,162529,,,yes,"Full application for the proposed erection of 11no dwellings with associated access, car parking, landscaping and drainage following demolition of existing semi-detached bungalows.",2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR104,"North Wokingham-Matthewsgreen Farm, Phase 3",-0.846177,51.425649,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,5.359,not owned by a public authority,,permissioned,reserved matters approval,2017-07-17,170618,,,yes,Reserved Matters application pursuant to Outline planning consent O/2014/2242  for 74 dwellings,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR156,"Land at Market Place, Peach St & Rose St, Wokingham",-0.832501,51.410874,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,1.066,not owned by a public authority,,permissioned,full planning permission,2015-03-05,F/2014/2637,,,yes,Full application for part redevelopment and part retention and refurbishment of existing buildings to provide a mixed use development for town centre uses including 26 residential units,2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR175,"Land At The Manor, Brookers Hill Shinfield Reading RG2 9BX",-0.951463,51.409931,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,4.46,not owned by a public authority,,permissioned,reserved matters approval,2017-06-30,RM/2014/2062,,,yes,"Reserved Matters application pursuant to planning consent VAR/2013/0602 for a development of 126 dwellings, a sports pavilion, public open space, landscaping and associated works. This application comprises details of appearance, landscaping, layout and s cale.",2017-08-18,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR191,"Land At, Arborfield Garrison Biggs Lane-Parcel K",-0.899907,51.383372,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.485,not owned by a public authority,,permissioned,reserved matters approval,2018-04-11,173734,,,yes,"Application for approval of Reserved Matters pursuant to Outline Planning Consent O/2014/2280 for 12 dwellings with access from Sheerlands Road, with associated internal access roads, parking, landscaping and open space, footpaths/cycleway, Sustainable Urban Drainage (SuDs) (Parcel K) (Appearance, Landscaping, Layout and scale to be considered)",2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR192,"Land At, Arborfield Garrison Biggs Lane Arborfield-(Parcel Q)",-0.898358,51.378475,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.585,not owned by a public authority,,permissioned,reserved matters approval,2018-01-22,172005,,,yes,Application for the Reserved Matters for the erection of 114 dwellings,2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR193,"Land At, Arborfield Garrison Biggs Lane Arborfield-Parcel U2",-0.891594,51.386028,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.807,not owned by a public authority,,permissioned,reserved matters approval,2017-08-09,171333,,,yes,Application for approval of Reserved Matters pursuant to Outline Planning Consent O/2014/2280 for 79 dwellings,2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR194,"Land At, Arborfield Garrison Biggs Lane Arborfield-Parcel H, I and J",-0.901872,51.378122,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,8.981,not owned by a public authority,,permissioned,reserved matters approval,2017-07-25,170686,,,yes,Reserved Matters application pursuant to Outline Planning Consent O/2014/2280 for the erection of 179 dwellings,2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR195,"Sutton Court, Culver Lane, Earley",-0.928746,51.451754,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.821,not owned by a public authority,,permissioned,full planning permission,2013-06-21,F/2013/0517,,,yes,"Proposed demolition of existing block of flats and erection of 20 dwelling houses with access, parking and landscaping.",2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR196,"15-27 High Street, Wargrave, RG10 8BU",-0.868743,51.502588,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.289,not owned by a public authority,,permissioned,full planning permission,2017-08-10,171328,,,yes,"Full planning application for demolition of existing car showroom, repair/MOT garage plus ""Suncroft"" dwelling and proposed erection of 10 dwellings with provision of car-parking, private amenity space, bin and bicycle storage.",2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR197,"Former Bearwood Golf Course, Mole Rd, Sindlesham",-0.891645,51.413067,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,48.195,not owned by a public authority,,permissioned,full planning permission,2015-07-20,F/2014/2119,,,yes,Full application for the redevelopment of Former Bearwood Golf Course to provide a new football training ground and academy facility & 18 net residential units,2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR198,74-80 Peach Street Wokingham RG40 1XH,-0.830183,51.411544,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.184,not owned by a public authority,,permissioned,full planning permission,2015-01-30,F/2014/1317,,,yes,"Proposed demolition of existing building (comprising office, retail and residential floorspace) and erection of a new building comprising 140 sq m retail floorspace on ground level, and 39 residential units",2018-04-01,2018-12-10,
http://opendatacommunities.org/id/unitary-authority/wokingham,BR199,7-9 Shute End Wokingham RG40 1BH,-0.837147,51.411964,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,1.906,not owned by a public authority,,permissioned,full planning permission,2017-08-09,171648,,,yes,Full application for the change of use from bed and breakfast (Use Class C1) to a residential hostel (Sui Generis) with 10 no self- contained units including changes to fenestration and internal refurbishment.,2018-04-01,2018-12-10,
