OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17135,-1.527486,53.631023,0.22,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR18207,-1.500828,53.683272,0.02,2018-03-31,2018-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17166,-1.500286,53.690535,3.55,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17142,-1.513682,53.684466,0.18,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17141,-1.53109,53.685563,6.54,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17167,-1.472777,53.672042,16.64,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17140,-1.532639,53.683973,1.23,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17129,-1.492752,53.682053,0.28,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17137,-1.512549,53.680151,0.75,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17163,-1.506541,53.700736,0.98,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17134,-1.518092,53.677099,0.11,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17133,-1.497887,53.689416,0.02,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17168,-1.504208,53.689123,0.09,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17132,-1.492715,53.678323,0.51,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17130,-1.498513,53.685036,0.23,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17169,-1.526594,53.668889,3.56,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17139,-1.50485,53.685985,0.32,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17154,-1.502269,53.680344,4.86,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17146,-1.533091,53.647868,0.19,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17147,-1.536924,53.647195,0.14,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17148,-1.48178,53.665211,0.25,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17149,-1.478826,53.669744,2.53,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17150,-1.507393,53.680953,0.06,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17145,-1.5326,53.682057,0.14,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17165,-1.516509,53.677437,0.07,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17153,-1.496722,53.677929,5.72,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17164,-1.489856,53.662677,0.43,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17155,-1.490504,53.686007,3.61,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17156,-1.490534,53.674895,2.83,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17143,-1.490455,53.681147,0.06,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17158,-1.491223,53.680382,0.3,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17159,-1.516712,53.678676,0.12,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17160,-1.507346,53.689068,0.09,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17136,-1.535536,53.682768,1.92,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17144,-1.516769,53.677277,0.09,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR18199,-1.48992,53.681581,0.1,2018-03-31,2018-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17126,-1.531341,53.687568,0.4,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR18185,-1.500243,53.683866,0.04,2017-09-30,2018-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17178,-1.506471,53.6937,6.57,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR18192,-1.497131,53.681253,0.36,2018-03-31,2018-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17179,-1.489204,53.679498,3.42,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR17125,-1.499884,53.689957,0.03,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/wakefield,BLR18195,-1.514059,53.640531,0.15,2018-03-31,2018-12-31,
