OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/ribble-valley,SHLAA32,"B Dent Ltd, Littlemoor Mill, Whalley Road, Clitheroe",-2.393607,53.861553,https://www.ribblevalley.gov.uk/download/downloads/id/11617/shlaa32.pdf,0.85,,,not permissioned,,,,34,34,,,2018-06-25,2018-06-25,
http://opendatacommunities.org/id/district-council/ribble-valley,APP320170184,"Wilkin Square, Clitheroe",-2.3908,53.87,https://www.ribblevalley.gov.uk/download/downloads/id/11618/app320170184.pdf,0.13,not owned by a public authority,,permissioned,full planning permission,2017-12-01,,5,5,yes,,2018-06-25,2018-06-25,
