OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-dorset,BR3/11/0558PP,-1.839424997,50.91241845,3.32,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/14/1233PP,-1.992788945,50.80028797,0.2,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/15/1046PP,-1.987979903,50.8047194,0.2,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/12/0900PP,-1.940777687,50.8013518,0.09,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/14/0488PP,-1.890518407,50.80060045,0.19,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/14/0871PP,-1.859239944,50.81745189,13.8,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/03/0396,-1.941511611,50.80331109,0.83,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/04/0009,-2.019819972,50.76741265,0.27,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/07/0476,-1.891689093,50.80847816,0.3,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/22/0670,-1.86808434,50.87750138,2.3,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0416,-1.96947459,50.7973188,1.81,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0423,-1.977009474,50.79671076,1.95,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0438,-1.989381628,50.8010978,0.1,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0477,-1.981404769,50.79779849,0.06,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/03/0095,-1.982992041,50.81685752,1.46,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/03/0464,-1.963305038,50.81014978,0.07,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/04/0801,-2.01667758,50.77975295,1.45,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/07/0117,-1.907467246,50.78558144,0.35,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/07/0401,-1.943109446,50.80094777,1.59,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/16/0449,-1.993798619,50.80569704,1.94,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/21/0007,-2.071070952,50.80256175,0.22,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/23/0690,-1.890190433,50.82607856,0.35,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/23/0694,-1.88917789,50.8256025,0.08,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0758,-1.986437693,50.79987153,0.14,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0352,-1.969925993,50.7992455,0.36,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0485,-1.992826954,50.7997714,0.23,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0795,-1.989962496,50.80294722,0.52,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0426,-1.977660144,50.79443662,0.23,,,2017-12-05,2017-12-05,
http://opendatacommunities.org/id/district-council/east-dorset,BR3/25/0435,-1.989898337,50.79901584,0.15,,,2017-12-05,2017-12-05,
