OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-east-derbyshire,CX/501,"County Council depot, off Stretton road, Clay Cross",-1.413199,53.161032,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1928-cx-501/file,1.6,,,not permissioned,,,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPQ11YLIL7F00,,,yes,"""Consent for demolition of industrial and storage building (15/00599/DEM)""
""Former Depot buildings have been demolished already; however, the site is still in process of being sold.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,CX/1607,"Former Biwaters site, land off Derby Road, Clay Cross",-1.407411,53.174092,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1929-cx-1607/file,39.2,not owned by a public authority,,permissioned,outline planning permission,2010-08-10,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=K9YNXCLI01800,,,yes,"""Currently outline application (17/00666/OL) is sought for a mixed-use development, comprising: residential use (C3), employment-generating uses with employment (B1, B2, B8), local centre (A1, A2, A3, A4 and/or A5), hotel (C1) and/or care home (C2); and public open space, landscaping, highway works and associated infrastructure (status: pending). Also planning permission 17/00247/RM conditionally approved for 166 dwellings on the west side of the site pursuant to outline planning permission 08/01085/OL""
""Extent outline application for mixed use redevelopment of the former Biwater Works site off Derby Road to include housing (max 980 units)""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,CX/2403,"117, Pilsley Road, Danesmoor, Clay Cross, Chesterfield, S45 9BU",-1.396569,53.164149,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1930-cx-2403/file,0.29,mixed ownership,,permissioned,reserved matters approval,2017-03-31,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?keyVal=OFG9I5LII2500&activeTab=summary,,,yes,"""Public house has been demolished and redevelopment with 10 dwellings granted.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,ECK/2410,"Bradley Lomas Electrolok Ltd, Church Street, Eckington",-1.354612,53.311762,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1933-eck-2410/file,1.3,not owned by a public authority,,permissioned,outline planning permission,2015-04-20,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MIXUAHLI2Z000,,,yes,"""Planning permission for 28 dwellings, s106 completed""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,KIL/1603,"65 / 67 Mansfield Road, Highmoor, Killamarsh",-1.29717,53.318287,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1904-kil-1603/file,1.04,not owned by a public authority,,permissioned,outline planning permission,2014-10-21,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OPDTQ7LIJSS00,,,yes,"""The application process considered that whilst a proportion of the scheme  would constitute  inappropriate development in the Green Belt, very special circumstances do exist in the form of the benefits brought by a comprehensive redevelopment of a vacant site which would not have a significantly greater impact on the Green Belt than the existing built form.""
""Outline application for residential development has been granted; proposed demolition of warehousing and erection of 22 dwellings pending""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,ECK/1503,"Garages to the rear of 34-46 Emmett Carr Lane, Renishaw",-1.325226,53.292588,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1932-eck-1503/file,0.2,owned by a public authority,,not permissioned,,,,,,yes,"""Any housing development would be limited due to the narrow layout and shape of the site.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,WW/1610(2),"Former Avenue Coking Works site, Derby Road, Wingerworth",-1.414074,53.204417,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1912-ww-1610-2/file,30.97,owned by a public authority,,permissioned,reserved matters approval,2017-09-19,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O75NHFLIGL200,,,yes,"""This brownfield site is the central part of the larger Avenue Strategic Site which is a mixed-use redevelopment to comprise 13.4 ha of residential use providing 469 dwellings, 2.8 ha of commercial land for employment use, 1.8 ha of land for provision of a primary school, 0.4 ha of land for other community use and formal and informal play and recreation space.""
""The reserved matters approval is the first phase of re-development for 261 dwellings.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,ScD/2103,"Land at Former Coalite Works, Buttermilk Lane, Bolsover",-1.320091,53.23707,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1911-scd-2103/file,14.5,not owned by a public authority,,permissioned,outline planning permission,2016-10-31,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N0ZIXZLI03L00,,,,"""This brownfield site represents only the north western part of the whole scheme; there are also concerns regarding the deliverability of the scheme due to the HS2 announcement.""
""660 dwelling scheme for the whole re-development area with associated ancillary uses.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,ECK/602,"Garages at Castle Hill, Eckington",-1.360338,53.31226,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1931-eck-602/file,0.21,owned by a public authority,,not permissioned,,,,,,,"""This is a garage site for the re-development of 7 houses.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
http://opendatacommunities.org/id/district-council/north-east-derbyshire,NW/1702,"Land to the rear of 183 Chesterfield Road, Holmewood",-1.368164,53.191697,http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/brownfield-sites-register/1908-nw-1702/file,1.16,not owned by a public authority,,permissioned,full planning permission,2017-06-22,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O3Q9UBLIFZA00,,,,"""The dormer bungalow on site would remain and all proposed dwellings would be erected as two-storey buildings with 3 bedrooms; s106 completed.""
http://www.ne-derbyshire.gov.uk/index.php/your-council/document-library/local-plan-2001-2011-supplementary-documents/local-plan-documents-february-2017/1586-housing-sites-appendix-c-1",2017-10-31,2017-10-31,
