OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/daventry,DA/2016/0800,OSGB36,456877,262330,,2017-12-11
http://opendatacommunities.org/id/district-council/daventry,DA/2015/1114,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,OSGB36,456851,,
http://opendatacommunities.org/id/district-council/daventry,DA/2016/0518,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,OSGB36,451506,,
http://opendatacommunities.org/id/district-council/daventry,DA/2016/0689,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2016/0689&backURL=<a href=wphappcriteria.display?paSearchKey=1063076>Search Criteria</a> > <a href='wphappsearchres.displayResultsURL?ResultID=1423005%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<a href=wphappcriteria.display?paSearchKey=1063076>Search Criteria</a>'>Search Results</a>,OSGB36,456948,,
http://opendatacommunities.org/id/district-council/daventry,DA/2015/0183,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2015/0183&backURL=<a href=wphappcriteria.display?paSearchKey=1063085>Search Criteria</a> > <a href='wphappsearchres.displayResultsURL?ResultID=1423015%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<a href=wphappcriteria.display?paSearchKey=1063085>Search Criteria</a>'>Search Results</a>,OSGB36,462467,,
http://opendatacommunities.org/id/district-council/daventry,PD/2017/0028,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=PD/2017/0028&backURL=<a href=wphappcriteria.display?paSearchKey=1065527>Search Criteria</a> > <a href='wphappsearchres.displayResultsURL?ResultID=1426193%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<a href=wphappcriteria.display?paSearchKey=1065527>Search Criteria</a>'>Search Results</a>,OSGB36,474644,,
