OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_003,"Land at Guildford Park Road Surface Car Park, Guildford GU2 7NF",-0.583505,51.239766,https://www.guildford.gov.uk/media/26679/Land-at-Guildford-Park-Road-Surface-Car-Park-Guildford-GU2-7NF/pdf/BFLR2017_003,2.15,owned by a public authority,,permissioned,full planning permission,2017-01-23,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_171221,,,yes,"""Application ref. 16/P/01290""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_005,"Land to the rear of 57, Manor Road, Tongham, GU10 1BA",-0.728854,51.238647,https://www.guildford.gov.uk/media/26681/Land-to-the-rear-of-57-Manor-Road-Tongham-GU10-1BA/pdf/BFLR2017_005,0.31,mixed ownership,,permissioned,full planning permission,2016-11-30,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_173208,,,yes,"""Application ref. 16/P/01913""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_007,"The Flat, Dental Care, 26 Farnham Road, Guildford, GU2 4JN",-0.581497,51.235192,https://www.guildford.gov.uk/media/26683/The-Flat-Dental-Care-26-Farnham-Road-Guildford-GU2-4JN/pdf/BFLR2017_007,0.28,not owned by a public authority,,permissioned,full planning permission,2017-04-05,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_175672,,,yes,"""Application ref. 17/P/00051""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_012,"Land to the rear of Woodbridge Hill Filling Station, Aldershot Road, Guildford, GU2 8AG",-0.592679,51.250848,https://www.guildford.gov.uk/media/26688/Land-to-the-rear-of-Woodbridge-Hill-Filling-Station-Aldershot-Road-Guildford-GU2-8AG/pdf/BFLR2017_012,0.22,not owned by a public authority,,permissioned,full planning permission,2017-03-01,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_172891,,,yes,"""Application ref. 16/P/01824""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_015,"Works, Poyle Road, Tongham, GU10 1DS",-0.731398,51.233127,https://www.guildford.gov.uk/media/26691/Works-Poyle-Road-Tongham-GU10-1DS/pdf/BFLR2017_015,0.12,not owned by a public authority,,not permissioned,,,,10,10,,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_016,"Public House, Oxenden Road, Tongham",-0.732669,51.236414,https://www.guildford.gov.uk/media/26692/Public-House-Oxenden-Road-Tongham/pdf/BFLR2017_016,0.17,not owned by a public authority,,not permissioned,,,,15,15,,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_017,"Builders Yard (Elms Garden), Glaziers Lane, Normandy",-0.666377,51.251711,https://www.guildford.gov.uk/media/26693/Builders-Yard-Elms-Garden-Glaziers-Lane-Normandy/pdf/BFLR2017_018,1.25,not owned by a public authority,,not permissioned,,,,15,15,yes,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_019,"Slyfield Area Regeneration Project, Guildford",-0.564657,51.257549,https://www.guildford.gov.uk/media/26695/Slyfield-Area-Regeneration-Project-Guildford/pdf/BFLR2017_019,4E+1,mixed ownership,,not permissioned,,,,1000,1000,,"""2017 Submission Local Plan allocation ref. A24""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_020,"Land at Westway, off Aldershot Road, Guildford",-0.601427,51.250593,https://www.guildford.gov.uk/media/26696/Land-at-Westway-off-Aldershot-Road-Guildford/pdf/BFLR2017_020,0.56,not owned by a public authority,,not permissioned,,,,38,38,yes,"""2017 Submission Local Plan allocation ref. A19""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_021,"Land at Guildford Cathedral, Alresford Road, Guildford",-0.589994,51.240708,https://www.guildford.gov.uk/media/26697/Land-at-Guildford-Cathedral-Alresford-Road-Guildford/pdf/BFLR2017_021,3.28,not owned by a public authority,,not permissioned,,,,93,93,,"""2017 Submission Local Plan allocation ref. A15""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_022,"The Plaza, Portsmouth Road, Guildford",-0.578025,51.233963,https://www.guildford.gov.uk/media/26698/The-Plaza-Portsmouth-Road-Guildford/pdf/BFLR2017_022,0.38,not owned by a public authority,,not permissioned,,,,90,90,yes,"""2017 Submission Local Plan allocation ref. A1""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_023,"Jewsons, Walnut Tree Close, Guildford",-0.582017,51.241088,https://www.guildford.gov.uk/media/26699/Jewsons-Walnut-Tree-Close-Guildford/pdf/BFLR2017_023,0.64,not owned by a public authority,,not permissioned,,,,175,175,,"""2017 Submission Local Plan allocation ref. A5""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_024,"Surrey Police Headquarters, Mount Browne, Sandy Lane, Guildford",-0.585445,51.222282,https://www.guildford.gov.uk/media/26700/Surrey-Police-Headquarters-Mount-Browne-Sandy-Lane-Guildford/pdf/BFLR2017_024,5.9,not owned by a public authority,,not permissioned,,,,116,116,,"""2017 Submission Local Plan allocation ref. A32""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_025,"Former Pond Meadow School, Pond Meadow, Guildford",-0.608353,51.246638,https://www.guildford.gov.uk/media/26701/Former-Pond-Meadow-School-Pond-Meadow-Guildford/pdf/BFLR2017_025,0.6,owned by a public authority,,not permissioned,,,,11,11,yes,"""2017 Submission Local Plan allocation ref. A20""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_026,"Land between Farnham Road and the Mount, Guildford",-0.57977,51.234991,https://www.guildford.gov.uk/media/26702/Land-between-Farnham-Road-and-the-Mount-Guildford/pdf/BFLR2017_026,0.64,not owned by a public authority,,not permissioned,,,,70,70,,"""2017 Submission Local Plan allocation ref. A3""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_027,"Land at Coltsfoot Drive, 1 Bryony Road and garages, Guildford",-0.54489,51.257233,https://www.guildford.gov.uk/media/26703/Land-at-Coltsfoot-Drive-1-Bryony-Road-and-garages-Guildford/pdf/BFLR2017_027,0.64,not owned by a public authority,,not permissioned,,,,18,18,,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_028,"Land between Gill Avenue and Rosalind Frankin Close, Guildford",-0.609722,51.239253,https://www.guildford.gov.uk/media/26704/Land-between-Gill-Avenue-and-Rosalind-Frankin-Close-Guildford/pdf/BFLR2017_028,2.36,not owned by a public authority,,not permissioned,,,,61,61,,"""2017 Submission Local Plan allocation ref. A16""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_029,"Former Tyrrell site, Long Reach, Ockham",-0.461294,51.285192,https://www.guildford.gov.uk/media/26705/Former-Tyrrell-site-Long-Reach-Ockham/pdf/BFLR2017_029,1.98,not owned by a public authority,,not permissioned,,,,12,12,yes,"""Application 17/P/02488 refused on 14 March 2018 - Demolition of existing buildings and erection of 25 x dwellings. Site is PDL in the Green Belt.""",2017-09-27,2018-12-03,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_030,"The Shed Factory, Portsmouth Road, Ripley",-0.501625,51.293799,https://www.guildford.gov.uk/media/26706/The-Shed-Factory-Portsmouth-Road-Ripley/pdf/BFLR2017_030,0.4,not owned by a public authority,,not permissioned,,,,12,12,,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_031,"Former scrap yard, Aldershot Road, Worplesdon",-0.633294,51.265627,https://www.guildford.gov.uk/media/26707/Former-scrap-yard-Aldershot-Road-Worplesdon/pdf/BFLR2017_031,1.7,not owned by a public authority,,permissioned,full planning permission,2017-10-17,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_165613,45,45,yes,"""Application ref. 15/P/01987 """,2017-09-27,2017-12-05,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_032,"Land and buildings at Guildford Railway Station, Guildford ",-0.580679,51.237106,https://www.guildford.gov.uk/media/26708/Land-and-buildings-at-Guildford-Railway-Station-Guildford-/pdf/BFLR2017_032,2.2,not owned by a public authority,,permissioned,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_157038,,,,"""2017 Submission Local Plan allocation ref. A7. Application 14/P/02168 refused 30/6/16; appeal APP/Y3615/W/16/3161412 allowed (corrected decision issued on 27/2/18).""",2017-09-27,2017-11-30,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_033,"Bright Hill Car Park, Sydenham Road, Guildford",-0.568444,51.235761,https://www.guildford.gov.uk/media/26709/Bright-Hill-Car-Park-Sydenham-Road-Guildford/pdf/BFLR2017_033,0.47,owned by a public authority,,not permissioned,,,,40,40,,"""2017 Submission Local Plan allocation ref. A12""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_034,"North Street redevelopment, Guildford",-0.57536,51.237231,https://www.guildford.gov.uk/media/26710/North-Street-redevelopment-Guildford/pdf/BFLR2017_034,3.47,mixed ownership,,not permissioned,,,,400,400,,"""2017 Submission Local Plan allocation ref. A6. Mixed ownership as GBC owns freehold, however M&G have a long leasehold over much of the site and there are multiple shorter leases on other parts.""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_035,"Treetops Boarding Kennels and Loxhill Nursery, Old Portsmouth Road, Peasmarsh, Guildford, GU3 1LN",-0.578534,51.221155,https://www.guildford.gov.uk/media/26711/Treetops-Kennels-and-Loxhill-Nursery-Old-Portsmouth-Road-Guildford/pdf/BFLR2017_035,2,not owned by a public authority,,permissioned,full planning permission,2018-02-20,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_177231,,,yes,"""Application 17/P/00801 proposes 39 dwellings plus demolition of existing buildings (boarding kennels, cattery and operator's dwelling).  Appeal APP/Y3615/W/17/3180620 allowed subject to conditions 18 June 2018.""",2017-12-05,2018-10-19,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_036,"Kernal Court, Walnut Tree Close, Guildford",-0.582131,51.242511,https://www.guildford.gov.uk/media/26712/Kernal-Court-Walnut-Tree-Close-Guildford/pdf/BFLR2017_036,0.55,not owned by a public authority,,not permissioned,,,,100,100,yes,"""2017 Submission Local Plan allocation ref. A13""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_037,"Old Reservoir, Oxford Terrace off Sydenham Road, Guildford",-0.570552,51.234771,https://www.guildford.gov.uk/media/26713/Old-Reservoir-Oxford-Terrace-off-Sydenham-Road-Guildford/pdf/BFLR2017_037,0.1,not owned by a public authority,,not permissioned,,,,5,5,,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_038,"The Forge, 129 Ash Street, Ash",-0.721556,51.247165,https://www.guildford.gov.uk/media/26714/The-Forge-129-Ash-Street-Ash/pdf/BFLR2017_038,0.13,not owned by a public authority,,not permissioned,,,,5,5,,,2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,Guildford,BLR_039,"1 Ward Street, Guildford",-0.57216,51.237408,https://www.guildford.gov.uk/media/26715/1-Ward-Street-Guildford/pdf/BFLR2017_039,0.02,not owned by a public authority,,permissioned,full planning permission,2018-04-06,http://www2.guildford.gov.uk/publicaccess/simpleSearchResults.do?action=firstPage,,,,"""Application ref. 17/P/02566""",2017-09-27,2018-12-03,
