OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR001,"The Directors Arms PH, Borehamwood",-0.260945,51.649583,,0.33,not owned by a public authority,,not permissioned,,,,,,yes,Alt.ref: SADM - H1. Site allocated in local plan 2012-2027. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OEGM60IFME000,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR002,"Gasholder site, Station Road, Borehamwood",-0.277777,51.652079,,,not owned by a public authority,,permissioned,full planning permission,2017-02-03,,,,yes,Alt.ref: SADM - H2. Planning app ref 16/1932/FUL. Application online,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR003,"Land South Of, Elstree And Borehamwood Station And, Adjacent To Coleridge Way And, Byron Avenue, Borehamwood",-0.276914,51.649306,,2.3,not owned by a public authority,,permissioned,full planning permission,2014-11-28,,,,yes,Alt.ref: SADM - H3. 14/1111/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N8WVIYIF1W000,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR004,"Land at Bushey Hall Golf Club, Bushey",-0.375627,51.655344,,1.61,not owned by a public authority,,permissioned,full planning permission,2017-11-07,,,,yes,Alt.ref: SADM - H4. 16/1579/FUL GRANTED. Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR005,"Land At Rossway Industrial Estate, Rossway Drive, Bushey",-0.346046,51.648646,,0.27,not owned by a public authority,,permissioned,full planning permission,2014-11-28,,,,yes,Alt.ref: SADM - H5. COMMENCED (14/0727/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N5IBFLIF00P00,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR006,"Land at Hertswood (Upper) School, Thrift Farm Lane, Borehamwood",-0.26504,51.662341,,0.19,not owned by a public authority,,permissioned,full planning permission,2016-11-09,,,,yes,Alt.ref: SADM - H6. GRANTED 14/1767/FUL. Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEKN3WIF1W000,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR007,"Land At Lincolnsfield, Off, Bushey Hall Drive, Bushey, WD23 2ES",-0.371521,51.658578,,0.42,not owned by a public authority,,permissioned,full planning permission,2015-08-04,,,,yes,Alt.ref: SADM - H7. NOT STARTED (14/2078/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGTQRXIF1W000,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR008,"Europcar House, Aldenham Road, Bushey, WD23 2QQ",-0.379752,51.648729,,0.29,not owned by a public authority,,permissioned,other,2016-02-05,,,,yes,Alt.ref: SADM - H8. NOT STARTED (15/2180/PD56). Application online: https://www6.hertsmere.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR009,"Birchville Court and adjacent haulage depot, Heathbourne Road, Bushey Heath, WD23 1PB",-0.333321,51.634222,,0.61,not owned by a public authority,,permissioned,full planning permission,2015-07-23,,,,yes,Alt.ref: SADM - H9. NOT STARTED (14/1763/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NEK9DHIF1W000,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hertsmere,Hertsmere Borough Council,BR010,"Elton House, Bushey Hall Road, Bushey, WD23 2HJ",-0.362658,51.665001,,0.49,not owned by a public authority,,permissioned,full planning permission,2016-02-22,,,,yes,Alt.ref: SADM - H10. NOT STARTED (15/1972/FUL). Application online: https://www6.hertsmere.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NXK2J9IFHY700,2017-12-22,2017-12-22,
