OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR005,"14 Bath Road And Land To Rear Of 12-24 Bath Road, Old Town",-1.778704,51.55303,,0.13,,,permissioned,full planning permission,2015-02-03,S/14/0886 | Erection of 10no. dwellings and change of use from office to 2no. flats and associated works.,,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR006,"Abbey Stadium, Lady Lane, Swindon (Residual)",-1.791156,51.606531,,6.4,,,permissioned,outline planning permission,2015-04-02,"S/OUT/14/0833 | Outline application for a mixed use development comprising up to 100no. dwellings, car parking in association with stadium events, fire station and associated facilities, access works, landscaping and open space - Access not reserved - (Variation to outline permission S/12/1826).

S/07/1365 | Outline application for the demolition of existing stadium and construction of new stadium, with youth training facilities, 16,745 sq.m. of business (B1) floorspace, a care home and 450 no. residential dwellings - Access not reserved.",,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR007,"Land At Lady Lane, Swindon",-1.79315,51.609397,,2.2,,,permissioned,outline planning permission,2015-07-07,"S/OUT/15/1025 | Outline Planning Application for the erection of up to 52 dwellings, with associated car parking, landscaping and public open space. Means of access not reserved.",,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR010,"Land At Clevedon House, 29 Woodland View, Wroughton",-1.786437,51.536253,,0.6,,,permissioned,outline planning permission,2015-08-04,S/OUT/15/1338 | Outline application for the demolition of 3no. existing dwellings and the erection of up to 10no. dwellings and associated works (All matters reserved).,,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR012,"Land At Nursery Close, Wroughton, Swindon",-1.793776,51.522148,,0.08,,,permissioned,full planning permission,2015-11-26,"S/15/0467 | Erection of 5 no. dwellings, a detached garage and construction of a new vehicular access.",,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR014,"Abbey Farm Site, Swindon",-1.800982,51.609254,,23.6,,,permissioned,reserved matters approval,2016-02-16,"S/RES/16/0289 | Reserved Matters application following outline planning permission reference S/OUT/14/0080 for the erection of 350no. dwellings, green infrastructure including open space and associated highways, infrastructure, utilities, demolition and other engineering works.

S/OUT/14/0080 | Outline application for up to 350no. dwellings, a two form entry primary school, a local convenience shop, green infrastructure including open space and associated highways, infrastructure, utilities, demolition and other engineering works - Access not reserved. | Granted 2-Apr-2015",,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR015,"3-5 Lagos Street, Swindon, SN1 2BU",-1.780443,51.564704,,0.12,,,permissioned,full planning permission,2016-11-03,S/16/1911 | Erection of 8no. flats and associated works.,,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR016,44 Victoria RoadOld TownSwindonSN1 3AY,-1.778178,51.556112,,0.01,,,permissioned,full planning permission,2017-09-12,"S/17/1150 | Change of use of house in multiple occupation (HMO) to 5no. flats, increase in size of front lightwell and insertion of new basement window.",,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR019,"Abbeymeads Medical Practice, Elstree Way, Abbey Meads, Swindon",-1.79342,51.597808,,0.19,,,permissioned,full planning permission,2016-06-21,S/16/1059 | Erection of a new dental practice and adjoining opticians (Class A1) with 3no. flats above. and 4 no. dwellings.,,,yes,,,,
http://opendatacommunities.org/id/unitary-authority/swindon,Swindon Borough Council,18HMR023,"The Quadrant, Stonehill Green, Swindon",-1.819241,51.562092,,0.62,,,permissioned,full planning permission,2016-03-11,S/PRIORC/16/0477 | Prior Approval Notification for the change of use from offices (class B1(a)) to dwelling houses (class C3) (100no. flats).,,,yes,,,,
