OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/1,Harrow Road,-0.240301,51.53246,https://data.london.gov.uk/,1.6,owned by a public authority,,not permissioned,,,,700,700,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/2,2 Scrubs Lane,-0.237725,51.531963,https://data.london.gov.uk/,0.1,not owned by a public authority,,permissioned,full planning permission,2017-10-11,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6062&Ver=4,85,85,yes,". ""20-storey building, 85 C3 homes  of which 28 affordable""",2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/3,Car Giant,-0.239694,51.527272,https://data.london.gov.uk/,9.7,not owned by a public authority,,not permissioned,,,,5300,5300,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/4,EMR,-0.241983,51.529977,https://data.london.gov.uk/,1.8,owned by a public authority,,not permissioned,,,,1100,1100,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/5,Cumberland Business Park,-0.23737,51.529215,https://data.london.gov.uk/,1.1,not owned by a public authority,,not permissioned,,,,300,300,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/6,North Kensington Gate North,-0.235402,51.527993,https://data.london.gov.uk/,0.2,not owned by a public authority,,permissioned,full planning permission,2017-03-01,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6044&Ver=4,47,47,yes,". ""4-storey and 11-storey buildings, 47 C3 homes of which 15 affordable""",2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/7,Mitre Yard,-0.235433,51.527194,https://data.london.gov.uk/,0.5,not owned by a public authority,,permissioned,full planning permission,2017-07-12,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6060&Ver=4,200,200,yes,". ""19-storey building, 200 C3 homes of which 67 affordable""",2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/8,North Kensington Gate South,-0.234356,51.526645,https://data.london.gov.uk/,0.1,not owned by a public authority,,permissioned,full planning permission,2017-05-05,https://www.london.gov.uk/moderngovopdc/ieListDocuments.aspx?CId=381&MId=6045&Ver=4,164,164,yes,". ""6 to 20-storey buildings, 164  C3 homes of which 44 affordable""",2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/9,Mitre Wharf,-0.234097,51.526241,https://data.london.gov.uk/,0.1,not owned by a public authority,,not permissioned,,,,100,100,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/10,Willesden Junction Depot,-0.239968,51.531449,https://data.london.gov.uk/,0.2,owned by a public authority,,not permissioned,,,,100,100,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/11,2 Victoria Terrace,-0.256048,51.524965,https://data.london.gov.uk/,,not owned by a public authority,,not permissioned,,,,10,10,,,2017-12-15,2018-12-15,
http://opendatacommunities.org/id/dev-corp/old-oak-and-park-royal,OPDC/BLR/12,Oaklands North,-0.248928,51.527815,https://data.london.gov.uk/,0.7,owned by a public authority,,not permissioned,,,,200,200,,,2017-12-15,2018-12-15,
