OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5067,534107.95999999996,174456.67999999999,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/doc/london-borough-council/westminster,16/11376/FULL,527993.90121768403,181463.23201091401,0.2784500117,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0675,533912.66000000003,174917.26000000001,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1883,534185.08999999997,176719.23000000001,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4063,533756.52000000002,176126.76999999999,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2009/1858,-0.078967999999999997,51.589325000000002,0,,,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1900,533637.66000000003,176276.35999999999,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/doc/london-borough-council/westminster,HS002,527090.41732359095,182115.82313245899,0.0047728750000000002,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2016/3169,-0.1041,51.588535,0,,,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-1125,532557.66000000003,180345.63,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/doc/london-borough-council/westminster,14/01450/FULL,529246.55975843605,181014.67617905099,0.0051056249999999999,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2016/0444,-0.069030999999999995,51.592204000000002,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2773,532449.52000000002,173679.56,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0276,533101.30000000005,175999.89000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-3856,533786.5,174708.54000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2137,532216.21999999997,179909.92000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2014/3434,-0.067747000000000002,51.596677999999997,0.01,,,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2016/3756,-0.089436000000000002,51.586084,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0124,534459.03000000003,177205.89999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR009,-0.119397,51.523431000000002,0.01,2018-10-12,2018-10-12,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR023,-0.119397,51.523431000000002,0.01,2018-10-12,2018-10-12,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR012,-0.119397,51.523431000000002,0.01,2018-10-12,2018-10-12,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3638,531740.35999999999,179698.62,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2160,533335.17000000004,176621.26999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2016/2342,-0.132714,51.586427999999998,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1527,533613.40000000002,174878.81,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2952,533577.14000000001,176455.10000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2807,533545.92000000004,175135.06,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0586,532573.33999999997,176539.37,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/city-of-london,15/00329/FULL,533352,181566,0.01,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2012/1572,-0.144396,51.576090000000001,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4623,532663.06999999995,180135.72,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/doc/london-borough-council/westminster,16/12315/P3JPA,526745.80714765401,181212.31009046201,0.0071346250000000003,2017-11-30,2017-11-30,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1486,534188.27000000002,176718.67000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3007,533068.82999999996,177247.16,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR031,-0.119016,51.517274999999998,0.01,2018-10-12,2018-10-12,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1040,534020.45999999996,174596.14999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2014/1906,-0.14405399999999999,51.590421999999997,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2382,533759.22999999998,176110.34,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0580,534350.98999999999,173471.60999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4191,532487.96999999997,177346.28,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1021,532392.33999999997,177554.39000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2063,531525.05000000005,179551.64999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3406,533167.34999999998,179205.98999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2009/1559,-0.089887999999999996,51.576441000000003,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1622,532734.21999999997,176648.12,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2506,534452.22999999998,179689.01000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0138,535367.55000000005,175932.10999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1269,535064.83999999997,176294.45999999999,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1077,532039.98999999999,177478.04000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/islington,P2014/0954/FUL,3976518.8309999998,-6392.1854000000003,0.01,2017-11-24,2017-11-24,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0595,531682.59999999998,179978.41,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2454,532549.29000000004,179459.89000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2015/1071,-0.059284000000000003,51.601512999999997,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5045,532180.83999999997,178005.98000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0713,532694.08999999997,176743.88,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2015/2972,-0.113467,51.571533000000002,0.01,,,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2006/1818,-0.123198,51.579386999999997,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4406,534436.68999999994,174828.20000000001,0.01,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/haringey,HGY/2011/0141,-0.104614,51.57985,0.01,,,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4782,534907.51000000001,175833.20999999999,0.01,2017-12-20,2017-12-20,
