OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR007,Hall Farm Church Lane Arborfield RG2 9HX,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.38,not owned by a public authority,,permissioned,full planning permission,2016-05-26,,2,2,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR011,Oakley Farm Pound Lane Hurst RG10 0RS,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.29,not owned by a public authority,,permissioned,full planning permission,2016-07-11,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR012,"Lambda Cottage Wick Hill, Lane Finchampstead, RG40 3SR",,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.28,not owned by a public authority,,permissioned,full planning permission,2016-09-11,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR018,Bell House Park Place Kentons Lane RG10 9HT,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.25,not owned by a public authority,,permissioned,full planning permission,2016-12-06,,4,4,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR020,"The Bungalow, Henley Road",,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,1.44,not owned by a public authority,,permissioned,full planning permission,2016-03-09,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR024,"Elms Field & The Paddocks, Elms Rd, Wokingham",,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,6.7,not owned by a public authority,,permissioned,full planning permission,2016-04-06,,126,126,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR025,Arcadia Loddon Drive Wargrave RG10 8HH,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.53,not owned by a public authority,,permissioned,full planning permission,2016-03-17,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR028,"Garth House, 53 Denmark Street, Wokingham",,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,other,2016-02-05,,6,6,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR033,Strowdes Upper Culham Lane Remenham Berkshire RG10 8NU,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,2.47,not owned by a public authority,,permissioned,full planning permission,2016-07-05,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR034,Thatchers Mead Thames Drive Charvil RG10 9TP,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.34,not owned by a public authority,,permissioned,full planning permission,2016-04-15,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR046,Riseley Business Park Basingstoke Road Riseley Reading RG7 1NW,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,,not owned by a public authority,,permissioned,other,2016-05-27,,26,26,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR047,St John's Church Church Road Farley Hill,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.27,not owned by a public authority,,permissioned,full planning permission,2016-07-04,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR050,86 Loddon Bridge Road Woodley Reading RG5 4AN,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.53,not owned by a public authority,,permissioned,full planning permission,2016-11-15,,1,1,yes,,2017-08-18,2017-11-17,
http://opendatacommunities.org/id/unitary-authority/wokingham,Wokingham Borough Council,BR056,42 Danywern Drive Winnersh Wokingham RG41 5PA,,,http://planning.wokingham.gov.uk/FastWebPL/welcome.asp,0.75,not owned by a public authority,,permissioned,full planning permission,2016-08-17,,1,1,yes,,2017-08-18,2017-11-17,
