OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/new-forest,BLR_Fawl_001,-1.389601,50.839653,0.17,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Fawl_002,-1.329304,50.819675,49.0,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Fording_001,-1.806759,50.928607,0.15,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Fording_002,-1.806299,50.927304,0.35,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Fording_003,-1.790917,50.927596,0.1,2017-12-31 00:00:00,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Hythe_001,-1.397012,50.868033,0.27,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Hythe_002,-1.402987,50.858539,1.5,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Hythe_003,-1.40172,50.871474,0.4,2017-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Lymi_001,-1.54103,50.761644,0.34,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Lymi_002,-1.540818,50.758069,0.1,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Lymi_003,-1.557319,50.749622,0.4,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Lymi_004,-1.557021,50.767402,0.6,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Lymi_005,-1.549365,50.759718,0.2,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Lymi_006,-1.53808,50.759774,0.2,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Marchw_001,-1.441599,50.891234,0.5,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Milf_001,-1.58154,50.724577,0.15,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Milf_002,-1.586642,50.724272,0.4,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_002,-1.654763,50.75343,0.19,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_003,-1.651121,50.738418,0.3,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_004,-1.64187,50.751339,2.3,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_005,-1.637625,50.758418,0.3,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_006,-1.654526,50.763404,1.1,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_007,-1.661546,50.757504,0.15,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_008,-1.65687,50.754817,0.74,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_009,-1.65415,50.756012,0.7,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_010,-1.654415,50.755165,0.4,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_011,-1.652399,50.751655,0.44,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_012,-1.653255,50.751042,0.12,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Newm_013,-1.65158,50.754876,0.17,2018-12-31 00:00:00,2018-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Ringw_001,-1.788225,50.84489,0.06,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/new-forest,BLR_Ringw_002,-1.789871,50.847578,0.02,2017-12-31,2017-12-31,
