OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/tamworth,BR001,"Phoenix Special Purpose Machines, Hospital Street",-1.697015,52.635747,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR001.pdf,0.31,not owned by a public authority,,not permissioned,,,,11,11,,Site allocation in TBC LP 2006-2031,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR002,Land off Cottage Farm Road,-1.681157,52.610778,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR002.pdf,1.5,not owned by a public authority,,not permissioned,,,,48,48,,Site allocation in TBC LP 2006-2031,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR003,Derelict buildings south of B5404,-1.681992,52.611262,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR003.pdf,0.17,not owned by a public authority,,not permissioned,,,,6,6,,Site allocation in TBC LP 2006-2031.  Lapsed planning permission 0551/2007,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR004,"Norris Bros, Lichfield Street",-1.699216,52.634251,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR004.pdf,0.2,not owned by a public authority,,not permissioned,,,,20,20,,Site allocation in TBC LP 2006-2031,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR005,"Arriva Bus Depot, Aldergate",-1.694985,52.635379,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR005.pdf,0.39,not owned by a public authority,,not permissioned,,,,40,40,,Site allocation in TBC LP 2006-2031,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR006,Northern Part of Beauchamp Employment Area,-1.676942,52.611137,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR006.pdf,1.04,not owned by a public authority,,not permissioned,,,,34,34,,Site allocation in TBC LP 2006-2031,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR007,Station Car Park off B5404,-1.680263,52.611496,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR007.pdf,0.23,not owned by a public authority,,not permissioned,,,,9,9,,,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR008,"Hyundai Garage, Lichfield Street",-1.702254,52.634382,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR008.pdf,0.24,not owned by a public authority,,not permissioned,,,,12,12,,,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR009,Factory north of B5404,-1.675176,52.610289,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR009.pdf,0.17,not owned by a public authority,,not permissioned,,,,7,7,,,2017-12-08,2018-12-18,
http://opendatacommunities.org/id/district-council/tamworth,BR010,"Jewsons, Saxon Drive",-1.687781,52.635679,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR010.pdf,0.51,not owned by a public authority,,not permissioned,,,,32,32,,,2017-12-08,2018-12-18,
