OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_001,"107 Poyle Road, Tongham, Farnham, GU10 1DY",-0.72096,51.234551,https://www.guildford.gov.uk/media/26677/107-Poyle-Road-Tongham-Farnham-GU10-1DY/pdf/BFLR2017_001,0.49,not owned by a public authority,,permissioned,outline planning permission,2016-10-02,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_166538,,,yes,"""Reserved matters received 13 November 2017 pursuant to outline planning permission 15/P/02267, granted on appeal on 16/08/2016.""
""Demolition of existing buildings and erection of six dwellings all matters reserved except access (amended plans received on 28/01/2016).""",2017-09-27,2017-11-30,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_002,"Foreman Manor, Foreman Road, Ash, Guildford, GU12 6HE",-0.712896,51.246881,https://www.guildford.gov.uk/media/26678/Foreman-Manor-Foreman-Road-Ash-Guildford-GU12-6HE/pdf/BFLR2017_002,0.26,not owned by a public authority,,permissioned,full planning permission,2016-01-27,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_173966,,,yes,"""Application ref. 16/P/02133""
""Erection of 9 dwellings following the demolition of Foreman Manor""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_003,"Land at Guildford Park Road Surface Car Park, Guildford GU2 7NF",-0.583505,51.239766,https://www.guildford.gov.uk/media/26679/Land-at-Guildford-Park-Road-Surface-Car-Park-Guildford-GU2-7NF/pdf/BFLR2017_003,2.15,owned by a public authority,,permissioned,full planning permission,2017-01-23,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_171221,,,yes,"""Application ref. 16/P/01290""
""Demolition of existing garage buildings and redevelopment of the site to provide 160 residential apartments and houses (Use Class C3) with new infrastructure, parking, access, landscaping, cycle storage and associated facilities including private and communal amenity space together with a five storey 541 space multi-storey public car park (Sui Generis) and 825 sqm. (GEFA) flexible commercial floorspace (Use Class A1, B1 and D2) on the ground floor of the multi-storey car park""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_004,"Land at, 109 South Lane, Ash, Guildford, GU12 6NL",-0.718019,51.241416,https://www.guildford.gov.uk/media/26680/Land-at-109-South-Lane-Ash-Guildford-GU12-6NL/pdf/BFLR2017_004,1.08,not owned by a public authority,,permissioned,full planning permission,2015-11-09,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_155038,,,yes,"""Application ref. 14/P/01637""
""Erection of a residential development comprising 21 dwellings (4 x 2 bed, 5 x 3 bed, 7 x 4 bed and 5 x 5 bed units) with associated access, parking and landscaping, following demolition of existing dwelling""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_005,"Land to the rear of 57, Manor Road, Tongham, GU10 1BA",-0.728854,51.238647,https://www.guildford.gov.uk/media/26681/Land-to-the-rear-of-57-Manor-Road-Tongham-GU10-1BA/pdf/BFLR2017_005,0.31,mixed ownership,,permissioned,full planning permission,2016-11-30,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_173208,,,yes,"""Application ref. 16/P/01913""
""Erection of 9 dwellings with associated access garages, carports and parking""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_006,"The Apple Tree, Southway, Guildford, GU2 8DT",-0.609971,51.243357,https://www.guildford.gov.uk/media/26682/The-Apple-Tree-Southway-Guildford-GU2-8DT/pdf/BFLR2017_006,0.4,not owned by a public authority,,permissioned,full planning permission,2017-03-08,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_169682,,,yes,"""Application ref. 16/P/00802""
""Erection of 1 x 2 storey block of ten apartments (4 x 2 bed & 6 x 1 bed) and 1 x 3 storey block of eight apartments (3 x 1 bed & 5 x 2 bed) together with associated car parking, recycling area, cycle store and new landscaping""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_007,"The Flat, Dental Care, 26 Farnham Road, Guildford, GU2 4JN",-0.581497,51.235192,https://www.guildford.gov.uk/media/26683/The-Flat-Dental-Care-26-Farnham-Road-Guildford-GU2-4JN/pdf/BFLR2017_007,0.28,not owned by a public authority,,permissioned,full planning permission,2017-04-05,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_175672,,,yes,"""Application ref. 17/P/00051""
""Increase in ridge height to enable the addition of a two bedroom second floor flat. New external access stairs and door, dormer window and six rooflights to side elevations and Juliette balcony to rear (description amended 13/01/2017).""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_008,"Wey Corner, Walnut Tree Close, Guildford, GU1 4TT",-0.581277,51.242806,https://www.guildford.gov.uk/media/26684/Wey-Corner-Walnut-Tree-Close-Guildford-GU1-4TT/pdf/BFLR2017_008,0.38,not owned by a public authority,,permissioned,full planning permission,2016-11-11,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_169515,,,yes,"""Application ref. 16/P/00752""
""Demolition of existing building and redevelopment of the site to provide two four storey buildings comprising 56 residential units including affordable housing (Use Class C3) together with associated car parking and landscaping works""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_009,"Windyridge, 46 Pewley Hill, Guildford, GU1 3SP",-0.563555,51.232212,https://www.guildford.gov.uk/media/26685/Windyridge-46-Pewley-Hill-Guildford-GU1-3SP/pdf/BFLR2017_009,0.95,owned by a public authority,,permissioned,full planning permission,2016-11-17,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_171530,,,yes,"""Application ref. 16/P/01401""
""Proposed two x two storey detached dwellings with rooms in loft and detached garages and associated access works, following demolition of existing property""",2017-09-27,2017-09-27,
http://opendatacommunities.org/id/district-council/guildford,BFLR2017_010,"17-23 Market Street, Guildford",-0.573081,51.236349,https://www.guildford.gov.uk/media/26686/17-23-Market-Street-Guildford/pdf/BFLR2017_010,0.02,not owned by a public authority,,permissioned,full planning permission,2015-10-29,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_162794,,,yes,"""Application ref. 15/P/01266  ""
""Conversion of existing upper floor storage areas to six (3x1 bed, 3x2 bed) self contained flats.""",2017-09-27,2017-09-27,
