OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/tendring,16/01397/DETAIL,"Forbourn Motors, High Street, Thorpe-le-Soken",1.161289,51.858551,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OD2VICQB0K100,0.22,not owned by a public authority,,permissioned,reserved matters approval,2016-10-31,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001JZUQBLI000,8,8,yes,. Reserved matters application for the demolition of existing garage workshops and erection of 8 no. mixed residential units and one shop/office.,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,15/01634/FUL,"The Abbey, High Street, Mistley",1.07925,51.944433,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWVIXSQB0JH00,0.21,not owned by a public authority,,permissioned,full planning permission,2015-12-24,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001K6PQBLI000,2,2,yes,". Demolition of an existing extension, conversion of a building comprising of four flats and office to provide three dwellings, the construction of three new dwellings, associated access and landscaping.",2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,16/00562/FUL,"The Carlton, Rosemary Road, Clacton On Sea, Essex",1.152654,51.789585,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5MF8LQB0EL00,0.07,not owned by a public authority,,permissioned,full planning permission,2017-01-31,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OYA2O4QB03B00,7,7,yes,,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,14/01552/OUT,"Former Red Cross Centre, Manor Lane, Dovercourt, CO12 4EB",1.265948,51.932238,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDQOJMQB0G400,0.25,not owned by a public authority,,permissioned,outline planning permission,2015-01-06,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001EZRQBLI000,6,6,yes,. Proposed residential development to provide 6 detached dwellings.,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,14/01560/FUL,"Hamilton Lodge, Parsons Hill, Great Bromley",1.033342,51.889646,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDSELDQB0G400,0.48,not owned by a public authority,,not permissioned,,2014-12-19,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LTQDBYQB03B00,8,8,,". Proposed 8 new supported living apartments, staff office, car park and landscaping and demolition of existing lean-to store and wall to make way new access driveway.",2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,17/00456/FUL,"Sturricks Farm, Sturrick Lane, Great Bentley, Colchester, Essex",1.05818,51.858951,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ON43S4QB0KO00,0.59,not owned by a public authority,,permissioned,full planning permission,2017-08-14,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001LF1QBLI000,8,8,yes,. Erection of eight two-storey dwellings following demolition of and alteration to existing buildings.,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,16/00920/FUL,"32-37 Brooklands, Jaywick, Essex CO15 2JS",1.103189,51.772639,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T18DQB0JH00,0.05,not owned by a public authority,,permissioned,full planning permission,2017-01-12,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O8RGQPQB03B01,9,9,yes,". Demolition of existing detached bungalows and erection of four storey block of flats, comprising of car parking and storage to ground floor and first, second and third floor residential with associated amenity.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,15/00013/COUNOT,"Valley Barns, Golden Lane, Thorpe le Soken",1.163104,51.867075,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NHUSIXQB0GS00,0.21,not owned by a public authority,,permissioned,other,2015-02-23,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0004NRQBLI000,6,6,yes,,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,17/01721/FUL,"58/58A Station Road, Alresford, Colchester, Essex",0.997187,51.854174,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXK8LHQB0LD00,0.09,not owned by a public authority,,permissioned,full planning permission,2017-12-01,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000U58QBLI000,4,4,yes,. Extensions and alterations to create 7 flats with associated parking facilities - revisions to 17/00495/FUL including the demolition and rebuilding of the walls to the former bungalow and changes to the fenestration and external materials.,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,14/01375/FUL,"3 Marine Parade East, Clacton-on-Sea, Essex CO15 1PT",1.154952,51.787942,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCANP0QB0G400,0.09,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001G95QBLI000,14,14,yes,Planning Permission expired. Demolition of existing building containing bar/restaurant and flat over (to facilitate construction of new 5 storey building with restaurant/bar at ground floor level with car parking under and 14 residential apartments over approved under 11/01317/FUL).,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,16/00921/FUL,"23-27 Brooklands, Jaywick, Essex",1.102138,51.772588,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T23GQB0JH00,0.06,not owned by a public authority,,permissioned,full planning permission,2017-01-12,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0009TWQBLI000,11,11,yes,". Demolition of existing detached bungalows and erection of four storey block of flats, comprising of car parking and storage to ground floor and first, second and third floor residential with associated amenity.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,16/01916/FUL,"Coppins Court, Coppins Road, Clacton On Sea, Essex",1.1467,51.797523,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH3LP6QB0KO00,0.88,owned by a public authority,,permissioned,full planning permission,2017-02-24,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0017T5QBLI000,60,60,yes,". Demolition of building, site clearance with retention of TPO trees (excluding tree ref T13 under 16/01364/TPO) and redevelopment of the site to a C2 use as an independent living residential home with 60 units with associated infrastructure, car parking and vehicle access and hard and soft landscaping.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,17/01708/FUL,"Former Car Park off Ravensdale, Clacton On Sea, Essex",1.156677,51.805299,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXENTEQB0KO00,0.27,not owned by a public authority,,permissioned,full planning permission,2017-12-22,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00069VQBLI000,9,9,yes,. Construction of 9no. almshouse-type two bed dwellings.,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,16/00729/FUL,"Former Delfords Factory Site, 606 Main Road, Harwich, Essex",1.252622,51.933523,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O70Q8UQB0GS00,1.72,not owned by a public authority,,permissioned,full planning permission,2016-12-16,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OV6RNNQB03B02,66,66,yes,". Demolition of existing buildings and redevelopment to provide 66 dwellings with associated highways, infrastructure and landscaping works.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,17/00571/FUL,"Former Martello Caravan Park, Kirby Road, Walton On The Naze, Essex",1.266868,51.85076,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONZIAPQB01U00,0.21,not owned by a public authority,,permissioned,full planning permission,2017-08-11,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NR40VEQB03B00,16,16,yes,. A two storey enabled living facility providing 16 apartments for profoundly disabled adults.,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,06/00255/FUL,"Royal Hotel, Marine Parade East. Clacton-on-Sea CO15 1PT",1.154185,51.787928,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=IUQ9HCQBV1000,0.36,not owned by a public authority,,permissioned,full planning permission,2009-08-25,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001GH9QBLI000,47,47,,". Refurbishment, partial demolition and extension to form 25 bed hotel, bar, restaurant, up to 7 (A1/A2/A3/B1/D1) Commercial Units, 47 apartments, new public realm and landscape planting.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,13/01385/FUL,"Land at Thorpe Maltings & Former King Edward VII Public House, Station Road, Thorpe le soken",1.161308,51.848253,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXA5NGQB09L00,1.9,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JF9GW8QBB3001,54,54,yes,"Planning Permission expired. Conversion of existing Grade II listed maltings building to residential use (creating 31 apartments) including the part demolition, re-building and alteration of the existing structure. Conversion of existing vacant King Edward VII public house to private residential (creating 3 apartments). Demolition of former stable block and development of 20 new dwellings and commercial unit including associated infrastructure and public open space.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,17/01080/FUL,"The Ernest Luff Home, 2 Luff Way, Walton On The Naze, Essex CO14 8SW",1.250058,51.845204,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OSCUT2QB0KO00,0.27,not owned by a public authority,,permissioned,full planning permission,2017-09-28,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OXJXPEQB03B02,12,12,yes,. Construction of 12 almshouse-type one bed dwellings.,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,12/00427/FUL,"Thorn Quay Warehouse, High Street, Mistley, Manningtree, Essex CO11 1HB",1.080102,51.944568,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=M2MBDRQB07Y00,0.25,not owned by a public authority,,permissioned,full planning permission,2014-06-26,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001E8TQBLI000,45,45,yes,". Demolition of existing warehouse and construction of a new building comprising 45 dwellings, quay level warehouse floorspace, office floorspace and car parking provision.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,17/00435/FUL,"Sea Breeze, 32 and 34 Carnarvon Road, Clacton On Sea, Essex CO15 6QE",1.155222,51.792238,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMUOE8QB0EL00,0.09,not owned by a public authority,,permissioned,full planning permission,2017-08-31,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=K8FAXQQB03B01,9,9,yes,". Change of use of former care-home and dwelling and erection of single storey rear extension to create 11 self-contained flats; demolition of existing flat-roof rear extension, and removal of metal fire escapes, along with associated parking, cycle-storage, bin-store and communal garden area.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,13/01213/FUL,"The Barley Kiln, Malt Store and Malt Kiln, The Quayside Maltings, High Street, Mistley",1.081836,51.944185,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MVDJVDQB09L00,0.19,not owned by a public authority,,permissioned,full planning permission,2014-07-08,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NVR5YIQB03B00,6,6,yes,,2018-01-15,2018-01-15,
http://opendatacommunities.org/id/district-council/tendring,14/00593/FUL,"Rumours Nightclub, 50 Rosemary Road, Clacton On Sea, Essex CO15 1PB",1.15406,51.78983,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N55H65QB09L00,0.09,not owned by a public authority,,permissioned,full planning permission,2015-10-23,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001GEIQBLI000,16,16,,. Conversion of the existing first and second floors and erection of a third floor and extensions to create 16 self contained flats.,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,16/00538/FUL,"88-90 Pole Barn Lane, Frinton On Sea, Essex CO13 9NG",1.250108,51.837595,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5IY1RQB01U00,0.12,not owned by a public authority,,permissioned,full planning permission,2016-08-23,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00024PQBLI000,9,9,yes,". Demolition of a mixed commercial and residential building and two commercial units and erection of 2 no. apartment blocks containing 10 residential units with ancillary car parking, garaging and bin store.",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,17/00370/OUT,"Sato UK Limited, Valley Road, Dovercourt, Harwich, Essex CO12 4RR",1.237039,51.930425,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVUWN9QB0GS00,2.48,not owned by a public authority,,permissioned,outline planning permission,2017-05-16,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001EX4QBLI000,38,38,yes,". Hybrid application consisting of:
Full application for a replacement factory on northern component of site (following demolition of existing office).",2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA1,"Land at Weeley Council Offices, Thorpe Road, Weeley CO16 9AJ",1.119328,51.858995,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/SAMU1%20EDME%20Maltings%20Mistley.pdf,0.81,owned by a public authority,,not permissioned,,,,24,24,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA3,"Orchard Works, r/o London Road, Clacton-on-Sea, Essex CO15 3SY",1.149331,51.802966,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUD50BQB0EL00,0.38,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001H55QBLI000,20,20,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA6,"Land Off Waterworks Drive, Clacton-on-Sea, Essex CO16 8AW",1.128194,51.802837,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA6%20Land%20off%20Waterworks%20Drive.pdf,2.3,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001GHQBLI000,90,90,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA9,"Former Town Hall Site, Public Conveniences and Depot, Mill Lane, Walton-on-Naze",1.270182,51.849266,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA9%20Former%20Town%20Hall%20Site%2C%20Mill%20Lane.pdf,0.06,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003G0QBLI000,15,15,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA10,"Southcliffe Trailer Park, Woodberry Way, Walton-on-the-Naze, Essex CO14 8PE",1.265484,51.843445,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA10%20Southcliff%20Trailer%20Park.pdf,0.8,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001G4BQBLI000,15,15,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA5,"Land Adjacent to Railway Station and Sadd's Yard and St John's Yard, Skelmersdale Road, Clacton-on-Sea, Essex CO15 6BP",1.155753,51.794477,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA5%20Land%20Adjacent%20to%20RailwayStation%20and%20Sadds%20Yard.pdf,1.58,not owned by a public authority,,not permissioned,,,,60,60,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA2,"Land off Cotswold Road, Clacton-on-Sea, Essex",1.156774,51.800935,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA2%20Land%20off%20Cotswold%20Road.pdf,0.68,not owned by a public authority,,not permissioned,,,,12,12,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,ALT15,"Navy Yard Wharf, Kings Quay Street, The Quay, Harwich, Essex CO12 3JJ",1.289176,51.948457,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/ALT15%20Navyard%20Wharf%20Harwich.pdf,4.34,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003R0QBLI000,200,200,,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA8,"Land at Harwich & Parkeston Football Club, Main Road, Harwich, Essex CO12 4AA",1.273487,51.934947,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=H1WL0SQBY1000,1.32,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001EZSQBLI000,89,89,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,SAMU1,"EDME Maltings, Mistley",1.079565,51.943898,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/SAMU1%20EDME%20Maltings%20Mistley.pdf,1.65,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001E6FQBLI000,150,150,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA7,"Mayflower County Primary School, Main Road, Dovercourt, Essex CO12 4AJ",1.270693,51.935733,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA7%20Mayflower%20Primary%20School.pdf,0.36,not owned by a public authority,,not permissioned,,,,15,15,yes,,2017-12-29,2017-12-29,
http://opendatacommunities.org/id/district-council/tendring,MSA11,"Station Yard and Former Avon Works, off Station Road, Walton-on-the-Naze, Essex CO14 8DA",1.266392,51.846321,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA11%20Station%20Yd%20%26%20Fomer%20Avon%20Works.pdf,1.17,not owned by a public authority,,not permissioned,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003ZKQBLI000,40,40,yes,,2017-12-29,2017-12-29,
